TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,SEASON,SEASON_TYPE,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,FTA_RATE,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,PCT_FGA_2PT_RANK,PCT_FGA_3PT_RANK,PCT_PTS_2PT_RANK,PCT_PTS_2PT_MR_RANK,PCT_PTS_3PT_RANK,PCT_PTS_FB_RANK,PCT_PTS_FT_RANK,PCT_PTS_OFF_TOV_RANK,PCT_PTS_PAINT_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK,DREB_RANK,STL_RANK,BLK_RANK
1610612737,Atlanta Hawks,6,2,4,0.333,48.0,37.5,84.5,0.444,8.3,27.3,0.305,22.2,29.0,0.764,11.3,33.0,44.3,22.3,16.0,6.0,3.3,7.5,21.3,24.8,105.5,-1.2,2016-17,Playoffs,103.5,107.3,106.0,107.7,-2.5,-0.5,0.596,1.4,16.4,0.322,0.731,0.526,0.163,0.493,0.542,101.3,98.67,82.22,590,0.487,10,10,2,10,11,10,3,7,4,14,7,3,9,2,15,12,11,4,6,14.8,13.5,11.0,46.0,18.3,10.3,20.7,39.3,9,5,10,2,15,3,16,5,1,3,6,12,9,0.677,0.323,0.553,0.117,0.237,0.104,0.21,0.141,0.436,0.571,0.429,0.68,0.32,0.596,0.404,9,8,8,11,14,11,1,11,3,3,14,15,2,4,13,39.3,86.7,0.454,8.3,26.5,0.314,19.7,24.2,0.814,9.7,31.7,41.3,21.2,13.0,9.2,7.5,3.3,24.8,21.3,106.7,11,12,3,1,7,2,11,9,15,8,8,10,7,9,16,15,13,16,7,10,8,4,15,13
1610612738,Boston Celtics,18,9,9,0.5,48.3,38.4,84.1,0.457,12.7,34.4,0.369,15.7,20.3,0.773,9.4,28.5,37.9,26.9,13.4,7.7,4.1,5.2,20.8,19.0,105.2,-2.9,2016-17,Playoffs,108.5,110.4,111.3,113.5,-2.8,-3.1,0.702,2.0,20.1,0.261,0.682,0.468,0.141,0.532,0.566,96.5,94.76,78.96,1716,0.482,1,3,16,5,1,5,12,9,1,2,1,11,15,15,11,3,3,9,9,15.9,12.5,12.6,42.3,15.3,14.3,12.7,46.1,6,8,7,9,7,15,10,13,15,8,7,4,15,0.59,0.41,0.488,0.086,0.363,0.119,0.149,0.152,0.402,0.606,0.394,0.895,0.105,0.702,0.298,15,2,13,15,2,7,16,5,12,2,15,2,15,1,16,39.7,83.8,0.473,9.8,27.7,0.353,19.0,23.8,0.797,11.3,33.2,44.5,22.6,14.2,7.4,5.2,4.1,19.0,20.8,108.1,12,10,11,7,8,8,9,7,10,15,11,13,12,4,5,12,11,4,12,12,9,15,8,11
1610612741,Chicago Bulls,6,2,4,0.333,48.0,36.3,82.5,0.44,7.0,23.5,0.298,16.8,19.8,0.849,12.5,34.2,46.7,20.0,15.3,7.2,5.2,3.7,18.3,17.2,96.5,-6.8,2016-17,Playoffs,102.6,103.6,108.9,110.5,-6.3,-6.9,0.55,1.3,15.7,0.316,0.747,0.532,0.165,0.483,0.529,94.5,93.33,77.78,559,0.467,10,10,2,10,11,14,9,13,9,15,12,4,4,1,16,15,14,11,14,13.7,13.5,9.0,43.7,16.7,11.2,11.2,46.3,14,5,14,7,13,6,5,14,16,10,1,11,4,0.715,0.285,0.608,0.155,0.218,0.093,0.174,0.142,0.453,0.477,0.523,0.857,0.143,0.55,0.45,3,14,1,3,16,14,9,10,1,7,10,5,12,9,8,38.5,84.0,0.458,12.7,37.3,0.339,13.7,18.0,0.759,9.3,29.7,39.0,27.3,12.3,8.2,3.7,5.2,17.2,18.3,103.3,10,11,7,14,16,4,1,1,6,7,1,2,16,13,13,3,4,1,16,5,13,2,13,4
1610612739,Cleveland Cavaliers,18,13,5,0.722,48.0,40.9,83.1,0.493,14.2,33.9,0.42,20.1,26.2,0.767,9.2,32.9,42.2,22.1,13.1,7.4,4.7,3.8,18.8,22.3,116.2,7.9,2016-17,Playoffs,118.1,119.9,108.3,111.8,9.7,8.1,0.539,1.69,16.9,0.269,0.704,0.497,0.135,0.579,0.614,99.2,96.89,80.74,1745,0.538,1,2,10,2,2,1,11,2,11,4,4,9,12,9,6,1,1,7,2,14.9,11.6,12.8,41.8,14.5,12.4,13.4,43.0,8,11,5,12,4,9,11,9,2,6,2,8,12,0.592,0.408,0.46,0.1,0.367,0.11,0.173,0.129,0.359,0.437,0.563,0.73,0.27,0.539,0.461,14,3,15,13,1,8,11,14,16,12,5,12,5,11,6,40.2,88.0,0.457,11.2,30.9,0.363,16.6,20.7,0.802,10.3,29.9,40.2,25.3,13.2,7.4,3.8,4.7,22.3,18.8,108.3,14,14,6,11,11,9,2,2,12,12,3,7,14,8,8,4,8,13,14,13,2,6,10,8
1610612744,Golden State Warriors,17,16,1,0.941,48.0,42.9,87.0,0.494,12.7,32.9,0.386,20.7,25.4,0.815,9.3,36.5,45.8,28.2,13.6,8.7,6.1,3.8,21.8,21.6,119.3,13.5,2016-17,Playoffs,116.3,118.2,102.8,105.3,13.6,12.9,0.658,2.07,20.0,0.278,0.732,0.522,0.135,0.567,0.608,102.7,100.68,83.9,1716,0.588,3,1,1,1,3,2,2,1,2,1,2,8,8,4,7,2,2,2,1,18.0,12.2,21.0,44.4,17.4,12.5,13.5,45.1,4,10,1,6,14,10,12,12,7,1,5,7,8,0.622,0.378,0.507,0.135,0.32,0.176,0.174,0.151,0.372,0.625,0.375,0.736,0.264,0.658,0.342,12,5,12,9,5,1,10,6,14,1,16,11,6,2,15,38.3,89.2,0.429,10.2,30.0,0.341,18.9,24.7,0.767,11.1,32.1,43.2,20.1,14.0,8.4,3.8,6.1,21.6,21.8,105.8,8,15,1,9,9,5,8,10,7,14,9,12,5,5,15,5,3,12,5,7,1,1,1,3
1610612745,Houston Rockets,11,6,5,0.545,48.5,37.3,85.0,0.439,12.8,38.5,0.333,20.4,25.8,0.789,9.9,33.0,42.9,19.5,14.0,7.7,4.6,7.0,20.9,19.5,107.7,1.2,2016-17,Playoffs,107.2,110.1,107.1,108.9,0.2,1.2,0.524,1.4,14.9,0.282,0.679,0.483,0.143,0.514,0.559,99.0,96.9,80.75,1076,0.484,6,6,10,3,6,7,4,3,13,13,14,7,16,11,12,7,6,6,7,13.1,16.1,11.3,44.4,18.5,14.2,14.9,48.4,15,1,8,5,16,14,13,15,5,4,4,14,16,0.548,0.452,0.454,0.042,0.357,0.105,0.189,0.122,0.412,0.424,0.576,0.716,0.284,0.524,0.476,16,1,16,16,3,10,4,15,10,15,2,13,4,13,4,40.7,89.5,0.455,8.4,26.5,0.316,16.7,23.9,0.7,13.0,33.8,46.8,22.5,12.5,7.9,7.0,4.6,19.5,20.9,106.5,15,16,4,2,6,3,3,8,1,16,13,16,11,11,11,14,9,6,10,9,3,4,7,9
1610612754,Indiana Pacers,4,0,4,0.0,48.0,40.5,87.0,0.466,11.3,28.8,0.391,16.5,21.5,0.767,11.8,30.3,42.0,22.5,13.3,8.0,3.8,6.3,22.8,18.3,108.8,-4.0,2016-17,Playoffs,111.0,114.5,115.9,119.0,-4.9,-4.5,0.556,1.7,16.9,0.338,0.711,0.519,0.139,0.53,0.564,97.6,94.88,79.06,380,0.483,15,15,2,15,15,3,15,10,6,3,5,1,11,5,9,4,4,8,8,15.5,12.3,8.0,42.0,13.3,12.5,4.5,39.0,7,9,15,10,2,11,1,4,14,16,13,9,11,0.67,0.33,0.538,0.152,0.31,0.074,0.152,0.143,0.386,0.513,0.487,0.667,0.333,0.556,0.444,10,7,9,5,6,16,15,9,13,4,13,16,1,6,11,40.0,82.8,0.483,13.5,33.5,0.403,19.3,26.8,0.72,10.0,29.8,39.8,19.8,12.8,7.0,6.3,3.8,18.3,22.8,112.8,13,7,15,16,14,13,10,14,2,11,2,3,4,10,3,13,12,2,2,14,10,12,4,12
1610612746,LA Clippers,7,3,4,0.429,48.0,36.4,77.0,0.473,8.1,23.4,0.348,16.7,24.0,0.696,7.7,30.0,37.7,18.4,12.1,6.3,2.4,3.1,20.3,20.9,97.7,-1.1,2016-17,Playoffs,106.2,107.9,108.0,109.0,-1.8,-1.1,0.506,1.52,15.5,0.247,0.782,0.508,0.134,0.526,0.558,91.8,90.64,75.54,634,0.481,9,9,2,7,9,9,5,8,15,12,13,12,1,7,4,5,7,14,10,11.0,11.6,9.3,42.0,15.1,11.0,7.6,42.6,16,12,13,10,6,5,3,8,3,13,10,10,1,0.696,0.304,0.579,0.149,0.25,0.095,0.171,0.113,0.43,0.429,0.571,0.772,0.228,0.506,0.494,6,11,5,6,10,13,13,16,6,14,3,9,8,15,2,36.1,75.7,0.477,9.7,25.0,0.389,16.9,23.3,0.724,6.6,31.0,37.6,20.1,12.1,7.4,3.1,2.4,20.9,20.3,98.9,2,2,13,6,3,12,4,5,3,1,6,1,6,14,7,1,16,9,13,2,7,13,14,16
1610612763,Memphis Grizzlies,6,2,4,0.333,48.8,34.7,77.2,0.449,9.3,24.2,0.386,17.7,20.3,0.869,7.7,27.8,35.5,18.8,11.3,5.2,2.5,3.8,22.2,19.2,96.3,-8.3,2016-17,Playoffs,107.3,109.9,116.8,119.2,-9.5,-9.3,0.543,1.66,16.2,0.246,0.692,0.466,0.129,0.51,0.559,88.2,86.25,71.88,526,0.458,10,10,2,10,10,8,16,15,10,6,10,13,13,16,2,9,5,16,15,14.3,8.2,12.7,39.7,14.7,13.3,9.2,36.7,11,15,6,14,5,12,4,1,13,14,12,13,13,0.687,0.313,0.526,0.114,0.291,0.131,0.183,0.149,0.412,0.454,0.546,0.786,0.214,0.543,0.457,8,9,11,12,7,4,5,8,11,10,7,8,9,10,7,37.2,77.2,0.482,9.8,24.0,0.41,20.5,24.8,0.826,9.8,30.2,40.0,16.3,11.3,5.2,3.8,2.5,19.2,22.2,104.7,4,3,14,8,1,15,13,11,16,9,4,5,1,16,1,6,15,5,4,6,14,16,16,15
1610612749,Milwaukee Bucks,6,2,4,0.333,48.0,34.8,78.2,0.446,9.0,21.7,0.415,14.5,20.8,0.696,8.2,29.8,38.0,21.2,13.3,8.2,5.0,4.7,21.3,21.2,93.2,-0.7,2016-17,Playoffs,100.7,103.3,101.5,103.7,-0.8,-0.4,0.608,1.59,17.4,0.243,0.74,0.482,0.148,0.503,0.533,92.5,90.33,75.28,541,0.49,10,10,2,10,11,15,1,6,3,9,3,14,5,12,13,11,13,15,5,18.8,7.2,11.2,38.7,16.3,9.7,11.3,37.0,2,16,9,15,12,2,6,2,12,2,15,1,5,0.723,0.277,0.555,0.14,0.29,0.12,0.156,0.202,0.415,0.484,0.516,0.963,0.037,0.608,0.392,1,16,7,8,9,6,14,1,8,6,11,1,16,3,14,32.3,74.0,0.437,8.5,24.2,0.352,20.7,25.7,0.805,7.2,34.7,41.8,18.0,14.3,7.5,4.7,5.0,21.2,21.3,93.8,1,1,2,3,2,7,14,12,13,2,14,11,3,3,9,9,5,10,7,1,6,14,3,5
