TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,SEASON,SEASON_TYPE,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,FTA_RATE,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,PCT_FGA_2PT_RANK,PCT_FGA_3PT_RANK,PCT_PTS_2PT_RANK,PCT_PTS_2PT_MR_RANK,PCT_PTS_3PT_RANK,PCT_PTS_FB_RANK,PCT_PTS_FT_RANK,PCT_PTS_OFF_TOV_RANK,PCT_PTS_PAINT_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK,DREB_RANK,STL_RANK,BLK_RANK
1610612738,Boston Celtics,19,16,3,0.842,48.3,39.3,83.8,0.469,14.5,40.2,0.36,15.7,19.3,0.812,9.7,33.4,43.1,23.8,11.5,6.3,5.4,2.2,15.7,18.0,108.8,8.1,2023-24,Playoffs,115.6,116.8,106.0,108.2,9.5,8.6,0.605,2.07,18.4,0.276,0.762,0.521,0.123,0.555,0.589,94.0,92.6,77.16,1769,0.55,2,1,1,1,2,4,3,1,5,5,4,9,2,4,5,2,2,12,1,14.7,11.0,11.6,42.4,13.4,9.5,9.8,47.6,6,11,12,10,5,3,3,12,9,7,1,8,2,0.52,0.48,0.457,0.067,0.399,0.106,0.144,0.135,0.39,0.506,0.494,0.775,0.225,0.605,0.395,16,1,15,14,1,13,10,9,13,6,11,11,6,5,12,39.6,85.2,0.464,10.9,32.7,0.333,10.7,14.1,0.757,8.1,31.2,39.2,22.0,11.6,5.1,2.2,5.4,18.0,15.7,100.7,11,11,7,5,6,4,1,1,8,2,7,2,5,9,2,1,4,5,16,3,1,1,9,4
1610612739,Cleveland Cavaliers,12,5,7,0.417,48.0,37.4,83.4,0.449,10.3,32.8,0.315,12.9,17.0,0.76,7.7,31.1,38.8,21.3,12.2,6.7,4.6,5.0,19.8,18.3,98.1,-5.6,2023-24,Playoffs,102.8,104.7,109.2,111.1,-6.4,-6.4,0.568,1.75,17.0,0.233,0.699,0.466,0.13,0.51,0.54,95.2,93.5,77.92,1124,0.473,6,8,13,9,6,14,8,12,10,11,10,13,9,14,10,12,13,8,12,14.7,8.7,12.7,47.8,12.8,13.2,12.7,39.8,7,15,6,4,4,9,9,1,12,5,12,4,9,0.606,0.394,0.552,0.065,0.316,0.129,0.132,0.15,0.488,0.545,0.455,0.629,0.371,0.568,0.432,10,7,5,15,10,5,14,4,2,4,13,16,1,10,7,37.2,83.2,0.447,11.8,35.3,0.336,17.5,22.0,0.795,11.1,33.6,44.7,20.7,13.2,6.5,5.0,4.6,18.3,19.8,103.7,3,7,5,8,14,6,11,12,10,10,13,11,2,4,7,7,8,7,8,6,12,10,6,8
1610612742,Dallas Mavericks,22,13,9,0.591,48.0,38.9,83.0,0.468,11.9,33.1,0.36,16.3,22.7,0.719,10.9,32.2,43.1,21.1,12.5,6.3,5.3,4.9,19.0,19.7,106.0,2.6,2023-24,Playoffs,111.9,113.3,108.6,110.7,3.2,2.6,0.544,1.68,16.4,0.298,0.722,0.514,0.134,0.54,0.569,94.9,93.48,77.9,2058,0.509,1,2,15,3,1,7,5,5,15,12,12,7,7,6,12,4,8,9,5,15.1,13.3,11.7,45.9,14.8,10.9,11.7,41.5,4,5,10,6,9,6,7,4,6,4,7,9,7,0.602,0.398,0.509,0.076,0.337,0.11,0.154,0.142,0.433,0.481,0.519,0.687,0.313,0.544,0.456,13,4,9,12,6,10,8,6,7,11,6,14,3,15,2,37.5,84.6,0.443,12.2,34.8,0.351,16.1,20.2,0.8,10.0,30.7,40.7,22.6,11.6,6.8,4.9,5.3,19.7,19.0,103.4,5,9,4,10,12,9,10,7,13,7,5,4,7,8,11,6,5,11,9,5,5,8,8,5
1610612743,Denver Nuggets,12,7,5,0.583,48.0,38.9,85.2,0.457,10.5,31.6,0.332,13.8,16.7,0.83,9.9,32.6,42.5,24.9,12.0,6.4,4.3,5.1,18.0,18.3,102.2,-2.1,2023-24,Playoffs,108.0,109.5,110.8,110.9,-2.8,-1.4,0.64,2.08,19.1,0.253,0.757,0.498,0.129,0.519,0.552,94.3,93.67,78.06,1120,0.49,6,5,11,4,6,10,6,8,2,4,2,11,5,7,9,11,11,7,8,12.7,11.1,12.2,48.5,14.7,10.8,14.3,50.0,14,10,8,3,8,5,12,14,13,10,8,12,5,0.629,0.371,0.556,0.082,0.308,0.119,0.135,0.124,0.475,0.551,0.449,0.881,0.119,0.64,0.36,5,12,3,9,11,7,12,13,3,2,15,4,13,2,15,39.3,82.1,0.479,10.2,30.7,0.332,15.4,20.4,0.755,8.4,33.5,41.9,24.3,11.4,6.7,5.1,4.3,18.3,18.0,104.3,8,5,14,2,3,3,6,8,6,4,11,7,12,11,9,9,11,6,11,7,9,7,7,11
1610612754,Indiana Pacers,17,8,9,0.471,48.6,44.8,88.4,0.507,12.2,32.9,0.372,12.1,16.2,0.746,10.3,31.1,41.4,29.9,12.0,5.5,4.8,4.2,20.5,17.4,113.9,1.1,2023-24,Playoffs,117.2,120.0,115.8,118.8,1.4,1.2,0.668,2.49,21.6,0.304,0.682,0.498,0.126,0.576,0.596,96.1,93.76,78.14,1613,0.516,3,4,15,7,3,1,13,6,1,1,1,4,14,8,6,1,1,6,4,14.2,13.3,12.9,51.3,13.7,14.7,11.1,47.1,9,4,5,2,7,13,6,11,15,11,11,13,14,0.628,0.372,0.571,0.121,0.322,0.114,0.106,0.124,0.45,0.599,0.401,0.851,0.149,0.668,0.332,6,11,2,3,9,9,15,12,5,1,16,6,11,1,16,41.1,87.2,0.471,12.4,34.2,0.363,18.3,22.9,0.797,11.2,30.2,41.4,23.2,11.4,6.5,4.2,4.8,17.4,20.5,112.8,13,13,10,12,9,10,14,13,12,11,3,6,11,12,8,4,7,4,6,14,6,11,14,7
1610612746,LA Clippers,6,2,4,0.333,48.0,35.7,82.2,0.434,11.8,31.7,0.374,17.2,21.7,0.792,11.2,30.8,42.0,20.2,13.5,6.2,3.2,6.3,22.8,20.2,100.3,-6.7,2023-24,Playoffs,106.7,109.5,114.8,115.9,-8.1,-6.4,0.565,1.49,15.9,0.311,0.683,0.496,0.147,0.506,0.547,93.6,92.0,76.67,550,0.457,10,10,2,10,12,11,10,13,12,13,14,3,12,9,13,14,12,14,13,13.8,12.0,12.7,42.0,18.0,13.8,15.5,43.3,10,9,6,11,14,12,14,6,7,8,15,10,12,0.615,0.385,0.475,0.056,0.354,0.126,0.171,0.138,0.419,0.503,0.497,0.69,0.31,0.565,0.435,7,10,14,16,4,6,4,8,9,7,10,13,4,12,5,38.2,82.2,0.465,11.7,34.8,0.335,19.0,26.2,0.726,12.0,30.3,42.3,21.2,11.5,7.2,6.3,3.2,20.2,22.8,107.0,6,6,8,6,13,5,15,15,2,13,4,8,3,10,13,15,14,13,2,9,13,12,10,14
1610612747,Los Angeles Lakers,5,1,4,0.2,48.0,41.6,84.6,0.492,8.8,29.4,0.299,14.4,18.8,0.766,7.4,33.2,40.6,24.4,11.0,6.0,4.0,3.2,16.6,16.4,106.4,-2.2,2023-24,Playoffs,110.3,109.7,110.6,113.4,-0.4,-3.7,0.587,2.22,18.6,0.212,0.72,0.479,0.113,0.544,0.573,97.3,96.4,80.33,485,0.488,13,13,2,13,13,9,9,11,7,2,3,15,8,12,2,3,7,1,9,13.4,10.0,15.4,57.2,10.8,13.4,15.0,55.2,12,13,1,1,1,10,13,16,10,6,2,14,8,0.652,0.348,0.617,0.079,0.248,0.145,0.135,0.126,0.538,0.53,0.47,0.795,0.205,0.587,0.413,2,15,1,10,16,1,13,11,1,5,12,9,8,7,10,42.2,91.2,0.463,10.6,34.4,0.308,13.6,15.8,0.861,11.2,34.8,46.0,27.6,11.2,6.4,3.2,4.0,16.4,16.6,108.6,15,16,6,3,11,2,4,2,16,12,14,15,15,13,6,3,13,3,15,12,10,3,11,13
1610612748,Miami Heat,5,1,4,0.2,48.0,35.6,81.2,0.438,11.2,34.0,0.329,9.8,12.0,0.817,5.6,30.6,36.2,21.2,11.6,4.6,1.4,5.2,16.8,15.6,92.2,-15.6,2023-24,Playoffs,99.7,100.7,116.3,117.7,-16.6,-17.0,0.596,1.83,17.6,0.168,0.727,0.444,0.127,0.507,0.533,92.6,91.6,76.33,458,0.418,13,13,2,13,13,15,12,16,6,10,8,16,6,15,7,13,14,15,15,13.2,5.2,7.4,41.6,16.2,11.8,8.8,40.8,13,16,15,12,13,7,1,2,16,15,9,11,6,0.581,0.419,0.529,0.078,0.364,0.08,0.106,0.143,0.451,0.475,0.525,0.857,0.143,0.596,0.404,14,3,7,11,3,15,16,5,4,12,5,5,12,6,11,38.6,81.4,0.474,15.0,39.0,0.385,15.6,20.6,0.757,9.0,36.6,45.6,22.8,11.2,5.8,5.2,1.4,15.6,16.8,107.8,7,3,11,16,15,14,7,9,7,6,16,14,10,13,4,10,16,1,14,10,15,13,16,16
1610612749,Milwaukee Bucks,6,2,4,0.333,48.8,40.8,86.3,0.473,11.2,31.5,0.354,17.3,21.2,0.819,9.5,33.2,42.7,22.2,10.7,5.3,3.2,4.5,18.7,19.3,110.2,-2.8,2023-24,Playoffs,113.8,116.8,115.9,119.4,-2.1,-2.6,0.543,2.08,17.2,0.262,0.697,0.485,0.113,0.538,0.576,95.5,92.89,77.41,566,0.479,10,10,2,10,10,5,14,10,16,3,9,10,10,10,1,6,5,11,10,10.8,13.0,6.3,43.7,12.5,13.7,11.8,46.0,15,6,16,8,3,11,8,9,8,13,3,16,10,0.635,0.365,0.539,0.142,0.304,0.057,0.157,0.098,0.396,0.489,0.511,0.687,0.313,0.543,0.457,4,13,6,1,13,16,7,16,12,9,8,15,2,16,1,43.2,90.2,0.479,14.0,40.7,0.344,12.7,17.8,0.71,10.3,33.5,43.8,30.2,9.8,4.5,4.5,3.2,19.3,18.7,113.0,16,15,13,15,16,7,2,4,1,9,11,10,16,16,1,5,14,9,10,15,11,4,15,14
1610612750,Minnesota Timberwolves,16,9,7,0.563,48.0,38.8,82.9,0.468,11.7,32.6,0.359,18.3,23.6,0.775,10.6,31.8,42.4,23.9,12.2,7.3,4.6,5.1,20.8,20.0,107.5,4.2,2023-24,Playoffs,113.4,114.8,110.6,110.9,2.8,3.9,0.618,1.96,18.2,0.302,0.762,0.525,0.13,0.538,0.576,94.1,93.38,77.81,1498,0.518,4,3,13,5,4,6,7,4,4,8,5,6,3,1,11,5,4,10,3,14.9,13.0,11.4,46.1,15.7,9.6,10.9,44.0,5,6,13,5,12,4,5,7,4,9,14,5,3,0.607,0.393,0.503,0.074,0.326,0.106,0.17,0.139,0.429,0.545,0.455,0.786,0.214,0.618,0.382,9,8,11,13,7,14,5,7,8,3,14,10,7,4,13,37.4,79.6,0.471,10.8,29.3,0.367,17.7,21.7,0.816,8.8,29.8,38.6,21.6,13.1,6.7,5.1,4.6,20.0,20.8,103.3,4,1,9,4,1,12,13,11,14,5,2,1,4,5,10,8,9,12,5,4,4,9,5,9
