TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,SEASON,SEASON_TYPE,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,FTA_RATE,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,PCT_FGA_2PT_RANK,PCT_FGA_3PT_RANK,PCT_PTS_2PT_RANK,PCT_PTS_2PT_MR_RANK,PCT_PTS_3PT_RANK,PCT_PTS_FB_RANK,PCT_PTS_FT_RANK,PCT_PTS_OFF_TOV_RANK,PCT_PTS_PAINT_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK,DREB_RANK,STL_RANK,BLK_RANK
1610612737,Atlanta Hawks,82,48,34,0.585,48.4,38.6,84.4,0.458,9.9,28.4,0.35,15.6,20.0,0.783,8.3,33.8,42.1,25.6,15.0,9.1,5.9,5.0,19.1,18.3,102.8,3.6,2015-16,Regular Season,103.0,104.6,98.8,100.8,4.1,3.9,0.663,1.71,19.0,0.234,0.698,0.474,0.152,0.516,0.552,99.4,97.63,81.36,8059,0.528,1,7,7,7,11,20,2,7,2,7,2,29,26,28,21,6,8,9,6,18.5,10.7,14.8,43.4,16.0,13.1,11.9,40.9,4,27,7,15,14,18,9,8,29,3,7,4,26,0.664,0.336,0.558,0.136,0.29,0.143,0.152,0.18,0.422,0.582,0.418,0.896,0.104,0.663,0.337,25,6,21,24,6,7,28,4,15,2,29,4,27,2,29,37.1,86.1,0.432,8.3,24.5,0.338,16.7,22.1,0.755,11.5,35.0,46.5,22.0,16.1,8.6,5.0,5.9,18.3,19.1,99.2,7,26,1,13,16,6,8,7,13,27,25,28,15,5,23,14,5,2,24,6,7,13,3,5
1610612738,Boston Celtics,82,48,34,0.585,48.2,39.2,89.2,0.439,8.7,26.1,0.335,18.5,23.5,0.788,11.6,33.3,44.9,24.2,13.7,9.2,4.2,5.5,21.9,21.0,105.7,3.2,2015-16,Regular Season,103.9,105.8,100.9,102.5,3.0,3.3,0.616,1.76,17.4,0.29,0.707,0.495,0.138,0.488,0.531,101.1,99.43,82.86,8191,0.52,1,7,7,7,23,10,4,8,5,4,10,12,24,18,5,24,21,3,9,18.8,14.3,16.3,45.9,14.8,14.2,10.8,43.0,3,3,6,6,6,26,3,14,20,8,27,3,24,0.707,0.293,0.577,0.142,0.248,0.154,0.175,0.178,0.434,0.546,0.454,0.859,0.141,0.616,0.384,18,13,16,21,16,6,9,5,8,8,23,13,18,5,26,37.5,85.0,0.441,7.8,23.3,0.336,19.7,26.0,0.755,11.4,34.6,46.0,20.9,16.4,7.6,5.5,4.2,21.0,21.9,102.5,10,20,7,7,11,4,27,28,14,24,22,26,6,2,14,24,22,21,2,13,8,15,2,22
1610612751,Brooklyn Nets,82,21,61,0.256,48.2,38.2,84.4,0.453,6.5,18.4,0.352,15.7,20.7,0.757,10.5,31.9,42.4,22.3,14.8,7.6,4.0,5.2,18.0,18.4,98.6,-7.4,2015-16,Regular Season,100.9,102.4,108.5,109.7,-7.6,-7.4,0.583,1.51,17.0,0.279,0.716,0.494,0.153,0.492,0.527,97.4,96.12,80.1,7903,0.46,1,28,28,28,26,27,29,28,18,19,14,17,19,21,22,21,23,20,27,15.0,12.6,11.5,46.2,18.3,12.1,14.5,47.9,24,19,20,5,26,11,24,30,27,30,1,16,19,0.782,0.218,0.644,0.176,0.197,0.116,0.159,0.152,0.468,0.53,0.47,0.844,0.156,0.583,0.417,3,28,3,11,26,19,24,21,2,10,21,17,14,18,13,40.8,85.2,0.479,9.5,25.6,0.369,15.0,19.6,0.763,10.2,33.2,43.4,24.5,14.2,8.8,5.2,4.0,18.4,18.0,106.0,30,22,30,27,25,24,2,1,22,14,14,12,27,16,27,18,25,3,29,24,28,25,19,25
1610612766,Charlotte Hornets,82,48,34,0.585,48.4,37.0,84.4,0.439,10.6,29.4,0.362,18.7,23.7,0.79,9.0,35.0,43.9,21.7,12.5,7.3,5.3,5.5,18.1,20.4,103.4,2.7,2015-16,Regular Season,105.1,106.4,101.8,103.7,3.3,2.7,0.586,1.73,16.7,0.244,0.754,0.499,0.129,0.502,0.545,97.8,96.24,80.2,7966,0.511,1,7,7,7,9,9,9,9,17,6,18,27,1,15,1,14,12,18,11,15.9,11.4,11.1,37.6,14.1,11.4,12.4,40.0,19,26,23,29,2,5,13,3,13,13,4,24,1,0.652,0.348,0.51,0.147,0.309,0.107,0.181,0.154,0.363,0.482,0.518,0.842,0.158,0.586,0.414,27,4,29,19,2,25,7,20,29,21,10,18,13,17,14,37.8,85.0,0.444,8.9,25.4,0.349,16.3,21.2,0.769,8.9,35.8,44.7,23.2,13.4,6.7,5.5,5.3,20.4,18.1,100.7,12,18,12,18,23,14,3,4,25,2,29,22,23,21,2,21,12,17,28,9,9,4,22,12
1610612741,Chicago Bulls,82,42,40,0.512,48.5,38.6,87.4,0.441,7.9,21.4,0.371,16.5,21.0,0.787,11.1,35.2,46.3,22.8,13.9,6.0,5.7,5.7,18.8,18.7,101.6,-1.5,2015-16,Regular Season,102.1,104.1,103.9,105.5,-1.8,-1.4,0.591,1.64,17.0,0.29,0.714,0.506,0.142,0.487,0.526,98.2,96.6,80.5,8008,0.494,1,14,14,14,3,23,15,18,14,12,13,11,20,12,12,26,26,15,16,13.3,13.6,10.2,41.0,16.0,14.3,13.8,44.4,29,7,28,22,16,27,21,23,28,6,3,29,20,0.756,0.244,0.603,0.2,0.234,0.1,0.162,0.131,0.403,0.515,0.485,0.885,0.115,0.591,0.409,7,24,8,3,20,27,22,29,21,13,18,5,26,14,17,39.4,89.4,0.441,7.9,23.0,0.345,16.3,22.1,0.737,11.8,34.1,45.9,22.5,11.9,8.0,5.7,5.7,18.7,18.8,103.1,25,30,8,11,8,10,4,8,3,29,20,25,19,29,19,27,8,5,26,16,18,3,29,8
1610612739,Cleveland Cavaliers,82,57,25,0.695,48.4,38.7,84.0,0.46,10.7,29.6,0.362,16.3,21.7,0.748,10.6,33.9,44.5,22.7,13.6,6.7,3.9,4.4,20.3,20.6,104.3,6.0,2015-16,Regular Season,108.1,110.2,102.3,103.9,5.8,6.3,0.587,1.67,17.4,0.294,0.742,0.519,0.143,0.524,0.558,95.5,93.82,78.19,7764,0.528,1,3,3,3,9,3,10,4,16,10,11,10,5,4,13,3,4,28,5,16.3,13.2,11.8,41.0,15.5,11.2,11.2,40.8,16,10,19,22,11,3,6,6,23,12,16,21,5,0.648,0.352,0.536,0.143,0.309,0.114,0.156,0.156,0.393,0.481,0.519,0.863,0.137,0.587,0.413,28,3,26,20,3,20,27,17,23,22,9,11,20,16,15,36.8,82.1,0.448,7.9,22.7,0.347,16.8,22.6,0.743,9.3,31.8,41.0,21.4,13.3,7.2,4.4,3.9,20.6,20.3,98.3,6,5,14,9,7,13,10,11,5,5,8,5,8,24,7,7,27,19,17,4,4,11,28,27
1610612742,Dallas Mavericks,82,42,40,0.512,48.8,37.4,84.1,0.444,9.8,28.6,0.344,17.7,22.3,0.794,9.2,33.9,43.1,22.1,12.8,6.8,3.7,4.4,19.5,21.4,102.3,-0.3,2015-16,Regular Season,104.8,105.5,104.3,105.9,0.6,-0.4,0.592,1.73,17.0,0.241,0.723,0.484,0.132,0.502,0.544,96.4,95.34,79.45,7950,0.503,1,14,14,14,1,11,16,16,13,5,12,28,14,26,2,13,14,22,13,16.0,10.6,11.2,38.0,14.8,13.4,16.0,40.9,18,28,21,27,7,20,27,7,19,17,10,17,14,0.661,0.339,0.538,0.167,0.288,0.11,0.173,0.156,0.371,0.5,0.5,0.85,0.15,0.592,0.408,26,5,25,14,7,22,13,16,27,19,12,16,15,13,18,38.3,85.0,0.451,9.1,26.5,0.342,16.9,22.8,0.738,10.6,35.2,45.8,22.0,13.9,7.5,4.4,3.7,21.4,19.5,102.6,14,18,15,22,26,9,11,12,4,16,26,24,14,18,11,8,29,23,23,14,16,9,26,29
1610612743,Denver Nuggets,82,33,49,0.402,48.4,37.7,85.4,0.442,8.0,23.7,0.338,18.5,24.1,0.766,11.5,33.1,44.6,22.7,14.7,7.4,4.8,6.3,21.0,20.9,101.9,-3.1,2015-16,Regular Season,102.7,104.9,106.4,108.2,-3.7,-3.3,0.601,1.55,16.9,0.304,0.732,0.513,0.151,0.489,0.531,98.2,96.34,80.28,7963,0.479,1,21,21,21,11,17,25,23,9,15,15,3,9,7,19,23,22,17,25,15.7,13.3,14.2,45.9,16.8,12.1,13.0,43.1,20,9,9,7,22,12,17,15,12,22,20,20,9,0.723,0.277,0.583,0.133,0.236,0.139,0.181,0.154,0.45,0.543,0.457,0.814,0.186,0.601,0.399,14,17,14,27,19,10,6,19,5,9,22,21,10,9,22,38.8,84.2,0.461,9.2,24.8,0.371,18.2,23.9,0.761,9.7,32.9,42.7,23.5,13.7,8.0,6.3,4.8,20.9,21.0,105.0,19,12,21,23,18,27,19,19,20,9,11,9,25,20,20,30,16,20,8,22,23,19,20,16
1610612765,Detroit Pistons,82,44,38,0.537,48.5,37.9,86.4,0.439,9.0,26.2,0.345,17.1,25.5,0.668,12.5,33.9,46.3,19.4,13.5,7.0,3.7,4.5,19.0,21.6,102.0,0.6,2015-16,Regular Season,103.3,105.3,103.4,104.9,-0.2,0.3,0.512,1.44,14.8,0.313,0.753,0.521,0.14,0.491,0.522,97.4,95.75,79.79,7942,0.486,1,12,12,12,5,15,13,14,29,23,29,2,2,2,8,22,28,21,22,15.4,14.9,11.1,43.5,14.6,10.7,10.4,44.4,22,2,23,14,5,2,1,22,5,16,5,23,2,0.697,0.303,0.567,0.141,0.266,0.109,0.167,0.151,0.427,0.422,0.578,0.803,0.197,0.512,0.488,21,10,17,22,11,23,20,22,14,29,2,24,7,29,2,38.8,84.2,0.461,7.3,20.5,0.355,16.5,21.0,0.783,8.8,33.7,42.5,21.5,13.4,7.1,4.5,3.7,21.6,19.0,101.4,19,11,22,2,2,16,5,3,28,1,16,8,9,22,4,9,30,26,25,12,14,11,24,30
1610612744,Golden State Warriors,82,73,9,0.89,48.5,42.5,87.3,0.487,13.1,31.6,0.416,16.7,21.8,0.763,10.0,36.2,46.2,28.9,15.2,8.4,6.1,4.1,20.7,19.8,114.9,10.8,2015-16,Regular Season,112.5,113.5,100.9,102.8,11.6,10.6,0.68,1.91,20.4,0.267,0.72,0.507,0.15,0.563,0.593,101.6,100.24,83.54,8303,0.567,1,1,1,1,5,1,6,2,1,1,1,22,15,11,18,1,1,2,2,17.1,12.2,20.9,44.6,16.6,13.8,14.5,45.1,10,21,1,9,21,22,23,25,25,2,15,18,15,0.638,0.362,0.512,0.124,0.343,0.182,0.145,0.148,0.388,0.626,0.374,0.801,0.199,0.68,0.32,29,2,28,28,1,1,30,23,25,1,30,26,5,1,30,38.9,89.4,0.435,7.8,23.5,0.332,18.6,24.5,0.757,11.4,32.5,43.9,22.2,14.5,8.7,4.1,6.1,19.8,20.7,104.1,21,29,3,6,13,2,22,23,17,25,9,15,16,15,24,3,2,12,11,19,1,1,9,2
