TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,SEASON,SEASON_TYPE,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,FTA_RATE,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,PCT_FGA_2PT_RANK,PCT_FGA_3PT_RANK,PCT_PTS_2PT_RANK,PCT_PTS_2PT_MR_RANK,PCT_PTS_3PT_RANK,PCT_PTS_FB_RANK,PCT_PTS_FT_RANK,PCT_PTS_OFF_TOV_RANK,PCT_PTS_PAINT_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK,DREB_RANK,STL_RANK,BLK_RANK
1610612738,Boston Celtics,11,6,5,0.545,48.5,36.7,83.0,0.442,14.2,39.4,0.36,18.1,22.6,0.799,10.8,32.3,43.1,20.0,13.2,6.7,5.4,3.6,19.5,20.1,105.7,5.5,2024-25,Playoffs,110.9,114.4,105.1,108.1,5.8,6.2,0.545,1.52,15.8,0.308,0.669,0.495,0.143,0.528,0.569,94.4,91.68,76.4,1017,0.535,7,6,10,6,7,4,2,3,12,9,11,9,13,9,7,7,6,15,3,15.4,14.9,11.2,37.5,15.1,15.6,11.3,42.4,9,6,10,15,6,12,4,5,7,1,9,10,13,0.526,0.474,0.426,0.072,0.402,0.106,0.171,0.145,0.354,0.444,0.556,0.705,0.295,0.545,0.455,14,3,15,9,3,11,8,9,15,10,7,15,2,12,5,36.8,85.4,0.431,10.2,32.5,0.313,16.4,22.9,0.714,12.4,30.8,43.2,19.5,12.3,6.6,3.6,5.4,20.1,19.5,100.2,2,7,1,1,5,1,5,8,1,14,5,10,1,11,2,3,6,7,12,1,3,8,11,6
1610612739,Cleveland Cavaliers,9,5,4,0.556,48.0,40.9,87.8,0.466,14.9,41.0,0.363,22.8,27.9,0.817,12.3,32.3,44.7,22.9,12.1,8.9,3.6,5.3,18.6,22.0,119.4,11.7,2024-25,Playoffs,119.7,122.6,109.3,110.7,10.3,11.8,0.56,1.89,16.8,0.33,0.764,0.537,0.124,0.551,0.597,99.2,97.39,81.16,877,0.542,8,7,1,4,8,1,5,1,11,2,7,5,2,1,2,3,2,6,2,17.7,18.2,12.0,49.3,14.3,11.8,12.3,44.0,2,1,7,2,4,2,7,8,3,14,3,4,2,0.533,0.467,0.435,0.022,0.374,0.1,0.191,0.148,0.413,0.479,0.521,0.701,0.299,0.56,0.44,13,4,14,16,6,12,3,7,11,7,10,16,1,11,6,39.8,83.2,0.478,13.8,35.9,0.384,14.4,19.2,0.751,8.3,31.3,39.7,25.8,15.2,5.7,5.3,3.6,22.0,18.6,107.8,11,3,13,13,9,13,3,2,5,2,7,2,15,3,1,11,15,15,14,9,1,7,3,15
1610612743,Denver Nuggets,14,7,7,0.5,48.7,38.6,86.5,0.446,11.9,34.2,0.347,18.0,23.6,0.764,12.3,34.1,46.4,22.6,15.8,7.6,4.2,6.4,19.9,21.1,107.0,-4.9,2024-25,Playoffs,106.6,109.3,112.9,114.8,-6.3,-5.5,0.587,1.43,16.4,0.339,0.721,0.529,0.161,0.514,0.552,98.3,96.21,80.18,1370,0.47,5,5,12,7,5,11,10,11,7,13,10,3,3,3,12,11,11,7,11,12.4,15.6,12.6,44.7,19.7,13.5,17.9,51.9,12,5,5,8,14,4,15,15,8,11,6,13,3,0.604,0.396,0.499,0.081,0.332,0.118,0.168,0.116,0.418,0.511,0.489,0.759,0.241,0.587,0.413,7,10,8,6,10,5,10,12,9,5,12,12,5,7,10,41.6,88.7,0.469,12.1,35.3,0.342,16.6,22.3,0.747,11.0,31.8,42.8,25.7,11.6,9.3,6.4,4.2,21.1,19.9,111.9,13,15,11,8,8,6,6,6,4,8,9,8,12,12,14,15,11,10,10,12,11,1,8,11
1610612765,Detroit Pistons,6,2,4,0.333,48.0,37.2,82.7,0.45,10.2,31.3,0.324,22.2,27.8,0.796,11.0,32.8,43.8,20.0,16.5,7.2,6.3,5.7,22.8,21.8,106.7,-1.3,2024-25,Playoffs,106.2,109.4,107.5,109.8,-1.3,-0.4,0.538,1.21,15.1,0.325,0.699,0.519,0.169,0.511,0.562,100.4,97.92,81.6,585,0.498,11,11,1,11,11,10,3,8,13,15,12,6,6,4,14,12,9,4,9,16.3,16.0,17.2,45.3,17.2,16.8,15.0,46.7,6,4,1,7,10,15,11,10,2,4,8,11,6,0.621,0.379,0.506,0.081,0.286,0.161,0.208,0.153,0.425,0.432,0.568,0.82,0.18,0.538,0.462,4,13,6,7,15,1,1,5,7,11,6,7,10,13,4,39.5,87.8,0.45,11.0,30.2,0.365,18.0,23.3,0.771,10.7,29.3,40.0,19.8,13.0,8.8,5.7,6.3,21.8,22.8,108.0,10,14,6,2,2,10,7,9,8,7,3,3,2,8,13,13,3,14,2,10,9,5,10,3
1610612744,Golden State Warriors,12,5,7,0.417,48.0,36.8,85.5,0.431,13.7,38.8,0.353,15.8,20.5,0.768,12.1,28.3,40.3,23.3,14.4,8.9,3.9,5.3,21.2,19.3,103.1,-3.0,2024-25,Playoffs,106.4,108.6,109.3,112.0,-2.9,-3.4,0.631,1.61,17.3,0.313,0.654,0.477,0.152,0.511,0.545,97.0,94.83,79.03,1139,0.473,6,7,12,10,6,13,7,10,3,6,5,8,15,13,10,13,14,10,10,15.9,14.7,11.3,39.7,17.7,14.0,11.7,49.5,7,7,9,13,11,7,5,12,13,10,14,2,15,0.547,0.453,0.449,0.065,0.398,0.109,0.153,0.154,0.385,0.529,0.471,0.805,0.195,0.631,0.369,12,5,13,11,4,9,12,4,12,3,14,9,8,3,14,38.3,82.3,0.465,11.4,30.3,0.377,18.2,24.9,0.729,11.8,32.3,44.1,22.9,15.6,8.0,5.3,3.9,19.3,21.2,106.1,6,2,10,5,3,11,8,13,3,13,11,14,9,2,7,10,12,6,5,3,10,15,2,12
1610612745,Houston Rockets,7,3,4,0.429,48.0,36.7,82.3,0.446,10.6,28.3,0.374,20.0,28.6,0.7,13.4,33.4,46.9,19.6,13.6,7.9,5.1,4.9,17.7,21.4,104.0,0.0,2024-25,Playoffs,109.5,111.5,107.9,111.7,1.6,-0.2,0.533,1.44,15.0,0.358,0.708,0.536,0.145,0.51,0.548,95.7,93.21,77.68,653,0.506,9,9,1,8,10,8,6,7,14,11,13,1,5,2,9,14,12,11,6,17.3,14.4,10.1,46.9,15.6,13.9,12.4,36.3,5,8,13,6,8,6,8,1,1,6,1,9,5,0.656,0.344,0.503,0.052,0.305,0.098,0.192,0.166,0.451,0.448,0.552,0.743,0.257,0.533,0.467,1,16,7,13,13,13,2,2,2,8,9,14,3,14,3,37.6,86.7,0.433,15.4,43.1,0.358,13.4,17.4,0.77,10.4,29.1,39.6,24.3,12.4,8.4,4.9,5.1,21.4,17.7,104.0,4,11,3,15,15,9,1,1,7,6,2,1,10,10,11,9,7,11,15,2,7,3,7,7
1610612754,Indiana Pacers,23,15,8,0.652,48.4,40.8,84.3,0.484,13.2,33.7,0.39,19.3,24.7,0.785,8.1,32.5,40.6,26.4,14.3,8.0,5.7,4.7,23.3,21.6,114.1,2.0,2024-25,Playoffs,112.5,114.8,110.1,112.7,2.4,2.1,0.648,1.84,19.2,0.263,0.686,0.485,0.144,0.562,0.599,100.7,98.52,82.1,2286,0.529,1,2,15,2,1,3,8,5,1,4,2,15,10,11,8,1,1,3,4,17.3,12.0,14.6,42.3,14.8,15.5,9.7,46.9,4,16,4,10,5,10,1,11,5,5,16,8,10,0.6,0.4,0.484,0.114,0.346,0.128,0.17,0.152,0.37,0.55,0.45,0.855,0.145,0.648,0.352,9,8,9,2,8,4,9,6,13,2,15,4,13,1,16,38.9,86.6,0.449,11.4,33.8,0.337,22.9,29.2,0.785,11.7,31.4,43.1,20.1,14.0,8.4,4.7,5.7,21.6,23.3,112.0,9,10,5,4,6,4,16,16,9,11,8,9,3,6,10,6,4,12,1,13,5,6,4,4
1610612746,LA Clippers,7,3,4,0.429,48.7,41.1,84.6,0.486,12.0,33.0,0.364,14.0,19.6,0.715,10.0,29.4,39.4,26.0,12.0,8.0,7.1,3.9,19.3,18.3,108.3,0.6,2024-25,Playoffs,113.8,115.9,111.6,115.3,2.2,0.6,0.632,2.17,19.6,0.284,0.662,0.473,0.128,0.557,0.581,94.5,92.06,76.72,654,0.506,9,9,1,8,9,2,11,6,2,1,1,12,14,14,3,2,3,13,7,15.6,12.4,15.4,53.4,13.3,15.7,14.0,50.3,8,15,3,1,2,13,10,14,15,13,4,5,14,0.61,0.39,0.538,0.045,0.332,0.142,0.129,0.144,0.493,0.569,0.431,0.786,0.214,0.632,0.368,6,11,2,14,9,2,15,10,1,1,16,10,7,2,15,41.1,85.3,0.482,11.3,29.0,0.389,14.1,19.7,0.717,11.3,32.0,43.3,24.6,13.9,7.7,3.9,7.1,18.3,19.3,107.7,12,6,14,3,1,14,2,3,2,10,10,12,11,7,6,4,1,3,13,8,6,12,5,1
1610612747,Los Angeles Lakers,5,1,4,0.2,48.0,34.6,78.8,0.439,13.6,38.8,0.351,17.6,21.2,0.83,9.6,29.4,39.0,21.2,14.6,5.0,5.0,3.6,21.0,20.8,100.4,-7.0,2024-25,Playoffs,107.8,109.1,111.9,116.7,-4.1,-7.6,0.613,1.45,16.9,0.275,0.635,0.466,0.159,0.525,0.57,94.5,92.0,76.67,460,0.469,12,12,1,12,13,12,12,13,5,10,6,13,16,15,11,8,5,14,12,10.6,13.8,9.6,34.8,18.8,18.8,16.0,50.0,14,9,14,16,13,16,14,13,9,3,11,12,16,0.508,0.492,0.418,0.072,0.406,0.096,0.175,0.106,0.347,0.524,0.476,0.75,0.25,0.613,0.387,16,1,16,10,2,14,7,14,16,4,13,13,4,5,12,38.4,87.0,0.441,12.0,37.2,0.323,18.6,24.4,0.762,13.0,30.8,43.8,22.2,11.2,8.0,3.6,5.0,20.8,21.0,107.4,7,12,4,7,12,3,11,10,6,15,4,13,7,13,7,2,8,8,6,7,12,13,15,8
1610612763,Memphis Grizzlies,4,0,4,0.0,48.0,36.0,86.8,0.415,10.5,34.5,0.304,18.0,20.5,0.878,10.3,34.0,44.3,20.5,19.3,5.8,6.5,6.8,20.8,18.8,100.5,-19.5,2024-25,Playoffs,95.9,97.6,115.2,117.4,-19.3,-19.8,0.569,1.06,14.8,0.293,0.708,0.505,0.187,0.476,0.525,104.5,102.63,85.52,412,0.401,15,15,1,15,15,16,13,15,9,16,16,10,4,7,16,15,15,1,15,10.0,13.3,7.5,43.0,26.3,13.8,19.8,52.0,15,12,16,9,16,5,16,16,14,7,7,16,4,0.602,0.398,0.507,0.08,0.313,0.075,0.179,0.1,0.428,0.431,0.569,0.905,0.095,0.569,0.431,8,9,5,8,11,16,6,16,6,12,5,2,15,9,8,43.8,95.8,0.457,13.0,41.5,0.313,19.5,24.8,0.788,13.0,33.3,46.3,25.8,10.5,10.8,6.8,6.5,18.8,20.8,120.0,15,16,9,12,14,2,13,12,10,15,13,16,13,15,16,16,2,4,9,15,15,2,14,2
1610612748,Miami Heat,4,0,4,0.0,48.0,36.3,81.5,0.445,13.8,39.8,0.346,9.3,13.3,0.698,10.0,27.3,37.3,21.3,16.0,4.5,3.0,3.0,17.3,13.3,95.5,-30.5,2024-25,Playoffs,102.3,102.7,133.3,136.2,-31.0,-33.5,0.586,1.33,16.8,0.267,0.684,0.466,0.172,0.529,0.547,93.9,92.75,77.29,372,0.351,15,15,1,15,15,15,16,16,8,14,8,14,11,16,15,6,13,12,16,10.0,13.8,11.0,39.5,19.8,16.8,13.0,45.5,15,10,11,14,15,14,9,9,16,16,5,15,11,0.512,0.488,0.471,0.058,0.432,0.115,0.097,0.105,0.414,0.411,0.589,0.873,0.127,0.586,0.414,15,2,11,12,1,6,16,15,10,14,3,3,14,8,9,44.3,85.5,0.518,19.3,43.8,0.44,18.3,21.0,0.869,10.3,33.0,43.3,25.8,10.0,10.0,3.0,3.0,13.3,17.3,126.0,16,8,16,16,16,16,9,5,16,5,12,11,13,16,15,1,16,1,16,16,16,16,16,16
1610612749,Milwaukee Bucks,5,1,4,0.2,49.0,39.8,87.8,0.453,14.4,38.0,0.379,16.2,22.4,0.723,10.4,33.2,43.6,23.8,13.0,6.0,3.6,4.8,19.6,19.2,110.2,-7.6,2024-25,Playoffs,109.9,111.1,117.2,118.0,-7.3,-6.9,0.598,1.83,17.5,0.256,0.778,0.502,0.131,0.535,0.564,98.3,97.47,81.22,496,0.442,12,12,1,12,12,9,15,12,6,5,4,16,1,8,5,5,8,5,13,11.8,13.0,9.2,40.8,13.4,9.4,15.0,42.4,13,14,15,11,3,1,11,6,11,15,2,14,1,0.567,0.433,0.461,0.091,0.392,0.083,0.147,0.107,0.37,0.409,0.591,0.931,0.069,0.598,0.402,10,7,12,3,5,15,14,13,14,15,2,1,16,6,11,43.6,87.4,0.499,14.4,36.6,0.393,16.2,19.8,0.818,6.6,34.8,41.4,30.0,11.0,7.0,4.8,3.6,19.2,19.6,117.8,14,13,15,14,11,15,4,4,14,1,16,6,16,14,3,7,14,5,11,14,13,4,13,14
