TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,SEASON,SEASON_TYPE,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,FTA_RATE,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,PCT_FGA_2PT_RANK,PCT_FGA_3PT_RANK,PCT_PTS_2PT_RANK,PCT_PTS_2PT_MR_RANK,PCT_PTS_3PT_RANK,PCT_PTS_FB_RANK,PCT_PTS_FT_RANK,PCT_PTS_OFF_TOV_RANK,PCT_PTS_PAINT_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK,DREB_RANK,STL_RANK,BLK_RANK
1610612737,Atlanta Hawks,82,43,39,0.524,48.1,41.5,88.3,0.47,12.9,34.4,0.374,18.1,22.3,0.812,10.0,33.9,44.0,24.6,11.9,7.2,4.2,4.5,18.7,20.3,113.9,1.6,2021-22,Regular Season,114.0,115.4,112.1,113.7,1.9,1.6,0.593,2.08,18.1,0.269,0.731,0.501,0.12,0.543,0.581,100.0,98.67,82.22,8099,0.509,1,16,16,16,30,2,26,14,22,4,14,17,12,14,1,8,6,17,14,15.6,12.2,9.7,45.7,15.1,12.7,12.2,48.0,21,22,30,20,6,11,17,19,11,24,6,28,12,0.61,0.39,0.502,0.101,0.339,0.085,0.159,0.137,0.401,0.529,0.471,0.735,0.265,0.593,0.407,13,18,18,6,15,30,7,25,25,11,20,29,2,22,9,41.9,89.0,0.471,12.8,35.2,0.364,15.8,19.9,0.792,10.2,33.6,43.9,25.4,12.8,7.0,4.5,4.2,20.3,18.7,112.4,24,19,23,21,17,25,6,5,27,13,11,13,23,27,5,10,23,25,24,21,14,17,22,23
1610612738,Boston Celtics,82,51,31,0.622,48.5,40.7,87.4,0.466,13.2,37.1,0.356,17.0,20.9,0.816,10.5,35.5,46.1,24.8,13.6,7.2,5.8,4.6,18.5,19.4,111.8,7.3,2021-22,Regular Season,112.1,113.6,104.0,106.2,8.1,7.4,0.609,1.82,18.2,0.277,0.725,0.509,0.139,0.542,0.578,99.0,97.26,81.05,8068,0.547,1,6,6,6,2,9,1,2,14,11,10,11,16,10,13,9,9,24,2,16.3,13.0,11.1,46.5,15.2,12.5,11.5,42.5,13,16,21,17,7,5,8,2,22,1,9,11,16,0.575,0.425,0.492,0.076,0.355,0.099,0.152,0.146,0.416,0.512,0.488,0.813,0.187,0.609,0.391,23,8,21,19,11,25,17,16,18,13,18,17,14,14,17,38.3,88.1,0.434,11.8,34.9,0.339,16.1,20.6,0.783,10.5,33.3,43.7,21.6,13.8,7.5,4.6,5.8,19.4,18.5,104.5,3,15,1,9,14,1,10,9,23,19,10,12,1,13,17,11,2,11,26,1,2,4,19,2
1610612751,Brooklyn Nets,82,44,38,0.537,48.2,42.0,88.4,0.475,11.5,31.7,0.361,17.5,21.7,0.805,10.3,34.1,44.4,25.3,14.1,7.1,5.5,4.9,20.4,19.7,112.9,0.8,2021-22,Regular Season,111.0,113.2,109.6,112.3,1.3,0.9,0.602,1.8,18.3,0.281,0.704,0.499,0.141,0.54,0.576,101.6,99.4,82.83,8177,0.512,1,14,14,14,19,10,20,15,16,13,9,9,30,15,18,11,11,11,11,15.7,13.7,13.7,46.0,17.2,13.7,14.0,47.3,19,10,8,18,25,22,25,15,18,9,20,21,30,0.641,0.359,0.541,0.134,0.305,0.122,0.155,0.139,0.407,0.541,0.459,0.764,0.236,0.602,0.398,6,25,6,2,24,8,14,22,23,7,24,28,3,16,15,40.7,90.2,0.452,12.5,36.3,0.345,18.1,23.0,0.788,11.3,32.8,44.1,23.8,13.3,7.9,4.9,5.5,19.7,20.4,112.1,15,24,7,17,22,8,26,25,25,27,6,15,9,18,22,21,5,15,9,18,15,15,24,5
1610612766,Charlotte Hornets,82,43,39,0.524,48.5,42.8,91.4,0.468,13.9,38.2,0.365,15.8,21.4,0.74,10.8,33.7,44.6,28.1,13.3,8.6,4.9,4.6,19.9,19.6,115.3,0.4,2021-22,Regular Season,111.7,113.6,111.0,113.1,0.7,0.5,0.656,2.12,19.6,0.27,0.706,0.486,0.131,0.544,0.572,102.3,100.52,83.76,8322,0.504,1,16,16,16,3,8,22,16,3,2,2,14,29,27,9,7,13,5,15,18.6,13.5,16.3,51.4,16.3,15.0,13.9,48.1,3,13,2,3,15,29,24,20,24,25,11,5,29,0.582,0.418,0.5,0.055,0.363,0.141,0.137,0.161,0.446,0.559,0.441,0.857,0.143,0.656,0.344,19,12,20,26,9,3,29,4,7,3,28,7,24,3,28,42.0,90.1,0.466,14.0,38.7,0.362,16.9,22.1,0.763,11.4,35.6,47.0,26.5,15.0,7.5,4.6,4.9,19.6,19.9,114.9,25,23,20,29,28,23,15,16,7,28,26,27,29,4,16,12,11,13,13,25,16,21,5,11
1610612741,Chicago Bulls,82,46,36,0.561,48.1,41.7,86.9,0.48,10.6,28.8,0.369,17.5,21.5,0.813,8.7,33.7,42.3,23.9,12.8,7.1,4.1,5.0,18.8,18.2,111.6,-0.4,2021-22,Regular Season,111.0,112.7,111.1,113.2,-0.1,-0.5,0.572,1.86,17.8,0.249,0.735,0.495,0.13,0.541,0.579,100.4,98.76,82.3,8124,0.496,1,12,12,12,24,13,23,20,27,10,17,28,7,17,6,10,8,14,20,16.4,11.1,12.7,45.8,15.3,12.7,12.0,49.6,12,28,13,19,8,9,13,22,17,22,16,23,7,0.668,0.332,0.557,0.147,0.286,0.114,0.157,0.147,0.41,0.476,0.524,0.852,0.148,0.572,0.428,1,30,3,1,30,13,10,13,21,24,7,10,21,27,4,41.4,87.4,0.474,11.7,32.0,0.366,17.4,21.9,0.795,9.3,33.9,43.2,25.0,13.1,7.1,5.0,4.1,18.2,18.8,112.0,22,13,26,6,2,27,22,15,28,2,13,9,17,24,6,24,25,3,23,16,20,22,23,25
1610612739,Cleveland Cavaliers,82,44,38,0.537,48.1,39.7,84.6,0.469,11.6,32.8,0.355,16.8,22.1,0.76,10.2,34.0,44.2,25.2,14.4,7.1,4.2,4.6,17.5,20.0,107.8,2.1,2021-22,Regular Season,109.4,111.0,107.0,108.9,2.4,2.1,0.634,1.75,18.7,0.277,0.724,0.506,0.148,0.538,0.571,98.4,96.83,80.69,7964,0.517,1,14,14,14,24,20,5,13,6,21,7,12,18,12,27,14,15,25,7,15.8,12.6,11.2,48.4,17.4,12.5,12.2,46.6,17,19,20,11,27,3,15,12,7,5,5,13,18,0.613,0.387,0.521,0.072,0.323,0.104,0.156,0.147,0.449,0.556,0.444,0.822,0.178,0.634,0.366,11,20,12,21,19,21,12,14,5,4,27,16,15,6,25,39.5,87.2,0.452,11.7,33.2,0.353,15.0,19.4,0.774,10.5,32.4,42.9,24.1,13.4,8.4,4.6,4.2,20.0,17.5,105.7,8,10,8,6,7,16,3,2,15,19,3,6,12,17,28,15,24,20,30,5,13,16,26,24
1610612742,Dallas Mavericks,82,52,30,0.634,48.2,39.3,85.1,0.461,13.1,37.4,0.35,16.4,21.2,0.771,9.3,33.8,43.0,23.4,12.5,6.7,4.0,3.7,19.7,20.1,108.0,3.3,2021-22,Regular Season,110.5,112.5,106.8,109.1,3.7,3.5,0.595,1.87,17.8,0.256,0.733,0.496,0.13,0.538,0.572,97.5,95.64,79.7,7871,0.511,1,5,5,5,19,14,7,7,20,9,18,23,10,16,7,13,14,30,12,14.9,11.0,10.0,42.9,14.4,13.1,12.0,47.1,26,29,28,29,2,17,12,14,14,6,10,17,10,0.561,0.439,0.485,0.088,0.363,0.093,0.151,0.138,0.397,0.502,0.498,0.783,0.217,0.595,0.405,26,5,23,13,8,27,18,24,27,19,12,27,4,20,11,39.0,85.4,0.457,10.9,32.1,0.34,15.8,20.6,0.767,9.5,34.1,43.6,23.5,13.1,7.0,3.7,4.0,20.1,19.7,104.7,6,3,12,1,3,4,7,8,9,4,17,11,6,23,4,1,28,21,15,2,8,20,29,28
1610612743,Denver Nuggets,82,48,34,0.585,48.3,41.7,86.3,0.483,12.7,35.9,0.353,16.7,21.0,0.795,9.2,34.9,44.1,27.8,14.5,7.2,3.7,4.8,20.0,19.9,112.7,2.3,2021-22,Regular Season,111.7,113.8,110.3,111.5,1.4,2.3,0.667,1.92,20.0,0.268,0.752,0.515,0.146,0.556,0.59,99.9,98.41,82.01,8123,0.516,1,10,10,10,8,6,15,11,2,6,1,19,1,4,26,1,1,20,9,15.6,12.5,13.5,49.3,17.3,11.4,12.5,49.9,22,20,10,6,26,1,19,24,20,20,12,26,1,0.584,0.416,0.514,0.077,0.337,0.12,0.148,0.138,0.437,0.584,0.416,0.857,0.143,0.667,0.333,17,14,13,18,16,10,21,23,12,2,29,8,23,2,29,41.1,87.4,0.47,11.8,34.2,0.346,16.5,21.7,0.757,9.7,32.7,42.4,25.4,12.8,7.9,4.8,3.7,19.9,20.0,110.4,18,12,21,10,11,10,11,14,3,7,5,4,22,26,20,17,29,18,11,14,11,9,18,29
1610612765,Detroit Pistons,82,23,59,0.28,48.2,38.2,88.6,0.431,11.3,34.6,0.326,17.2,22.0,0.782,11.0,32.0,43.0,23.5,14.2,7.7,4.8,5.2,21.9,19.8,104.8,-7.7,2021-22,Regular Season,103.3,105.6,111.1,113.3,-7.9,-7.7,0.615,1.65,17.1,0.276,0.707,0.481,0.143,0.494,0.533,100.9,98.81,82.34,8141,0.45,1,28,28,28,13,28,24,26,12,23,24,13,26,30,20,30,29,13,29,17.0,13.6,10.5,45.6,16.9,12.5,11.0,49.7,8,12,26,21,21,4,3,23,15,23,30,6,26,0.609,0.391,0.513,0.078,0.323,0.1,0.164,0.162,0.435,0.498,0.502,0.893,0.107,0.615,0.385,14,17,14,17,20,23,4,3,14,22,9,2,29,12,19,40.6,86.0,0.473,11.8,32.5,0.362,19.5,25.1,0.777,10.3,35.9,46.3,25.1,14.6,7.4,5.2,4.8,19.8,21.9,112.5,14,7,25,8,5,22,29,29,19,16,28,24,19,7,12,26,14,16,1,22,26,29,10,14
1610612744,Golden State Warriors,82,53,29,0.646,48.1,40.5,86.4,0.469,14.3,39.4,0.364,15.6,20.3,0.769,9.8,35.7,45.5,27.1,14.9,8.8,4.5,3.9,21.0,18.0,111.0,5.5,2021-22,Regular Season,110.5,112.1,103.9,106.6,6.5,5.5,0.669,1.82,19.5,0.269,0.736,0.51,0.15,0.552,0.582,100.7,98.74,82.28,8121,0.536,1,3,3,3,24,16,2,4,1,12,3,15,6,8,29,3,4,15,3,17.6,12.6,13.8,44.7,16.9,12.7,12.3,43.9,6,18,7,25,21,9,18,5,23,2,26,7,6,0.544,0.456,0.472,0.069,0.388,0.124,0.141,0.159,0.402,0.595,0.405,0.804,0.196,0.669,0.331,29,2,27,22,1,7,27,5,24,1,30,20,11,1,30,37.9,86.6,0.438,12.2,36.0,0.339,17.4,22.9,0.759,9.7,33.0,42.6,22.9,14.5,7.9,3.9,4.5,18.0,21.0,105.5,2,9,2,15,20,3,19,24,5,6,8,5,2,8,20,2,18,2,4,3,5,2,4,18
1610612745,Houston Rockets,82,20,62,0.244,48.2,39.4,86.4,0.456,13.5,38.7,0.349,17.5,24.5,0.713,9.6,32.4,42.0,23.6,16.5,7.3,4.7,5.8,20.6,22.1,109.7,-8.5,2021-22,Regular Season,105.4,108.1,114.4,116.4,-9.0,-8.3,0.598,1.43,17.1,0.265,0.71,0.485,0.162,0.534,0.565,103.3,101.16,84.3,8323,0.451,1,30,30,30,19,26,30,29,18,30,25,20,25,28,30,17,18,2,28,16.1,14.2,12.2,48.9,21.2,14.7,15.8,53.2,15,9,17,10,30,26,30,30,1,29,25,12,25,0.552,0.448,0.472,0.027,0.368,0.111,0.159,0.147,0.445,0.502,0.498,0.784,0.216,0.598,0.402,27,4,26,30,6,16,6,12,8,18,13,26,5,18,13,43.4,89.9,0.483,12.8,36.2,0.353,18.5,23.7,0.782,11.2,34.5,45.7,25.6,14.1,9.5,5.8,4.7,22.1,20.6,118.2,30,22,29,20,21,17,27,27,22,26,20,21,24,10,30,28,15,30,5,30,29,28,17,15
1610612754,Indiana Pacers,82,25,57,0.305,48.5,41.4,89.5,0.463,12.2,35.4,0.344,16.4,21.4,0.768,11.3,32.6,43.9,25.4,14.4,7.1,5.6,4.9,20.4,19.2,111.5,-3.5,2021-22,Regular Season,109.2,111.9,113.9,115.5,-4.6,-3.6,0.612,1.76,18.1,0.31,0.725,0.512,0.145,0.531,0.564,100.5,98.55,82.13,8166,0.478,1,26,26,26,3,18,28,24,13,18,11,3,17,7,24,20,20,18,24,14.5,14.7,13.3,49.7,17.1,13.6,13.4,51.5,28,6,11,5,23,20,22,29,21,28,21,20,17,0.605,0.395,0.525,0.079,0.327,0.119,0.147,0.13,0.446,0.51,0.49,0.86,0.14,0.612,0.388,16,15,10,16,18,11,23,28,6,14,17,6,25,13,18,42.5,88.0,0.483,12.0,32.3,0.372,17.9,22.5,0.797,10.2,33.0,43.1,25.1,13.3,8.1,4.9,5.6,19.2,20.4,114.9,27,14,30,11,4,30,24,20,29,12,7,8,18,19,24,20,4,9,7,26,24,26,24,4
