TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,SEASON,SEASON_TYPE,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,FTA_RATE,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,PCT_FGA_2PT_RANK,PCT_FGA_3PT_RANK,PCT_PTS_2PT_RANK,PCT_PTS_2PT_MR_RANK,PCT_PTS_3PT_RANK,PCT_PTS_FB_RANK,PCT_PTS_FT_RANK,PCT_PTS_OFF_TOV_RANK,PCT_PTS_PAINT_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK,DREB_RANK,STL_RANK,BLK_RANK
1610612737,Atlanta Hawks,5,1,4,0.2,48.0,34.4,78.2,0.44,11.4,35.0,0.326,17.2,22.0,0.782,8.6,30.8,39.4,18.6,16.4,5.8,2.4,3.0,21.6,23.4,97.4,-12.0,2021-22,Playoffs,101.8,104.1,109.5,115.9,-7.7,-11.8,0.541,1.13,15.1,0.246,0.695,0.473,0.175,0.513,0.554,97.8,94.0,78.33,468,0.43,13,13,1,13,13,14,12,15,13,16,15,13,13,11,16,10,10,11,16,18.2,11.6,7.2,34.8,18.8,16.6,9.8,44.8,4,12,15,15,12,16,5,9,10,11,5,9,13,0.552,0.448,0.472,0.115,0.351,0.074,0.177,0.187,0.357,0.443,0.557,0.737,0.263,0.541,0.459,14,3,12,6,6,15,7,1,13,12,5,15,2,13,4,39.8,85.6,0.465,13.2,38.4,0.344,16.6,21.2,0.783,8.2,31.8,40.0,25.4,13.2,9.4,3.0,2.4,23.4,21.6,109.4,11,11,10,9,14,6,5,4,7,6,8,5,12,10,15,2,16,14,7,9,15,10,15,16
1610612738,Boston Celtics,24,14,10,0.583,48.0,36.7,81.8,0.449,13.7,36.6,0.373,18.5,23.2,0.797,9.0,33.9,42.9,24.5,14.7,6.4,6.3,4.7,20.7,21.7,105.5,3.6,2021-22,Playoffs,108.1,110.3,103.9,106.3,4.2,3.9,0.667,1.67,18.5,0.271,0.713,0.5,0.154,0.533,0.574,97.9,95.79,79.83,2297,0.529,1,2,16,3,1,9,2,2,1,8,3,10,10,7,11,7,8,7,2,16.1,12.4,12.5,38.1,17.7,13.7,13.2,40.5,10,10,6,12,10,11,11,4,9,2,2,10,10,0.552,0.448,0.437,0.076,0.388,0.118,0.175,0.153,0.361,0.566,0.434,0.838,0.162,0.667,0.333,15,2,14,11,2,6,8,8,12,3,14,5,12,1,16,37.6,86.2,0.436,11.2,33.6,0.332,15.6,20.0,0.78,10.2,32.1,42.3,20.9,13.3,8.2,4.7,6.3,21.7,20.7,102.0,5,13,2,4,7,3,3,3,6,13,9,11,4,9,12,9,3,8,13,3,3,5,11,3
1610612751,Brooklyn Nets,4,0,4,0.0,48.0,39.3,78.0,0.503,11.5,27.3,0.422,19.0,25.8,0.738,8.5,25.5,34.0,22.3,15.3,8.0,6.5,4.0,24.8,24.5,109.0,-4.5,2021-22,Playoffs,113.4,115.0,116.7,119.2,-3.3,-4.1,0.567,1.46,17.3,0.29,0.642,0.471,0.161,0.577,0.61,96.7,95.0,79.17,379,0.468,16,16,1,16,16,2,14,10,10,14,6,5,16,13,13,1,1,8,11,16.3,14.5,14.0,35.0,21.8,14.8,18.0,48.5,9,4,4,14,16,14,16,14,4,13,10,6,16,0.651,0.349,0.509,0.188,0.317,0.128,0.174,0.149,0.321,0.477,0.523,0.783,0.217,0.567,0.433,3,14,9,2,9,5,9,9,16,10,7,12,5,10,7,41.3,84.3,0.49,12.3,34.5,0.355,18.8,22.8,0.824,11.0,28.5,39.5,25.8,14.0,8.8,4.0,6.5,24.5,24.8,113.5,14,8,14,7,9,8,11,9,15,15,2,4,13,6,14,5,2,16,3,14,10,16,4,2
1610612741,Chicago Bulls,5,1,4,0.2,48.0,36.4,90.2,0.404,10.4,36.8,0.283,12.0,14.4,0.833,8.2,35.8,44.0,23.0,13.0,7.8,3.2,4.8,18.6,17.8,95.2,-14.6,2021-22,Playoffs,93.9,94.4,107.1,108.3,-13.1,-13.8,0.632,1.77,17.2,0.185,0.776,0.463,0.129,0.461,0.493,101.9,101.1,84.25,504,0.433,13,13,1,13,13,16,5,16,5,6,8,16,3,15,4,16,16,3,15,13.6,7.4,8.2,32.8,16.2,11.4,13.4,46.4,13,16,14,16,6,5,13,12,16,12,4,5,3,0.592,0.408,0.546,0.202,0.328,0.086,0.126,0.143,0.345,0.5,0.5,0.962,0.038,0.632,0.368,10,7,3,1,8,12,16,12,14,7,9,1,16,5,12,40.6,86.0,0.472,14.0,36.8,0.38,14.6,21.2,0.689,8.2,43.6,51.8,23.4,15.4,6.4,4.8,3.2,17.8,18.6,109.8,13,12,11,13,11,13,2,4,1,6,16,16,6,4,4,10,14,1,16,10,16,2,5,14
1610612742,Dallas Mavericks,18,9,9,0.5,48.0,36.3,80.8,0.449,15.8,41.5,0.38,18.0,23.3,0.771,6.5,30.0,36.5,19.2,10.2,7.2,2.8,3.6,21.1,22.1,106.3,0.7,2021-22,Playoffs,112.1,113.9,111.8,113.3,0.3,0.6,0.528,1.88,15.7,0.207,0.706,0.451,0.109,0.546,0.584,94.6,93.31,77.75,1681,0.48,3,4,15,6,3,6,9,7,15,3,13,15,11,16,2,4,6,13,9,15.5,9.0,8.5,35.4,11.4,14.2,8.5,46.3,11,15,13,13,1,13,2,11,8,9,8,7,11,0.487,0.513,0.386,0.052,0.445,0.08,0.169,0.146,0.333,0.341,0.659,0.771,0.229,0.528,0.472,16,1,16,13,1,14,10,11,15,16,1,13,4,15,2,38.9,81.7,0.477,10.2,29.0,0.352,17.5,21.9,0.799,10.2,34.9,45.1,23.5,13.3,5.1,3.6,2.8,22.1,21.1,105.6,9,5,12,3,2,7,6,7,9,12,13,13,7,8,1,4,15,9,11,6,6,14,7,15
1610612743,Denver Nuggets,5,1,4,0.2,48.0,39.4,82.8,0.476,11.2,31.4,0.357,20.0,25.2,0.794,11.2,30.6,41.8,25.0,16.4,7.0,3.4,6.2,25.0,23.2,110.0,-8.0,2021-22,Playoffs,111.0,113.9,118.7,121.9,-7.7,-8.0,0.635,1.52,18.2,0.339,0.755,0.54,0.17,0.543,0.586,99.2,96.7,80.58,483,0.455,13,13,1,13,13,5,16,13,3,9,4,2,5,3,14,6,5,6,13,15.4,14.4,10.6,48.0,20.0,12.8,9.0,44.8,12,6,11,3,13,7,3,9,5,16,15,12,5,0.621,0.379,0.513,0.076,0.305,0.096,0.182,0.14,0.436,0.525,0.475,0.911,0.089,0.635,0.365,6,11,8,10,12,11,5,13,4,6,11,2,15,3,14,42.0,81.6,0.515,15.2,36.0,0.422,18.8,26.8,0.701,7.0,28.8,35.8,28.6,13.0,9.4,6.2,3.4,23.2,25.0,118.0,15,4,15,15,10,16,12,15,2,2,3,2,16,11,15,15,13,13,2,16,13,12,8,13
1610612744,Golden State Warriors,22,16,6,0.727,48.0,41.4,86.1,0.48,14.0,37.3,0.375,15.1,19.8,0.766,9.8,34.1,43.9,27.0,14.5,7.7,5.0,4.9,21.5,19.3,111.9,5.0,2021-22,Playoffs,112.4,114.5,107.3,109.6,5.1,4.9,0.653,1.86,19.6,0.283,0.731,0.515,0.149,0.561,0.59,99.6,97.61,81.34,2150,0.53,2,1,10,1,2,4,6,1,2,4,1,7,7,6,9,2,4,5,1,16.5,14.6,12.0,44.3,16.4,13.0,11.6,40.5,7,3,7,9,9,8,8,5,14,6,9,8,7,0.567,0.433,0.489,0.093,0.375,0.107,0.135,0.148,0.396,0.585,0.415,0.786,0.214,0.653,0.347,12,5,10,8,4,8,15,10,10,1,16,9,8,2,15,37.5,85.5,0.439,14.2,37.8,0.375,17.5,23.0,0.761,9.9,31.8,41.7,24.1,13.9,7.3,4.9,5.0,19.3,21.5,106.8,4,10,3,14,13,12,9,11,4,10,7,9,10,7,9,12,5,2,8,7,1,4,6,5
1610612763,Memphis Grizzlies,12,6,6,0.5,48.0,39.8,91.3,0.435,13.1,35.8,0.365,19.9,27.1,0.735,12.4,33.4,45.8,25.2,14.0,9.2,6.1,6.8,20.8,23.8,112.5,2.4,2021-22,Playoffs,107.3,109.8,104.9,107.1,2.4,2.7,0.633,1.8,17.5,0.29,0.725,0.496,0.137,0.507,0.545,104.9,102.67,85.56,1230,0.51,6,7,10,6,7,10,4,4,4,5,5,4,8,8,5,12,13,2,5,20.9,15.5,15.0,49.2,16.3,13.4,13.2,44.2,1,2,2,1,7,10,11,8,6,7,7,1,8,0.608,0.392,0.474,0.037,0.349,0.133,0.177,0.186,0.437,0.544,0.456,0.815,0.185,0.633,0.367,8,9,11,16,7,4,6,2,3,4,13,8,9,4,13,39.1,86.6,0.451,13.7,37.6,0.364,18.3,22.8,0.802,9.6,35.7,45.3,25.0,17.9,6.8,6.8,6.1,23.8,20.8,110.1,10,14,6,11,12,10,10,9,10,9,15,14,11,1,7,16,4,15,12,11,4,6,1,4
1610612748,Miami Heat,18,11,7,0.611,48.0,38.0,85.3,0.445,10.9,34.8,0.313,17.3,21.6,0.804,9.8,31.2,41.1,21.9,12.9,8.3,3.7,4.6,21.4,21.4,104.2,3.8,2021-22,Playoffs,106.4,110.7,104.9,107.0,1.5,3.8,0.576,1.69,16.8,0.303,0.748,0.516,0.138,0.509,0.55,96.8,93.97,78.31,1694,0.515,3,3,14,2,3,8,3,3,9,7,9,3,6,5,6,11,11,12,4,18.7,14.3,11.2,44.4,15.4,11.3,11.7,38.3,2,7,10,8,5,4,9,3,11,5,13,2,6,0.592,0.408,0.52,0.094,0.313,0.108,0.166,0.18,0.426,0.48,0.52,0.816,0.184,0.576,0.424,9,8,7,7,10,7,11,3,7,9,8,7,10,9,8,34.7,77.8,0.446,11.5,34.0,0.338,19.6,23.9,0.817,8.1,32.3,40.4,20.6,15.5,6.2,4.6,3.7,21.4,21.4,100.4,1,1,5,5,8,4,13,12,14,5,10,7,3,3,3,8,10,7,9,1,2,9,2,10
1610612749,Milwaukee Bucks,12,7,5,0.583,48.0,38.5,88.0,0.438,10.6,32.3,0.327,15.2,20.8,0.731,9.8,40.7,50.4,20.8,13.8,6.3,4.5,5.5,19.1,20.1,102.8,1.5,2021-22,Playoffs,101.6,103.4,101.4,102.7,0.2,0.6,0.541,1.52,15.6,0.264,0.804,0.535,0.138,0.498,0.529,100.5,99.0,82.5,1193,0.507,6,5,9,3,7,15,1,6,12,10,14,11,1,4,7,14,15,4,6,16.4,12.7,14.5,47.0,12.7,9.1,9.3,33.2,8,9,3,4,3,2,4,1,13,1,1,13,1,0.633,0.367,0.543,0.086,0.309,0.141,0.148,0.16,0.457,0.427,0.573,0.843,0.157,0.541,0.459,4,13,4,9,11,2,13,7,2,13,4,4,13,12,5,36.6,86.9,0.421,13.5,39.7,0.34,14.6,18.1,0.806,7.8,35.4,43.3,24.0,12.8,6.7,5.5,4.5,20.2,19.2,101.3,3,15,1,10,15,5,1,1,12,4,14,12,8,13,6,13,7,3,15,2,5,1,12,7
