TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,SEASON,SEASON_TYPE,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,FTA_RATE,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,PCT_FGA_2PT_RANK,PCT_FGA_3PT_RANK,PCT_PTS_2PT_RANK,PCT_PTS_2PT_MR_RANK,PCT_PTS_3PT_RANK,PCT_PTS_FB_RANK,PCT_PTS_FT_RANK,PCT_PTS_OFF_TOV_RANK,PCT_PTS_PAINT_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK
1610612737,Atlanta Hawks,82,41,41,0.5,48.4,0.8,2.1,-0.003,-1.2,-3.0,-0.004,-0.1,-0.6,0.015,0.7,-0.4,0.3,-1.0,-1.2,-0.4,-0.2,0.2,-0.9,0.9,0.3,0.3,2022-23,Regular Season,113.9,115.5,113.6,115.4,0.3,0.1,0.56,1.93,17.6,0.289,0.717,0.5,0.126,0.541,0.579,103.1,101.56,84.63,8407,0.5,1,17,17,17,8,7,22,19,28,6,22,11,18,16,3,19,19,6,17,17.0,14.3,13.4,54.3,15.7,14.1,15.4,54.7,16,9,18,7,9,20,26,29,26,22,8,16,18,0.669,0.331,0.572,0.113,0.272,0.113,0.156,0.144,0.458,0.495,0.505,0.765,0.235,0.56,0.44,1,30,1,4,30,22,21,18,12,20,11,29,2,28,3
1610612738,Boston Celtics,82,57,25,0.695,48.7,0.4,-1.4,0.012,4.4,8.9,0.031,1.3,0.4,0.043,0.0,1.4,1.3,3.5,0.7,-0.3,1.4,-1.4,-0.3,0.3,6.5,6.5,2022-23,Regular Season,115.7,117.3,108.8,110.6,7.0,6.7,0.632,2.0,19.1,0.255,0.746,0.506,0.133,0.566,0.6,100.6,99.15,82.63,8247,0.534,1,2,2,2,1,2,2,1,5,4,5,27,1,9,7,4,5,20,1,15.9,12.7,14.0,46.4,15.4,12.7,13.2,48.9,22,22,15,23,5,7,10,9,27,3,3,26,1,0.52,0.48,0.444,0.05,0.408,0.118,0.148,0.135,0.393,0.513,0.487,0.825,0.175,0.632,0.368,29,2,29,27,2,17,26,25,26,13,18,17,14,5,26
1610612751,Brooklyn Nets,82,45,37,0.549,48.1,0.5,-3.4,0.024,1.0,1.6,0.012,-1.1,-2.3,0.033,-3.3,-1.3,-4.6,2.2,0.0,0.1,2.3,-2.3,2.6,-2.6,0.9,0.9,2022-23,Regular Season,113.0,114.6,110.9,113.5,2.1,1.1,0.616,1.86,18.9,0.234,0.689,0.472,0.139,0.562,0.598,100.7,98.77,82.31,8111,0.51,1,9,9,9,29,12,16,14,9,11,6,29,29,29,16,7,7,23,13,16.4,11.0,14.7,44.0,16.8,14.6,13.3,50.1,17,28,8,29,15,25,12,15,18,4,21,15,29,0.603,0.397,0.506,0.117,0.338,0.13,0.156,0.145,0.388,0.525,0.475,0.82,0.18,0.616,0.384,20,11,19,3,9,7,19,16,28,10,21,20,11,9,22
1610612766,Charlotte Hornets,82,27,55,0.329,48.4,-1.7,0.3,-0.02,-1.5,-1.7,-0.027,-1.4,-0.4,-0.046,0.1,-1.7,-1.6,-0.8,-0.2,0.7,-0.6,0.6,-0.1,0.1,-6.2,-6.2,2022-23,Regular Season,106.7,108.4,112.6,114.7,-5.9,-6.3,0.609,1.77,17.8,0.276,0.717,0.491,0.139,0.516,0.551,103.3,101.47,84.56,8390,0.473,1,27,27,27,12,30,20,27,13,20,20,17,19,24,14,29,30,9,27,17.3,14.2,15.3,53.0,16.9,14.3,12.2,52.8,13,12,6,11,16,21,3,22,17,18,15,13,19,0.64,0.36,0.55,0.072,0.291,0.138,0.159,0.156,0.478,0.536,0.464,0.817,0.183,0.609,0.391,8,23,5,17,23,6,17,8,4,7,24,23,8,13,18
1610612741,Chicago Bulls,82,40,42,0.488,48.5,1.8,-0.3,0.023,-2.8,-8.2,0.004,0.5,-0.2,0.03,-1.2,0.2,-1.0,-1.5,-1.7,1.2,-0.2,0.2,0.2,-0.2,1.3,1.3,2022-23,Regular Season,111.7,112.8,109.4,111.5,2.3,1.3,0.575,1.83,18.1,0.236,0.736,0.493,0.133,0.55,0.587,100.6,99.18,82.65,8225,0.512,1,19,19,19,4,24,5,13,23,14,17,28,3,22,8,12,12,18,9,18.3,10.6,14.0,48.4,15.6,11.9,12.9,46.9,4,30,15,19,7,2,7,4,24,17,5,6,3,0.667,0.333,0.568,0.14,0.276,0.123,0.156,0.162,0.428,0.474,0.526,0.886,0.114,0.575,0.425,2,29,2,1,29,14,20,5,18,25,6,4,27,23,8
1610612739,Cleveland Cavaliers,82,51,31,0.622,48.5,2.5,1.7,0.02,0.3,1.0,-0.001,0.0,0.1,-0.002,-0.1,-0.1,-0.1,1.9,-2.3,0.1,0.3,-0.3,-1.4,1.4,5.4,5.4,2022-23,Regular Season,113.7,115.5,107.7,109.9,6.0,5.6,0.6,1.87,18.6,0.273,0.715,0.496,0.137,0.556,0.59,98.0,96.27,80.23,7972,0.531,1,5,5,5,5,8,1,2,17,10,11,20,20,20,12,9,9,30,2,19.4,12.5,12.7,52.8,15.5,12.1,12.7,46.3,3,23,24,13,6,4,6,3,16,6,16,4,20,0.629,0.371,0.534,0.064,0.31,0.113,0.156,0.173,0.47,0.551,0.449,0.726,0.274,0.6,0.4,14,17,13,20,18,21,18,3,6,5,26,30,1,17,14
1610612742,Dallas Mavericks,82,38,44,0.463,48.6,-1.7,-1.9,-0.01,4.1,9.3,0.019,-0.5,0.1,-0.025,-2.5,-3.4,-5.9,-2.0,-0.9,-0.1,-0.1,0.1,-1.1,1.1,0.1,0.1,2022-23,Regular Season,114.3,115.9,114.0,116.1,0.3,-0.2,0.573,1.88,17.4,0.226,0.717,0.471,0.124,0.565,0.599,98.8,97.21,81.01,8082,0.487,1,21,21,21,3,6,25,20,25,8,24,30,17,30,2,5,6,28,23,16.0,10.9,11.0,42.8,15.0,14.5,13.3,51.1,20,29,29,30,3,23,11,18,3,20,27,22,17,0.513,0.487,0.435,0.06,0.399,0.097,0.166,0.14,0.375,0.448,0.552,0.776,0.224,0.573,0.427,30,1,30,24,3,29,10,22,30,28,3,27,4,25,6
1610612743,Denver Nuggets,82,53,29,0.646,48.2,1.8,-1.0,0.027,0.4,-1.9,0.035,-0.8,-0.3,-0.024,0.0,2.2,2.2,3.2,1.1,-0.3,0.3,-0.3,-0.9,0.9,3.3,3.3,2022-23,Regular Season,115.0,116.8,111.7,113.5,3.3,3.3,0.663,1.99,20.5,0.289,0.727,0.514,0.147,0.573,0.601,100.3,98.74,82.28,8129,0.525,1,4,4,4,25,5,15,6,2,5,1,12,11,4,23,1,3,24,3,15.9,13.0,16.2,55.0,17.4,13.4,13.7,52.5,22,20,5,4,19,14,14,21,20,15,10,18,11,0.639,0.361,0.549,0.073,0.306,0.14,0.145,0.137,0.475,0.604,0.396,0.819,0.181,0.663,0.337,10,21,6,16,20,5,27,24,5,2,29,21,10,2,29
1610612765,Detroit Pistons,82,17,65,0.207,48.3,-3.5,-1.0,-0.035,-0.6,-0.9,-0.009,-0.6,-0.5,-0.006,0.2,-2.5,-2.3,-2.8,1.6,-0.7,-1.8,1.8,1.2,-1.2,-8.2,-8.2,2022-23,Regular Season,107.8,109.9,116.1,117.8,-8.2,-7.9,0.581,1.52,16.7,0.292,0.702,0.491,0.15,0.52,0.561,101.6,99.88,83.23,8231,0.449,1,30,30,30,18,28,27,28,22,29,28,8,27,23,26,27,26,13,30,16.0,14.9,11.7,46.5,18.1,14.8,13.5,54.0,21,7,27,22,23,27,13,28,4,24,29,21,27,0.628,0.372,0.511,0.089,0.31,0.106,0.179,0.145,0.422,0.475,0.525,0.843,0.157,0.581,0.419,16,15,17,7,17,25,2,17,21,24,7,11,20,22,9
1610612744,Golden State Warriors,82,44,38,0.537,48.4,0.7,-0.4,0.01,3.7,7.6,0.021,-3.4,-5.0,0.025,-0.2,1.5,1.3,4.1,2.0,-0.7,0.0,0.0,3.0,-3.0,1.8,1.8,2022-23,Regular Season,113.5,115.1,111.4,113.4,2.1,1.7,0.691,1.83,20.4,0.277,0.719,0.502,0.158,0.571,0.6,104.2,102.54,85.45,8472,0.51,1,11,11,11,12,10,14,11,1,13,2,16,16,14,29,3,4,1,12,17.6,13.6,14.5,44.9,19.4,13.3,14.1,49.8,10,16,13,28,29,9,18,14,30,10,23,17,16,0.521,0.479,0.446,0.069,0.419,0.122,0.135,0.148,0.377,0.606,0.394,0.828,0.172,0.691,0.309,28,3,28,18,1,15,30,14,29,1,30,15,16,1,30
1610612745,Houston Rockets,82,22,60,0.268,48.2,-1.8,0.7,-0.025,-4.1,-6.9,-0.047,-0.1,1.1,-0.039,2.9,1.9,4.8,-3.8,3.1,-1.4,-1.6,1.6,-0.2,0.2,-7.9,-7.9,2022-23,Regular Season,107.7,110.5,116.9,118.6,-9.2,-8.1,0.551,1.38,16.0,0.344,0.729,0.53,0.162,0.516,0.554,101.8,99.74,83.11,8220,0.457,1,28,28,28,25,27,29,29,29,30,30,1,9,1,30,30,29,14,28,15.6,16.7,12.9,54.9,20.6,13.0,17.5,49.0,26,1,20,5,30,8,30,10,7,28,19,23,9,0.641,0.359,0.545,0.049,0.283,0.117,0.173,0.141,0.495,0.477,0.523,0.766,0.234,0.551,0.449,7,24,9,28,27,18,7,21,2,23,8,28,3,29,2
1610612754,Indiana Pacers,82,35,47,0.427,48.2,-1.3,0.3,-0.016,1.1,3.6,-0.006,-1.8,-1.9,-0.01,-2.0,-1.8,-3.7,0.6,-0.1,-0.2,0.5,-0.5,1.0,-1.0,-3.2,-3.2,2022-23,Regular Season,111.0,113.8,115.4,117.1,-4.4,-3.3,0.643,1.81,18.9,0.285,0.685,0.482,0.146,0.545,0.581,103.8,101.68,84.73,8377,0.482,1,23,23,23,25,21,26,25,4,15,7,13,30,28,22,16,18,5,25,17.2,13.7,18.1,49.6,18.4,15.4,15.0,53.7,14,15,1,18,26,29,22,27,15,23,25,9,30,0.587,0.413,0.489,0.063,0.35,0.155,0.161,0.148,0.426,0.554,0.446,0.827,0.173,0.643,0.357,23,8,25,21,5,2,15,13,19,4,27,16,15,4,27
1610612746,LA Clippers,82,44,38,0.537,48.4,-0.7,-2.2,0.004,0.5,0.0,0.016,1.5,1.6,0.01,-0.4,0.5,0.1,-1.1,1.2,-0.7,0.2,-0.2,-0.1,0.1,0.5,0.5,2022-23,Regular Season,112.4,114.0,112.0,113.6,0.3,0.5,0.581,1.68,17.5,0.273,0.731,0.505,0.143,0.551,0.588,100.2,98.84,82.37,8168,0.498,1,11,11,11,12,17,17,17,21,26,23,21,7,11,18,11,11,21,18,16.0,11.8,12.9,45.5,18.1,13.3,14.6,51.1,19,26,21,27,23,11,21,19,11,14,6,24,7,0.613,0.387,0.5,0.099,0.335,0.114,0.165,0.141,0.401,0.467,0.533,0.838,0.162,0.581,0.419,18,13,20,5,10,20,11,20,25,27,4,12,19,21,10
1610612747,Los Angeles Lakers,82,43,39,0.524,48.5,-1.1,-4.9,0.013,-1.7,-5.3,0.002,4.5,5.8,0.002,-1.1,2.0,0.9,-0.4,1.5,-1.2,-0.5,0.5,-3.6,3.6,0.6,0.6,2022-23,Regular Season,111.8,113.9,111.5,113.2,0.3,0.7,0.589,1.8,17.9,0.269,0.727,0.505,0.137,0.542,0.582,103.6,101.92,84.93,8436,0.511,1,14,14,14,5,19,12,16,20,17,18,22,10,10,11,18,17,4,10,14.0,13.5,16.7,54.5,17.0,13.9,15.4,52.8,29,17,4,6,17,19,27,23,2,7,1,29,10,0.649,0.351,0.548,0.082,0.276,0.143,0.176,0.12,0.465,0.502,0.498,0.849,0.151,0.589,0.411,5,26,7,11,28,4,3,29,11,18,13,10,21,20,11
1610612763,Memphis Grizzlies,82,51,31,0.622,48.2,3.0,2.3,0.021,-1.0,-2.3,-0.004,-1.1,0.3,-0.054,1.0,1.2,2.2,-0.4,-1.5,1.5,0.6,-0.6,0.0,0.0,3.9,3.9,2022-23,Regular Season,112.3,114.7,108.3,110.7,4.0,4.0,0.596,1.91,18.2,0.302,0.711,0.507,0.133,0.54,0.57,103.7,101.5,84.58,8360,0.519,1,5,5,5,22,11,3,4,19,7,15,6,22,8,9,21,25,8,6,17.7,15.3,18.0,58.4,15.6,14.5,13.8,47.5,8,6,2,1,8,24,16,5,19,2,12,8,22,0.628,0.372,0.542,0.043,0.308,0.154,0.149,0.151,0.499,0.504,0.496,0.837,0.163,0.596,0.404,15,16,11,30,19,3,25,11,1,17,14,13,18,19,12
1610612748,Miami Heat,82,44,38,0.537,48.3,-0.9,2.1,-0.022,-1.2,-1.0,-0.024,2.6,1.9,0.05,0.8,-2.1,-1.2,-1.7,-2.2,1.0,-0.8,0.8,-1.5,1.5,-0.3,-0.3,2022-23,Regular Season,110.4,112.3,110.6,112.8,-0.2,-0.5,0.608,1.77,17.8,0.274,0.733,0.498,0.138,0.53,0.574,98.6,96.76,80.63,7991,0.496,1,11,11,11,18,25,9,21,14,21,21,18,4,18,13,25,21,29,22,18.2,12.9,11.5,46.4,15.9,12.0,12.5,46.2,6,21,28,24,10,3,4,2,13,25,7,3,4,0.592,0.408,0.498,0.074,0.328,0.105,0.175,0.166,0.424,0.517,0.483,0.816,0.184,0.608,0.392,22,9,22,13,12,27,5,4,20,12,19,24,7,14,17
1610612749,Milwaukee Bucks,82,58,24,0.707,48.4,0.3,-2.8,0.017,2.8,6.2,0.014,0.4,1.4,-0.034,0.4,4.0,4.5,1.9,2.8,-0.7,1.0,-1.0,-0.9,0.9,3.6,3.6,2022-23,Regular Season,112.8,114.3,109.4,110.9,3.3,3.4,0.604,1.76,18.1,0.284,0.745,0.521,0.143,0.555,0.583,102.8,101.45,84.54,8389,0.523,1,1,1,1,12,15,4,5,15,23,16,14,2,3,19,10,15,10,5,13.7,14.3,13.1,46.0,16.5,13.4,13.0,49.6,30,9,19,26,13,12,8,13,25,1,2,30,2,0.554,0.446,0.477,0.084,0.381,0.112,0.142,0.117,0.393,0.489,0.511,0.819,0.181,0.604,0.396,27,4,27,9,4,23,28,30,27,21,10,22,9,15,16
1610612750,Minnesota Timberwolves,82,42,40,0.512,48.4,1.1,-1.3,0.019,-0.1,0.0,-0.004,-2.0,-2.3,-0.011,-2.2,-0.6,-2.8,1.1,0.0,-0.2,1.3,-1.3,1.4,-1.4,0.0,0.0,2022-23,Regular Season,111.3,113.3,111.1,113.1,0.2,0.2,0.61,1.71,18.6,0.258,0.703,0.485,0.15,0.56,0.592,103.4,101.55,84.62,8383,0.503,1,15,15,15,12,23,10,18,12,24,10,26,26,27,25,8,8,7,16,18.0,12.3,14.7,54.3,17.7,13.7,14.4,50.8,7,24,8,7,20,17,20,17,12,11,28,5,26,0.619,0.381,0.53,0.062,0.315,0.127,0.155,0.155,0.469,0.539,0.461,0.79,0.21,0.61,0.39,17,14,14,22,15,10,23,9,8,6,25,25,6,12,19
1610612740,New Orleans Pelicans,82,42,40,0.512,48.4,1.1,0.9,0.008,-1.3,-5.9,0.025,1.0,0.8,0.014,0.9,1.0,1.9,1.0,-0.4,1.0,-0.6,0.6,0.1,-0.1,1.9,1.9,2022-23,Regular Season,111.8,113.8,109.9,112.0,1.9,1.9,0.616,1.77,18.5,0.29,0.732,0.512,0.145,0.543,0.582,101.4,99.58,82.98,8239,0.514,1,15,15,15,8,20,6,10,10,19,12,9,5,5,20,17,16,16,8,18.2,13.8,14.7,53.4,18.0,13.4,13.9,49.5,5,14,11,9,22,13,17,12,10,16,18,7,5,0.656,0.344,0.543,0.077,0.288,0.129,0.169,0.159,0.467,0.517,0.483,0.894,0.106,0.616,0.384,3,28,10,12,25,8,8,6,10,11,20,2,29,10,21
1610612752,New York Knicks,82,47,35,0.573,48.7,1.2,1.2,0.008,-0.4,-0.8,-0.003,0.8,1.8,-0.021,2.5,2.1,4.6,-2.2,0.3,0.4,-0.4,0.4,-0.3,0.3,2.9,2.9,2022-23,Regular Season,114.9,117.0,111.8,114.2,3.1,2.8,0.546,1.77,16.6,0.318,0.727,0.521,0.131,0.541,0.577,99.7,97.75,81.46,8134,0.509,1,8,8,8,2,4,19,7,30,22,29,2,12,2,5,20,20,26,14,15.6,16.2,12.8,52.1,15.3,13.3,12.7,45.9,25,3,22,15,4,10,5,1,8,8,17,25,12,0.6,0.4,0.506,0.057,0.327,0.11,0.167,0.135,0.449,0.428,0.572,0.82,0.18,0.546,0.454,21,10,18,26,13,24,9,26,15,30,1,19,12,30,1
1610612760,Oklahoma City Thunder,82,40,42,0.488,48.4,1.2,4.1,-0.008,-0.8,-1.9,-0.003,-0.5,-1.8,0.038,-0.6,-2.4,-3.0,-1.5,-3.7,1.3,-1.4,1.4,0.6,-0.6,1.1,1.1,2022-23,Regular Season,112.3,114.2,111.4,113.2,0.8,1.0,0.567,1.87,17.2,0.289,0.693,0.487,0.127,0.531,0.57,103.6,101.94,84.95,8435,0.498,1,19,19,19,8,16,13,15,27,9,26,10,28,25,4,24,23,3,20,20.6,13.9,14.6,55.2,14.8,15.5,11.9,50.7,2,13,12,3,2,30,2,16,23,19,26,2,28,0.631,0.369,0.527,0.057,0.31,0.124,0.163,0.176,0.47,0.444,0.556,0.879,0.121,0.567,0.433,13,18,15,25,16,12,13,2,7,29,2,5,26,27,4
1610612753,Orlando Magic,82,34,48,0.415,48.2,-0.8,-0.6,-0.006,-2.2,-5.8,-0.005,1.3,2.0,-0.012,0.7,0.5,1.2,-2.6,0.4,-0.4,-0.4,0.4,-0.4,0.4,-2.6,-2.6,2022-23,Regular Season,109.0,111.3,111.5,113.7,-2.4,-2.3,0.574,1.54,17.0,0.281,0.73,0.505,0.151,0.532,0.573,101.7,99.66,83.05,8205,0.485,1,25,25,25,22,26,18,24,24,28,27,15,8,12,27,23,22,15,24,17.5,14.2,12.8,50.0,18.2,13.5,14.4,47.6,12,11,23,17,25,15,19,6,5,21,14,10,8,0.639,0.361,0.534,0.085,0.29,0.115,0.176,0.157,0.449,0.47,0.53,0.858,0.142,0.574,0.426,9,22,12,8,24,19,4,7,16,26,5,7,24,24,7
1610612755,Philadelphia 76ers,82,54,28,0.659,48.5,0.4,-1.6,0.014,1.0,-0.7,0.039,2.5,1.4,0.054,-0.8,0.6,-0.2,0.9,-0.6,1.2,0.1,-0.1,0.8,-0.8,4.3,4.3,2022-23,Regular Season,115.5,117.0,110.2,112.7,5.2,4.4,0.616,1.84,18.6,0.258,0.721,0.496,0.139,0.563,0.608,99.2,97.44,81.2,8072,0.524,1,3,3,3,5,3,8,3,8,12,9,25,14,19,15,6,2,27,4,17.7,11.3,14.7,47.9,16.5,12.7,15.5,48.1,9,27,8,20,14,5,28,7,1,12,22,12,14,0.611,0.389,0.489,0.074,0.329,0.128,0.182,0.153,0.415,0.525,0.475,0.82,0.18,0.616,0.384,19,12,24,14,11,9,1,10,23,9,22,18,13,8,23
1610612756,Phoenix Suns,82,45,37,0.549,48.2,2.1,4.2,0.002,0.8,0.6,0.017,-2.9,-3.9,0.007,1.6,-0.2,1.4,3.9,-0.9,0.0,1.3,-1.3,1.3,-1.3,2.1,2.1,2022-23,Regular Season,112.1,114.5,110.1,112.3,2.1,2.2,0.647,2.01,19.3,0.307,0.714,0.508,0.136,0.535,0.57,100.8,98.83,82.36,8141,0.514,1,9,9,9,22,14,7,9,3,3,4,5,21,7,10,22,24,22,7,17.1,14.8,10.5,46.0,16.1,13.9,13.2,48.6,15,8,30,25,11,18,9,8,28,5,30,11,21,0.638,0.362,0.526,0.121,0.322,0.093,0.152,0.151,0.405,0.562,0.438,0.856,0.144,0.647,0.353,11,20,16,2,14,30,24,12,24,3,28,8,23,3,28
1610612757,Portland Trail Blazers,82,33,49,0.402,48.1,-2.5,-2.1,-0.017,0.3,2.1,-0.014,0.7,0.5,0.01,-1.0,-1.6,-2.7,-2.8,0.9,-1.1,0.3,-0.3,-0.4,0.4,-4.0,-4.0,2022-23,Regular Season,112.0,114.0,116.0,118.0,-4.0,-4.0,0.597,1.67,17.8,0.264,0.709,0.486,0.145,0.549,0.589,101.0,99.25,82.71,8157,0.474,1,26,26,26,29,18,28,26,18,27,19,24,25,26,21,14,10,17,26,16.3,11.8,14.2,47.7,17.8,13.6,15.3,53.3,18,25,14,21,21,16,24,25,6,26,20,19,25,0.587,0.413,0.486,0.066,0.341,0.125,0.173,0.144,0.421,0.509,0.491,0.786,0.214,0.597,0.403,24,7,26,19,8,11,6,19,22,14,17,26,5,18,13
1610612758,Sacramento Kings,82,48,34,0.585,48.4,-0.2,-0.7,0.002,1.3,3.9,-0.004,1.7,2.1,0.003,-0.2,0.4,0.3,0.6,-0.7,-0.3,-0.8,0.8,-1.2,1.2,2.6,2.6,2022-23,Regular Season,117.0,118.6,114.1,116.0,2.9,2.6,0.626,2.02,19.3,0.265,0.731,0.499,0.133,0.572,0.608,102.5,100.99,84.16,8343,0.511,1,7,7,7,12,1,24,8,7,2,3,23,6,17,6,2,1,12,11,17.6,13.3,14.9,52.3,16.3,12.7,11.5,53.5,11,19,7,14,12,6,1,26,9,27,9,14,6,0.577,0.423,0.494,0.061,0.342,0.124,0.164,0.145,0.433,0.505,0.495,0.888,0.112,0.626,0.374,26,5,23,23,6,13,12,15,17,16,15,3,28,7,24
1610612759,San Antonio Spurs,82,22,60,0.268,48.4,-3.0,1.6,-0.041,-1.5,-0.1,-0.046,-2.5,-2.5,-0.027,1.1,-2.3,-1.3,0.4,1.4,-1.1,-1.3,1.3,1.4,-1.4,-10.0,-10.0,2022-23,Regular Season,107.2,109.7,117.7,119.6,-10.5,-9.9,0.632,1.78,18.7,0.299,0.709,0.495,0.148,0.525,0.554,104.1,102.07,85.06,8451,0.452,1,28,28,28,8,29,30,30,6,18,8,7,24,21,24,26,28,2,29,15.8,15.8,13.5,55.6,19.0,14.7,15.3,56.7,24,5,17,2,28,26,24,30,29,30,11,20,24,0.652,0.348,0.566,0.074,0.295,0.119,0.139,0.139,0.492,0.53,0.47,0.924,0.076,0.632,0.368,4,27,3,15,22,16,29,23,3,8,23,1,30,6,25
1610612761,Toronto Raptors,82,41,41,0.5,48.3,1.5,9.0,-0.032,-1.5,-0.6,-0.039,0.0,0.4,-0.013,3.5,-2.7,0.8,-2.3,-5.0,3.4,0.6,-0.6,0.5,-0.5,1.5,1.5,2022-23,Regular Season,112.2,114.6,111.4,113.1,0.8,1.5,0.571,2.05,17.2,0.316,0.721,0.502,0.118,0.517,0.555,99.6,97.85,81.54,8076,0.496,1,17,17,17,18,13,11,12,26,1,25,3,15,15,1,28,27,25,21,21.0,16.4,17.8,52.9,14.5,11.4,15.1,49.1,1,2,3,12,1,1,23,11,22,29,24,1,15,0.649,0.351,0.552,0.083,0.285,0.158,0.163,0.186,0.469,0.482,0.518,0.83,0.17,0.571,0.429,6,25,4,10,26,1,14,1,9,22,9,14,17,26,5
1610612762,Utah Jazz,82,37,45,0.451,48.3,-0.9,-1.8,0.0,0.9,3.3,-0.008,-0.1,-0.4,0.009,0.6,1.8,2.4,1.0,2.8,-1.7,0.3,-0.3,0.0,0.0,-0.9,-0.9,2022-23,Regular Season,112.7,115.3,113.8,116.0,-1.1,-0.7,0.611,1.69,18.2,0.308,0.711,0.512,0.151,0.547,0.584,103.1,101.02,84.18,8329,0.498,1,22,22,22,18,9,23,22,11,25,14,4,23,6,28,15,14,11,19,15.3,15.9,12.0,53.1,18.7,15.2,16.8,53.0,27,4,25,10,27,28,29,24,14,13,13,28,23,0.579,0.421,0.498,0.044,0.342,0.102,0.16,0.13,0.454,0.5,0.5,0.854,0.146,0.611,0.389,25,6,21,29,7,28,16,28,13,19,12,9,22,11,20
1610612764,Washington Wizards,82,35,47,0.427,48.2,-0.3,-2.9,0.012,-0.7,-1.1,-0.01,0.1,0.5,-0.014,-1.3,1.9,0.6,0.6,1.8,-0.2,0.2,-0.2,-0.6,0.6,-1.2,-1.2,2022-23,Regular Season,111.5,113.7,113.3,114.9,-1.8,-1.2,0.603,1.8,18.5,0.273,0.724,0.505,0.142,0.55,0.585,100.8,99.16,82.63,8161,0.504,1,23,23,23,25,22,21,23,16,16,13,19,13,13,17,13,13,19,15,14.8,13.4,11.9,51.2,17.0,14.3,13.7,51.5,28,18,26,16,18,21,15,20,21,9,4,27,13,0.635,0.365,0.546,0.093,0.299,0.105,0.155,0.131,0.453,0.508,0.492,0.862,0.138,0.603,0.397,12,19,8,6,21,26,22,27,14,15,16,6,25,16,15
1610612737,Atlanta Hawks,82,36,46,0.439,48.4,-1.6,2.3,-0.03,-0.3,1.3,-0.02,1.3,1.4,0.006,1.9,-1.5,0.4,-1.6,-0.6,-0.3,-1.1,1.1,-0.9,0.9,-2.2,-2.2,2023-24,Regular Season,114.0,116.4,116.7,118.4,-2.6,-2.0,0.618,1.96,18.4,0.308,0.717,0.504,0.133,0.539,0.576,102.6,100.84,84.03,8339,0.482,1,21,21,21,3,12,27,21,19,18,21,5,16,12,13,17,18,6,22,17.1,15.8,13.4,50.2,16.7,13.7,16.6,53.7,9,4,19,15,18,12,28,25,12,30,16,11,16,0.592,0.408,0.496,0.071,0.348,0.113,0.157,0.145,0.424,0.537,0.463,0.791,0.209,0.618,0.382,22,9,25,16,10,24,10,13,25,15,16,27,4,19,12
1610612738,Boston Celtics,82,64,18,0.78,48.4,2.4,-1.5,0.034,3.6,5.8,0.036,3.0,2.8,0.039,-0.4,3.4,3.0,2.0,-0.1,0.6,2.9,-2.9,-1.1,1.1,11.3,11.3,2023-24,Regular Season,120.2,122.2,109.0,110.6,11.2,11.7,0.613,2.25,19.3,0.287,0.726,0.515,0.121,0.578,0.609,99.5,97.98,81.65,8090,0.555,1,1,1,1,7,1,2,1,21,3,13,14,7,5,1,2,1,19,1,15.5,14.5,15.3,47.0,13.3,13.6,13.0,47.7,24,10,10,27,1,10,4,9,25,2,1,29,7,0.529,0.471,0.455,0.065,0.41,0.127,0.135,0.128,0.39,0.503,0.497,0.796,0.204,0.613,0.387,30,1,30,21,1,15,26,29,30,26,5,26,5,21,10
