"team_abbr","game_id","game_date","opponent","nodes","edges","density","vertex_connectivity","edge_connectivity","components","max_component_size","biconnected_components","cohesive_blocks","max_cohesion_value","in_degree_centralization","out_degree_centralization","in_closeness_centralization","out_closeness_centralization","betweenness_centralization","eigenvector_centralization","walktrap_communities","walktrap_modularity","edge_betweenness_communities","edge_betweenness_modularity","louvain_communities","louvain_modularity","best_modularity","season","season_type"
"ATL",21600216,"2016-11-23","IND",9,55,0.763888888888889,0,0,1,9,5,2,6,0.125,0.265625,0.143359375,NA,0.0177455357142857,0.201969460041346,2,0.141238807515139,1,0,2,0.141238807515139,0.141238807515139,"2016-17","Regular Season"
"ATL",21600231,"2016-11-25","UTA",13,76,0.487179487179487,0,0,1,13,5,3,6,0.284722222222222,0.465277777777778,0.238024683446833,NA,0.178547378547379,0.390105324365235,2,0.21280276816609,8,0.0182698961937716,3,0.27121107266436,0.27121107266436,"2016-17","Regular Season"
"ATL",21600252,"2016-11-27","LAL",12,68,0.515151515151515,0,0,1,12,5,2,6,0.231404958677686,0.528925619834711,0.191242366448978,NA,0.185218417945691,0.36491837476688,4,0.0343594386600271,1,0,2,0.109144409234948,0.109144409234948,"2016-17","Regular Season"
"ATL",21600259,"2016-11-28","GSW",9,50,0.694444444444444,0,0,1,9,5,1,6,0.203125,0.34375,0.21796875,NA,0.0417410714285714,0.287947913519321,2,0.164399092970522,1,0,2,0.166162761400857,0.166162761400857,"2016-17","Regular Season"
"ATL",21600274,"2016-11-30","PHX",10,56,0.622222222222222,0,0,1,10,5,2,6,0.296296296296296,0.296296296296296,0.275221349295423,NA,0.112397119341564,0.300749901861883,2,0.178295833568885,1,0,2,0.178295833568885,0.178295833568885,"2016-17","Regular Season"
"ATL",21600288,"2016-12-02","DET",12,74,0.560606060606061,0,0,1,12,5,3,7,0.380165289256198,0.380165289256198,0.313938127987715,NA,0.112491145218418,0.392671319874445,2,0.235903040766318,1,0,2,0.235903040766318,0.235903040766318,"2016-17","Regular Season"
"ATL",21600293,"2016-12-03","TOR",13,79,0.506410256410256,0,0,1,13,5,4,8,0.263888888888889,0.444444444444444,0.219249421148931,NA,0.120462562129229,0.329177627241609,3,0.118903327311928,6,0.0570188217469845,3,0.239292582017365,0.239292582017365,"2016-17","Regular Season"
"ATL",21600307,"2016-12-05","OKC",10,61,0.677777777777778,0,0,1,10,5,3,6,0.111111111111111,0.358024691358025,0.0982090611720243,NA,0.0453610175832398,0.251574730363071,2,0.0922834666955017,5,0.0224372837370243,2,0.114186851211073,0.114186851211073,"2016-17","Regular Season"
"ATL",21600324,"2016-12-07","MIA",10,60,0.666666666666667,0,0,1,10,5,2,6,0.246913580246914,0.37037037037037,0.235287346398457,NA,0.0766460905349794,0.297210906538697,1,0,1,2.22044604925031e-16,2,0.100290584136606,0.100290584136606,"2016-17","Regular Season"
"ATL",21600340,"2016-12-09","MIL",9,46,0.638888888888889,0,0,1,9,5,2,6,0.265625,0.265625,0.144921875,NA,0.222321428571429,0.275305730817064,3,0.000476324652148845,1,0,3,0.0402058259201116,0.0402058259201116,"2016-17","Regular Season"
"ATL",21600369,"2016-12-13","ORL",10,57,0.633333333333333,0,0,1,10,5,2,7,0.283950617283951,0.283950617283951,0.272575846649921,NA,0.180298353909465,0.287037403331411,1,0,1,0,2,0.0898146175154485,0.0898146175154485,"2016-17","Regular Season"
"ATL",21600392,"2016-12-16","TOR",9,53,0.736111111111111,0,0,1,9,5,1,7,0.296875,0.15625,0.16171875,NA,0.02734375,0.182001949729447,2,0.151933479458666,1,0,2,0.15326067284683,0.15326067284683,"2016-17","Regular Season"
"ATL",21600401,"2016-12-17","CHA",9,56,0.777777777777778,0,0,1,9,5,1,6,0.109375,0.25,0.12578125,NA,0.0176339285714286,0.184813266275731,2,0.114603936091122,2,0,2,0.114603936091122,0.114603936091122,"2016-17","Regular Season"
"ATL",21600415,"2016-12-19","OKC",9,49,0.680555555555556,0,0,1,9,5,2,6,0.21875,0.359375,0.21796875,NA,0.0957589285714286,0.277547880558475,1,0,1,0,2,0.0245137117346939,0.0245137117346939,"2016-17","Regular Season"
"ATL",21600430,"2016-12-21","MIN",9,48,0.666666666666667,0,0,1,9,5,2,6,0.234375,0.375,0.23984375,NA,0.0831473214285714,0.265038907055858,2,0.0936105860113421,4,0.0394706994328922,2,0.0936105860113421,0.0936105860113421,"2016-17","Regular Season"
"ATL",21600451,"2016-12-23","DEN",10,47,0.522222222222222,0,0,1,10,5,4,5,0.407407407407407,0.407407407407407,0.222222222222222,NA,0.0393518518518519,0.373704098343786,3,0.00753952221454735,1,0,2,0.0992519125754278,0.0992519125754278,"2016-17","Regular Season"
"ATL",21600468,"2016-12-26","MIN",13,79,0.506410256410256,0,0,1,13,5,4,6,0.354166666666667,0.354166666666667,0.326137827206906,NA,0.176883417508417,0.410059486734457,4,0.207472,9,0.03568,3,0.251816,0.251816,"2016-17","Regular Season"
"ATL",21600478,"2016-12-28","NYK",10,59,0.655555555555556,0,0,1,10,5,1,6,0.382716049382716,0.259259259259259,0.255429070243885,NA,0.0534122085048011,0.242613720526327,2,0.143787846020761,1,0,2,0.143787846020761,0.143787846020761,"2016-17","Regular Season"
"ATL",21600498,"2016-12-30","DET",10,54,0.6,0,0,1,10,5,2,5,0.197530864197531,0.444444444444444,0.159218011069863,NA,0.111882716049383,0.341643198225138,2,0.262753360638521,3,0.0950430581810544,2,0.262753360638521,0.262753360638521,"2016-17","Regular Season"
"ATL",21600508,"2017-01-01","SAS",10,52,0.577777777777778,0,0,1,10,5,2,5,0.222222222222222,0.345679012345679,0.190336412558635,NA,0.101594650205761,0.294812437237381,2,0.132578092461474,1,0,2,0.149729279466889,0.149729279466889,"2016-17","Regular Season"
"ATL",21600530,"2017-01-04","ORL",11,57,0.518181818181818,0,0,1,11,5,2,6,0.2,0.2,0.173894736842105,NA,0.0967777777777778,0.317368626856279,3,0.339872203433923,6,0.0424525234131113,2,0.342091571279917,0.342091571279917,"2016-17","Regular Season"
"ATL",21600539,"2017-01-05","NOP",10,52,0.577777777777778,0,0,1,10,5,4,6,0.222222222222222,0.345679012345679,0.129102036509444,NA,0.0560699588477366,0.278838106270587,2,0.278925619834711,8,0.0109475436179982,2,0.278925619834711,0.278925619834711,"2016-17","Regular Season"
"ATL",21600557,"2017-01-07","DAL",10,60,0.666666666666667,0,0,1,10,5,2,6,0.246913580246914,0.246913580246914,0.243421873051503,NA,0.054783950617284,0.261994469859252,2,0.168738083468682,5,0.057305275051197,2,0.17144799096109,0.17144799096109,"2016-17","Regular Season"
"ATL",21600573,"2017-01-10","BKN",12,64,0.484848484848485,0,0,1,12,5,4,6,0.363636363636364,0.363636363636364,0.253825702481128,NA,0.0875324675324675,0.401104621585208,2,0.382313693985648,9,0.0093544477880203,2,0.382313693985648,0.382313693985648,"2016-17","Regular Season"
"ATL",21600597,"2017-01-13","BOS",12,59,0.446969696969697,0,0,1,12,5,3,5,0.40495867768595,0.40495867768595,0.366751119821508,NA,0.185702479338843,0.42891863242039,2,0.170379638671875,1,0,2,0.170379638671875,0.170379638671875,"2016-17","Regular Season"
"ATL",21600607,"2017-01-15","MIL",10,56,0.622222222222222,0,0,1,10,5,3,7,0.172839506172839,0.419753086419753,0.187928669410151,NA,0.122170781893004,0.290770250277056,3,0.0324194421160967,1,0,2,0.109072775307961,0.109072775307961,"2016-17","Regular Season"
"ATL",21600613,"2017-01-16","NYK",10,56,0.622222222222222,0,0,1,10,5,3,6,0.296296296296296,0.296296296296296,0.271139697065623,NA,0.0679012345679012,0.278807316968942,2,0.117009498280986,5,0.0309131169512266,2,0.117009498280986,0.117009498280986,"2016-17","Regular Season"
"ATL",21600633,"2017-01-18","DET",13,69,0.442307692307692,0,0,1,13,5,2,5,0.333333333333333,0.333333333333333,0.220472332451499,NA,0.0794004028379029,0.350135040330095,2,0.334149668299337,1,0,2,0.334149668299337,0.334149668299337,"2016-17","Regular Season"
"ATL",21600647,"2017-01-20","CHI",13,73,0.467948717948718,0,0,1,13,5,1,5,0.215277777777778,0.305555555555556,0.173724987680257,NA,0.0841996352413019,0.367893133266254,2,0.352413670747246,5,0.053112046579894,2,0.352413670747246,0.352413670747246,"2016-17","Regular Season"
"ATL",21600653,"2017-01-21","PHI",10,53,0.588888888888889,0,0,1,10,5,NA,NA,0.345679012345679,0.345679012345679,0.321006839525358,NA,0.125055114638448,0.413882730601645,2,0.152667145183033,1,2.22044604925031e-16,2,0.152124437597381,0.152667145183033,"2016-17","Regular Season"
"ATL",21600667,"2017-01-23","LAC",10,51,0.566666666666667,0,0,1,10,5,4,6,0.358024691358025,0.234567901234568,0.308737901330494,NA,0.136831275720165,0.317146204815513,1,0,3,0.000227587052047729,2,0.135388035923741,0.135388035923741,"2016-17","Regular Season"
"ATL",21600683,"2017-01-25","CHI",9,52,0.722222222222222,0,0,1,9,5,2,6,0.171875,0.3125,0.185546875,NA,0.0227678571428572,0.219135716646795,1,0,1,0,2,0.0567763431903374,0.0567763431903374,"2016-17","Regular Season"
"ATL",21600702,"2017-01-27","WAS",13,77,0.493589743589744,0,0,1,13,5,3,6,0.277777777777778,0.458333333333333,0.236323910545079,NA,0.115867003367003,0.422491938521172,2,0.260588354762612,1,2.22044604925031e-16,2,0.260588354762612,0.260588354762612,"2016-17","Regular Season"
"ATL",21600711,"2017-01-29","NYK",10,52,0.577777777777778,0,0,1,10,5,3,6,0.345679012345679,0.469135802469136,0.182014144977108,NA,0.193672839506173,0.296956731171806,2,0.0268785891507181,1,0,2,0.0659704830574613,0.0659704830574613,"2016-17","Regular Season"
"ATL",21600734,"2017-02-01","MIA",13,63,0.403846153846154,0,0,1,13,5,2,5,0.375,0.375,0.269523422185638,NA,0.142932299182299,0.427854431021081,2,0.396217300832342,3,0.343341260404281,2,0.396217300832342,0.396217300832342,"2016-17","Regular Season"
"ATL",21600743,"2017-02-02","HOU",9,51,0.708333333333333,0,0,1,9,5,2,6,0.046875,0.328125,0.0890066964285717,NA,0.00892857142857143,0.210475986683509,1,0,1,0,2,0.071008,0.071008,"2016-17","Regular Season"
"ATL",21600756,"2017-02-04","ORL",13,68,0.435897435897436,0,0,1,13,5,3,6,0.430555555555556,0.340277777777778,0.344390965561309,NA,0.325662878787879,0.45103815895805,2,0.184017449930597,1,0,3,0.252098618547161,0.252098618547161,"2016-17","Regular Season"
"ATL",21600772,"2017-02-06","UTA",12,59,0.446969696969697,0,0,1,12,5,4,6,0.305785123966942,0.504132231404959,0.183271274180365,NA,0.155206611570248,0.361668970519463,2,0.195038233443298,1,0,2,0.195038233443298,0.195038233443298,"2016-17","Regular Season"
"ATL",21600785,"2017-02-08","DEN",10,49,0.544444444444445,0,0,1,10,5,1,5,0.259259259259259,0.382716049382716,0.281624411254041,NA,0.150462962962963,0.329074210961024,2,0.233092285665753,3,0.00109199446722819,2,0.233092285665753,0.233092285665753,"2016-17","Regular Season"
"ATL",21600806,"2017-02-10","SAC",10,43,0.477777777777778,0,0,1,10,5,1,4,0.333333333333333,0.333333333333333,0.218440338810709,NA,0.179783950617284,0.361388341452367,2,0.297971743671526,3,0.0179690483142786,2,0.297971743671526,0.297971743671526,"2016-17","Regular Season"
"ATL",21600830,"2017-02-13","POR",10,53,0.588888888888889,0,0,1,10,5,3,6,0.333333333333333,0.45679012345679,0.230579776876073,NA,0.0797325102880659,0.311823417919103,5,0.0146264673380454,1,0,2,0.0713392131106525,0.0713392131106525,"2016-17","Regular Season"
"ATL",21600846,"2017-02-15","LAC",13,70,0.448717948717949,0,0,1,13,5,3,5,0.326388888888889,0.236111111111111,0.299096463523386,NA,0.182101521164021,0.403981312212979,2,0.28676206549842,3,0.00617638609594939,3,0.298989155415111,0.298989155415111,"2016-17","Regular Season"
"ATL",21600863,"2017-02-24","MIA",13,84,0.538461538461538,0,0,1,13,5,3,6,0.229166666666667,0.319444444444444,0.177413253313021,NA,0.126151372126751,0.355831916571957,3,0.193414107060616,1,0,2,0.235962022177348,0.235962022177348,"2016-17","Regular Season"
"ATL",21600867,"2017-02-25","ORL",11,63,0.572727272727273,0,0,1,11,5,2,6,0.14,0.36,0.121587301587302,NA,0.0983333333333333,0.310019215168533,2,0.00733027905039565,3,0.026472303206997,2,0.0293544356518118,0.0293544356518118,"2016-17","Regular Season"
"ATL",21600885,"2017-02-27","BOS",12,57,0.431818181818182,0,0,1,12,5,3,5,0.322314049586777,0.322314049586777,0.275133136443681,NA,0.206363636363636,0.409346108780207,3,0.242728531855956,4,0.228608802708526,2,0.248845798707295,0.248845798707295,"2016-17","Regular Season"
"ATL",21600897,"2017-03-01","DAL",9,52,0.722222222222222,0,0,1,9,5,2,6,0.171875,0.3125,0.185546875,NA,0.0348214285714286,0.248595358492311,2,0.205161756856803,4,0.0231917494533496,2,0.205161756856803,0.205161756856803,"2016-17","Regular Season"
"ATL",21600913,"2017-03-03","CLE",9,52,0.722222222222222,0,0,1,9,5,1,5,0.171875,0.3125,0.183984375,NA,0.0421875,0.246265389113443,2,0.0903017422775861,1,0,2,0.0903017422775861,0.0903017422775861,"2016-17","Regular Season"
"ATL",21600927,"2017-03-05","IND",9,49,0.680555555555556,0,0,1,9,5,1,5,0.21875,0.21875,0.219105113636364,NA,0.0314732142857143,0.251109809779193,3,0.0590832346833822,1,0,2,0.117642492576995,0.117642492576995,"2016-17","Regular Season"
"ATL",21600937,"2017-03-06","GSW",9,55,0.763888888888889,0,0,1,9,5,2,7,0.265625,0.265625,0.135120738636363,NA,0.0408482142857143,0.190785950077065,1,0,1,0,2,0.0620365181352552,0.0620365181352552,"2016-17","Regular Season"
"ATL",21600950,"2017-03-08","BKN",9,45,0.625,0,0,1,9,5,2,6,0.28125,0.421875,0.270241477272727,NA,0.0814732142857143,0.274670964826898,2,0.155364418288818,2,0.022670891806247,2,0.155364418288818,0.155364418288818,"2016-17","Regular Season"
"ATL",21600969,"2017-03-10","TOR",9,46,0.638888888888889,0,0,1,9,5,1,5,0.265625,0.40625,0.125745738636364,NA,0.0609375,0.265712495283578,2,0.137135066074255,5,0.0429053603096814,2,0.137135066074255,0.137135066074255,"2016-17","Regular Season"
"ATL",21600981,"2017-03-11","MEM",12,68,0.515151515151515,0,0,1,12,5,3,7,0.330578512396694,0.429752066115702,0.314455840707664,NA,0.218205430932704,0.395761771243241,3,0.157659504132231,1,0,2,0.165395041322314,0.165395041322314,"2016-17","Regular Season"
"ATL",21600994,"2017-03-13","SAS",10,50,0.555555555555556,0,0,1,10,5,3,6,0.246913580246914,0.37037037037037,0.137056359278582,NA,0.132679306290417,0.315287545791358,2,0.200395159804263,1,0,2,0.200395159804263,0.200395159804263,"2016-17","Regular Season"
"ATL",21601017,"2017-03-16","MEM",12,60,0.454545454545455,0,0,1,12,5,4,5,0.297520661157025,0.297520661157025,0.23734364808745,NA,0.122314049586777,0.400995002597892,3,0.126771495361239,1,0,2,0.128205128205128,0.128205128205128,"2016-17","Regular Season"
"ATL",21601029,"2017-03-18","POR",11,57,0.518181818181818,0,0,1,11,5,3,6,0.42,0.42,0.355746794871795,NA,0.334333333333333,0.407016711292476,5,0.0737497235013775,2,0.0165295903798588,2,0.170845985240001,0.170845985240001,"2016-17","Regular Season"
"ATL",21601044,"2017-03-20","CHA",12,60,0.454545454545455,0,0,1,12,5,3,5,0.297520661157025,0.59504132231405,0.247428240208989,NA,0.291735537190083,0.454980723618066,3,0.20276662275202,4,0.0155394358819702,3,0.247734162949794,0.247734162949794,"2016-17","Regular Season"
"ATL",21601063,"2017-03-22","WAS",10,56,0.622222222222222,0,0,1,10,5,2,6,0.296296296296296,0.296296296296296,0.276343683751091,NA,0.0712448559670782,0.329299787606879,2,0.254598858423292,5,0.100652545837181,2,0.288021014701207,0.288021014701207,"2016-17","Regular Season"
"ATL",21601078,"2017-03-24","MIL",10,53,0.588888888888889,0,0,1,10,5,1,6,0.333333333333333,0.209876543209877,0.187429854096521,NA,0.0326646090534979,0.248805692276593,2,0.205347177933673,5,0.067303093112245,2,0.205347177933673,0.205347177933673,"2016-17","Regular Season"
"ATL",21601088,"2017-03-26","BKN",11,58,0.527272727272727,0,0,1,11,5,1,5,0.3,0.41,0.297017094017094,NA,0.0958333333333333,0.382624858555096,2,0.0653864598319468,1,0,2,0.119086340985384,0.119086340985384,"2016-17","Regular Season"
"ATL",21601106,"2017-03-28","PHX",10,57,0.633333333333333,0,0,1,10,5,4,6,0.283950617283951,0.283950617283951,0.182257043368155,NA,0.0180041152263374,0.284074362947897,1,0,4,0.0184877126654064,2,0.111947069943289,0.111947069943289,"2016-17","Regular Season"
"ATL",21601111,"2017-03-29","PHI",10,52,0.577777777777778,0,0,1,10,5,3,6,0.222222222222222,0.345679012345679,0.233164983164983,NA,0.084619341563786,0.351425827777085,3,0.122067185468377,2,0,2,0.124124279531914,0.124124279531914,"2016-17","Regular Season"
"ATL",21601138,"2017-04-01","CHI",10,53,0.588888888888889,0,0,1,10,5,2,5,0.333333333333333,0.45679012345679,0.176587472883769,NA,0.12962962962963,0.341628233219359,2,0.108699449733601,3,0.00246746440737211,2,0.130568171892742,0.130568171892742,"2016-17","Regular Season"
"ATL",21601148,"2017-04-02","BKN",10,55,0.611111111111111,0,0,1,10,5,2,6,0.432098765432099,0.432098765432099,0.284919470104655,NA,0.0830761316872428,0.33871620473975,2,0.101600238089787,1,0,2,0.101600238089787,0.101600238089787,"2016-17","Regular Season"
"ATL",21601177,"2017-04-06","BOS",10,52,0.577777777777778,0,0,1,10,5,3,6,0.222222222222222,0.469135802469136,0.182010033861886,NA,0.0835905349794239,0.372919448843715,2,0.134299621416982,1,0,2,0.134299621416982,0.134299621416982,"2016-17","Regular Season"
"ATL",21601179,"2017-04-07","CLE",10,63,0.7,0,0,1,10,5,1,6,0.209876543209877,0.209876543209877,0.213991769547325,NA,0.0369268077601411,0.239154948508365,2,0.25192421805798,1,0,2,0.25192421805798,0.25192421805798,"2016-17","Regular Season"
"ATL",21601197,"2017-04-09","CLE",11,79,0.718181818181818,0,0,1,11,5,1,7,0.2,0.2,0.200179487179487,NA,0.0170291005291005,0.182823726112026,1,0,7,0.00380095789708182,2,0.167068110937848,0.167068110937848,"2016-17","Regular Season"
"ATL",21601212,"2017-04-11","CHA",13,83,0.532051282051282,0,0,1,13,5,3,6,0.236111111111111,0.326388888888889,0.162425757339973,NA,0.116877104377104,0.33688359445793,2,0.282237548759116,7,0.10527729097179,3,0.281311832212109,0.282237548759116,"2016-17","Regular Season"
"ATL",21601226,"2017-04-12","IND",10,66,0.733333333333333,0,0,1,10,5,1,7,0.172839506172839,0.296296296296296,0.183189923930665,NA,0.0243239271017049,0.24495937414083,2,0.224927810650888,1,0,2,0.224927810650888,0.224927810650888,"2016-17","Regular Season"
"BKN",21600006,"2016-10-26","BOS",12,66,0.5,0,0,1,12,5,3,7,0.347107438016529,0.446280991735537,0.271387427998998,NA,0.143140495867769,0.389786155848796,2,0.229858252480353,1,0,2,0.231724792581302,0.231724792581302,"2016-17","Regular Season"
"BKN",21600019,"2016-10-28","IND",10,60,0.666666666666667,0,0,1,10,5,2,6,0.123456790123457,0.37037037037037,0.162956727771542,NA,0.0128600823045267,0.248534308758176,2,0.150321457559058,1,0,2,0.15840061514802,0.15840061514802,"2016-17","Regular Season"
"BKN",21600031,"2016-10-29","MIL",11,70,0.636363636363636,0,0,1,11,5,2,6,0.18,0.29,0.210111111111111,NA,0.0280925925925926,0.263309039551242,2,0.133296116230426,1,0,2,0.133296116230426,0.133296116230426,"2016-17","Regular Season"
"BKN",21600043,"2016-10-31","CHI",12,67,0.507575757575758,0,0,1,12,5,3,6,0.140495867768595,0.537190082644628,0.200678109769019,NA,0.0426446280991735,0.377557527302105,2,0.181527066161729,4,0.0368539763867232,2,0.181527066161729,0.181527066161729,"2016-17","Regular Season"
"BKN",21600057,"2016-11-02","DET",10,63,0.7,0,0,1,10,5,1,7,0.0864197530864197,0.333333333333333,0.128600823045268,NA,0.01440329218107,0.232250208207196,1,0,2,0.0712809917355372,3,0.0939150022956841,0.0939150022956841,"2016-17","Regular Season"
"BKN",21600072,"2016-11-04","CHA",10,52,0.577777777777778,0,0,1,10,5,3,6,0.222222222222222,0.469135802469136,0.151693299841448,NA,0.0357510288065844,0.31477860059131,1,0,1,0,2,0.0668518151160484,0.0668518151160484,"2016-17","Regular Season"
"BKN",21600101,"2016-11-08","MIN",10,58,0.644444444444444,0,0,1,10,5,2,6,0.148148148148148,0.395061728395062,0.1903915700212,NA,0.0228909465020576,0.240447508108249,1,0,1,0,2,0.0867853908039853,0.0867853908039853,"2016-17","Regular Season"
"BKN",21600106,"2016-11-09","NYK",12,62,0.46969696969697,0,0,1,12,5,4,6,0.28099173553719,0.380165289256198,0.239048829957921,NA,0.0452892561983471,0.374543764921611,2,0.11454394002499,1,0,2,0.164189920866306,0.164189920866306,"2016-17","Regular Season"
"BKN",21600139,"2016-11-12","PHX",10,51,0.566666666666667,0,0,1,10,5,2,6,0.234567901234568,0.481481481481481,0.129224342187305,NA,0.0794753086419753,0.282185393207499,2,0.173738271604938,4,0.070637037037037,2,0.173738271604938,0.173738271604938,"2016-17","Regular Season"
"BKN",21600152,"2016-11-14","LAC",11,56,0.509090909090909,0,0,1,11,5,2,6,0.21,0.32,0.134722222222222,NA,0.0291481481481481,0.292191825005192,2,0.0998799137339476,6,0.00982746789530436,2,0.153661405744535,0.153661405744535,"2016-17","Regular Season"
"BKN",21600157,"2016-11-15","LAL",11,66,0.6,0,0,1,11,5,3,7,0.33,0.33,0.245111111111111,NA,0.0407592592592593,0.274258204496957,2,0.152210293934377,1,2.22044604925031e-16,2,0.143994018052662,0.152210293934377,"2016-17","Regular Season"
"BKN",21600178,"2016-11-18","OKC",12,68,0.515151515151515,0,0,1,12,5,3,7,0.231404958677686,0.429752066115702,0.201554643703404,NA,0.0285242030696576,0.320659759599818,1,0,5,0.0162847222222223,2,0.148298611111111,0.148298611111111,"2016-17","Regular Season"
"BKN",21600194,"2016-11-20","POR",12,72,0.545454545454545,0,0,1,12,5,2,7,0.198347107438017,0.495867768595041,0.240721262208866,NA,0.0533884297520661,0.385615372146894,2,0.150109044995409,4,0.0109331955922864,2,0.18037620523416,0.18037620523416,"2016-17","Regular Season"
"BKN",21600217,"2016-11-23","BOS",12,68,0.515151515151515,0,0,1,12,5,NA,NA,0.239669421487603,0.43801652892562,0.264352039145428,NA,0.0747107438016529,0.334335755304595,1,0.00420160586800544,1,2.22044604925031e-16,3,0.103633676939237,0.103633676939237,"2016-17","Regular Season"
"BKN",21600234,"2016-11-25","IND",12,62,0.46969696969697,0,0,1,12,5,3,6,0.181818181818182,0.479338842975207,0.241227642880536,NA,0.0784415584415584,0.400809547569936,1,0,1,2.22044604925031e-16,2,0.0829260818373897,0.0829260818373897,"2016-17","Regular Season"
"BKN",21600247,"2016-11-27","SAC",11,60,0.545454545454545,0,0,1,11,5,2,6,0.28,0.39,0.220446581196581,NA,0.0372592592592592,0.357789081899843,2,0.232390656242143,3,0,2,0.232390656242143,0.232390656242143,"2016-17","Regular Season"
"BKN",21600261,"2016-11-29","LAC",9,46,0.638888888888889,0,0,1,9,5,2,6,0.125,0.40625,0.177455357142857,NA,0.0436383928571428,0.284397166049429,1,0,4,0.0128647805747383,2,0.100885497883716,0.100885497883716,"2016-17","Regular Season"
