"team_abbr","game_id","game_date","opponent","nodes","edges","density","vertex_connectivity","edge_connectivity","components","max_component_size","biconnected_components","cohesive_blocks","max_cohesion_value","in_degree_centralization","out_degree_centralization","in_closeness_centralization","out_closeness_centralization","betweenness_centralization","eigenvector_centralization","walktrap_communities","walktrap_modularity","edge_betweenness_communities","edge_betweenness_modularity","louvain_communities","louvain_modularity","best_modularity","season","season_type"
"ATL",22000274,"2021-01-27","BKN",9,55,0.763888888888889,2,2,1,9,5,1,5,0.265625,0.125,0.219642857142857,0.0954545454545456,0.0621651785714286,0.142039648953284,2,0.147475729159128,4,0.036083167047487,2,0.147475729159128,0.147475729159128,"2020-21","Regular Season"
"ATL",22000290,"2021-01-29","WAS",13,78,0.5,0,0,1,13,5,3,6,0.270833333333333,0.361111111111111,NA,0.29601579327807,0.0939656986531987,0.37265859904376,4,0.0976619009761628,1,0,2,0.160278382358691,0.160278382358691,"2020-21","Regular Season"
"ATL",22000313,"2021-02-01","LAL",9,56,0.777777777777778,3,3,1,9,5,1,6,0.25,0.25,0.211079545454546,0.19027534965035,0.0727678571428571,0.222154822688656,1,0,1,0,2,0.0703420806766215,0.0703420806766215,"2020-21","Regular Season"
"ATL",22000330,"2021-02-03","DAL",9,58,0.805555555555556,5,5,1,9,5,1,6,0.21875,0.21875,0.195454545454545,0.195454545454545,0.0211734693877551,0.150439828389596,1,0,4,0.0275579619602944,2,0.114581887176639,0.114581887176639,"2020-21","Regular Season"
"ATL",22000338,"2021-02-04","UTA",12,69,0.522727272727273,1,1,1,12,5,4,7,0.322314049586777,0.421487603305785,0.197704337822915,0.284135228689127,0.367744982290437,0.353309900302791,4,0.0793213682786365,1,0,2,0.149303767914656,0.149303767914656,"2020-21","Regular Season"
"ATL",22000356,"2021-02-06","TOR",10,59,0.655555555555556,2,2,1,10,5,2,5,0.259259259259259,0.382716049382716,0.1748112998113,0.297221297221297,0.103395061728395,0.319654013195021,2,0.223945829485996,1,0,2,0.223945829485996,0.223945829485996,"2020-21","Regular Season"
"ATL",22000384,"2021-02-10","DAL",10,52,0.577777777777778,0,0,1,10,5,3,5,0.222222222222222,0.345679012345679,0.157443379665602,NA,0.135288065843621,0.314430628097867,1,0,1,0,3,0.0276385713636846,0.0276385713636846,"2020-21","Regular Season"
"ATL",22000397,"2021-02-12","SAS",13,79,0.506410256410256,2,2,1,13,5,3,6,0.354166666666667,0.263888888888889,0.22661146329877,0.159615074897583,0.152191558441558,0.333667841007437,2,0.2985059287522,6,0.165940828098303,2,0.2985059287522,0.2985059287522,"2020-21","Regular Season"
"ATL",22000407,"2021-02-13","IND",10,63,0.7,2,2,1,10,5,2,6,0.209876543209877,0.333333333333333,0.140086765086765,0.258568591901925,0.0889917695473251,0.24490000611695,1,0,2,0.00961957919933784,3,0.0879576291092941,0.0879576291092941,"2020-21","Regular Season"
"ATL",22000422,"2021-02-15","NYK",9,52,0.722222222222222,1,1,1,9,5,2,7,0.3125,0.3125,0.272869318181818,0.26677807486631,0.116741071428571,0.222766215687021,1,0,1,0,2,0.0419700093983644,0.0419700093983644,"2020-21","Regular Season"
"ATL",22000438,"2021-02-17","BOS",10,53,0.588888888888889,2,2,1,10,5,2,5,0.333333333333333,0.333333333333333,0.223055811291105,0.227032227032227,0.0951646090534979,0.321118856750103,2,0.200861516553934,4,0.00512637949448203,2,0.200861516553934,0.200861516553934,"2020-21","Regular Season"
"ATL",22000451,"2021-02-19","BOS",11,69,0.627272727272727,3,3,1,11,5,2,5,0.3,0.3,0.207400344753286,0.203836996336996,0.0870555555555556,0.307731707583867,1,0,2,0.0266468833744645,2,0.159964571757332,0.159964571757332,"2020-21","Regular Season"
"ATL",22000470,"2021-02-21","DEN",10,67,0.744444444444444,4,4,1,10,5,2,7,0.160493827160494,0.283950617283951,0.118622118622119,0.237133237133237,0.0476190476190476,0.222135288304823,2,0.250917961873145,1,0,2,0.250917961873145,0.250917961873145,"2020-21","Regular Season"
"ATL",22000480,"2021-02-23","CLE",10,65,0.722222222222222,3,3,1,10,5,3,6,0.308641975308642,0.308641975308642,0.240179573512907,0.247450080783414,0.0905349794238683,0.268151453126818,2,0.111998222250441,5,0.0591736639100967,2,0.128982079649529,0.128982079649529,"2020-21","Regular Season"
"ATL",22000490,"2021-02-24","BOS",13,75,0.480769230769231,1,1,1,13,5,4,6,0.291666666666667,0.291666666666667,0.186386183261183,0.227623448791254,0.254392135642136,0.444516573329116,2,0.133719760093386,2,0.133746595285057,3,0.160843430074199,0.160843430074199,"2020-21","Regular Season"
"ATL",22000510,"2021-02-26","OKC",10,62,0.688888888888889,1,1,1,10,5,3,6,0.345679012345679,0.345679012345679,0.256096844332138,0.272694897694898,0.190586419753086,0.278738189638966,1,0,1,0,2,0.134546893549664,0.134546893549664,"2020-21","Regular Season"
"ATL",22000522,"2021-02-28","MIA",10,58,0.644444444444444,2,2,1,10,5,2,6,0.271604938271605,0.271604938271605,0.181397306397306,0.176314426314426,0.135545267489712,0.266985451121955,2,0.188539441896292,1,0,2,0.188539441896292,0.188539441896292,"2020-21","Regular Season"
"ATL",22000538,"2021-03-02","MIA",10,67,0.744444444444444,3,3,1,10,5,2,6,0.160493827160494,0.160493827160494,0.117604617604617,0.116161616161616,0.0332157554379777,0.148528597564888,2,0.183429752066116,6,0.0128007346189165,2,0.183429752066116,0.183429752066116,"2020-21","Regular Season"
"ATL",22000544,"2021-03-03","ORL",10,56,0.622222222222222,2,2,1,10,5,3,5,0.296296296296296,0.296296296296296,0.198139823139823,0.189541939541939,0.161522633744856,0.267839547818047,1,0,1,0,2,0.118190376057509,0.118190376057509,"2020-21","Regular Season"
"ATL",22000570,"2021-03-11","TOR",10,58,0.644444444444444,1,1,1,10,5,3,6,0.271604938271605,0.148148148148148,0.195822695822696,0.110020698255992,0.0907554379776602,0.233247866458727,3,0.144608139113634,4,0.0631029532128433,2,0.207462866803526,0.207462866803526,"2020-21","Regular Season"
"ATL",22000590,"2021-03-13","SAC",13,62,0.397435897435897,0,0,2,10,5,3,6,0.201388888888889,0.291666666666667,NA,0.256923400673401,0.0428556397306397,0.437584049459066,4,0.263836805555556,2,0.0246875000000002,3,0.267960069444444,0.267960069444444,"2020-21","Regular Season"
"ATL",22000597,"2021-03-14","CLE",12,73,0.553030303030303,2,2,1,12,5,3,5,0.190082644628099,0.289256198347107,0.138827440502082,0.212124542124542,0.110590318772137,0.344608188565173,3,0.222071518132716,1,0,2,0.225688416280864,0.225688416280864,"2020-21","Regular Season"
"ATL",22000613,"2021-03-16","HOU",9,54,0.75,4,4,1,9,5,2,6,0.140625,0.28125,0.101704545454546,0.239204545454545,0.0375,0.225693753547522,2,0.177506925207756,1,0,2,0.177506925207756,0.177506925207756,"2020-21","Regular Season"
"ATL",22000626,"2021-03-18","OKC",14,71,0.39010989010989,2,2,1,14,5,5,5,0.242603550295858,0.242603550295858,0.216569345091744,0.216868239745477,0.263702607933377,0.446412199593479,4,0.277734733700643,2,0.0906795224977042,3,0.294399965564738,0.294399965564738,"2020-21","Regular Season"
"ATL",22000640,"2021-03-20","LAL",11,59,0.536363636363636,1,1,1,11,5,3,5,0.29,0.4,0.18106684981685,0.256714608920491,0.139425925925926,0.330598869683135,2,0.190558825008802,4,0.0351466224032996,2,0.190558825008802,0.190558825008802,"2020-21","Regular Season"
"ATL",22000660,"2021-03-22","LAC",11,55,0.5,1,1,1,11,5,2,5,0.22,0.33,0.140512933918507,0.206126373626374,0.229842592592593,0.345397700027507,2,0.169752674434126,4,0.0240651398714747,2,0.169752674434126,0.169752674434126,"2020-21","Regular Season"
"ATL",22000677,"2021-03-24","SAC",10,45,0.5,0,0,1,10,5,3,5,0.432098765432099,0.432098765432099,0.360144656440953,NA,0.105452674897119,0.426695796859246,1,0,1,0,2,0.0617070357554787,0.0617070357554787,"2020-21","Regular Season"
"ATL",22000692,"2021-03-26","GSW",13,70,0.448717948717949,1,1,1,13,5,4,6,0.416666666666667,0.326388888888889,0.269959749473143,0.204544268797365,0.444938973063973,0.412999346571667,4,0.138204544278246,1,0,2,0.17627840173904,0.17627840173904,"2020-21","Regular Season"
"ATL",22000705,"2021-03-28","DEN",13,65,0.416666666666667,1,1,1,13,5,3,4,0.180555555555556,0.270833333333333,0.159124812184387,0.202499891792697,0.307775673400673,0.404861212284405,3,0.267214527546938,2,0.205971068020929,3,0.267214527546938,0.267214527546938,"2020-21","Regular Season"
"ATL",22000171,"2021-03-30","PHX",11,52,0.472727272727273,0,0,1,11,5,4,5,0.36,0.36,NA,0.278175420168067,0.0966851851851852,0.406599306556879,3,0.18119139547711,1,0,2,0.188548173104158,0.188548173104158,"2020-21","Regular Season"
"ATL",22000735,"2021-04-01","SAS",10,55,0.611111111111111,3,3,1,10,5,2,5,0.308641975308642,0.308641975308642,0.224409849409849,0.21963221963222,0.113168724279835,0.347565380954507,2,0.227830777281327,2,0.227938118048008,2,0.227830777281327,0.227938118048008,"2020-21","Regular Season"
"ATL",22000742,"2021-04-02","NOP",11,58,0.527272727272727,1,1,1,11,5,4,5,0.41,0.41,0.265424973633178,0.261180354732986,0.234148148148148,0.398959539204156,2,0.0169302740031188,2,0.00568055246157273,2,0.0456045333036311,0.0456045333036311,"2020-21","Regular Season"
"ATL",22000759,"2021-04-04","GSW",9,53,0.736111111111111,3,3,1,9,5,2,5,0.296875,0.296875,0.228627622377622,0.245454545454545,0.0888392857142857,0.255629444619476,2,0.156939184673647,1,0,2,0.156939184673647,0.156939184673647,"2020-21","Regular Season"
"ATL",22000770,"2021-04-06","NOP",13,69,0.442307692307692,1,1,1,13,5,4,7,0.243055555555556,0.333333333333333,0.226381386016361,0.277763319261039,0.406565656565657,0.441610016061157,2,0.0888965847940754,2,0.0889232244658747,3,0.168209547658373,0.168209547658373,"2020-21","Regular Season"
"ATL",22000780,"2021-04-07","MEM",11,63,0.572727272727273,1,1,1,11,5,3,5,0.25,0.25,0.163408424908425,0.107774838680411,0.142772486772487,0.355476158219353,3,0.108914399092971,2,0.0292265054169819,2,0.147266313932981,0.147266313932981,"2020-21","Regular Season"
"ATL",22000791,"2021-04-09","CHI",9,47,0.652777777777778,1,1,1,9,5,2,5,0.390625,0.390625,0.280722402597403,0.304301948051948,0.241183035714286,0.31693361719922,1,0,1,0,2,0.0885431628842287,0.0885431628842287,"2020-21","Regular Season"
"ATL",22000805,"2021-04-11","CHA",9,52,0.722222222222222,3,3,1,9,5,1,5,0.3125,0.3125,0.257954545454545,0.244143356643356,0.105022321428571,0.277286047887392,3,0.0253135267712527,1,0,2,0.0760794113563792,0.0760794113563792,"2020-21","Regular Season"
"ATL",22000824,"2021-04-13","TOR",9,55,0.763888888888889,4,4,1,9,5,1,5,0.265625,0.265625,0.219602272727273,0.226704545454545,0.0671875,0.238920861461209,2,0.127404170983289,1,0,2,0.127404170983289,0.127404170983289,"2020-21","Regular Season"
"ATL",22000840,"2021-04-15","MIL",9,44,0.611111111111111,1,1,1,9,5,1,4,0.296875,0.296875,0.206861888111888,0.194853583916084,0.177008928571429,0.301559367452933,1,0,1,0,2,0.0933890843448949,0.0933890843448949,"2020-21","Regular Season"
"ATL",22000861,"2021-04-18","IND",9,52,0.722222222222222,1,1,1,9,5,2,6,0.171875,0.3125,0.127597402597403,0.2484375,0.1546875,0.238543347463616,1,0,1,0,2,0.103652124271378,0.103652124271378,"2020-21","Regular Season"
"ATL",22000876,"2021-04-20","ORL",12,68,0.515151515151515,1,1,1,12,5,3,6,0.429752066115702,0.231404958677686,0.301937123763749,0.157932020132977,0.216765053128689,0.383653050230522,4,0.183888888888889,1,0,2,0.212009602194787,0.212009602194787,"2020-21","Regular Season"
"ATL",22000886,"2021-04-21","NYK",9,56,0.777777777777778,2,2,1,9,5,2,6,0.25,0.25,0.207142857142857,0.211188811188811,0.0856823979591837,0.209095564006619,1,0,1,0,2,0.0431137462851815,0.0431137462851815,"2020-21","Regular Season"
"ATL",22000898,"2021-04-23","MIA",9,60,0.833333333333333,3,3,1,9,5,2,7,0.1875,0.1875,0.154938811188811,0.165625,0.0431919642857143,0.158621969720073,2,0.123381497466692,1,0,2,0.123381497466692,0.123381497466692,"2020-21","Regular Season"
"ATL",22000913,"2021-04-25","MIL",9,59,0.819444444444444,4,4,1,9,5,2,7,0.203125,0.203125,0.175,0.18125,0.0376116071428571,0.18360825573284,1,0,1,0,2,0.0691279486214474,0.0691279486214474,"2020-21","Regular Season"
"ATL",22000916,"2021-04-26","DET",12,66,0.5,1,1,1,12,5,4,6,0.247933884297521,0.247933884297521,0.174979784577308,0.129826792027749,0.243305785123967,0.382086457694146,2,0.0554708801165135,3,0.00116852105878167,3,0.163025622787854,0.163025622787854,"2020-21","Regular Season"
"ATL",22000934,"2021-04-28","PHI",11,69,0.627272727272727,2,2,1,11,5,2,6,0.3,0.41,0.198626373626374,0.30277732888027,0.137777777777778,0.320774580702779,2,0.12781048537482,1,0,2,0.12781048537482,0.12781048537482,"2020-21","Regular Season"
"ATL",22000949,"2021-04-30","PHI",13,64,0.41025641025641,1,1,1,13,5,4,5,0.1875,0.1875,0.169530034356851,0.175854983939349,0.226353815937149,0.413744768595716,3,0.38708327828423,5,0.215366773828922,3,0.38708327828423,0.38708327828423,"2020-21","Regular Season"
"ATL",22000959,"2021-05-01","CHI",10,51,0.566666666666667,3,3,1,10,5,3,5,0.358024691358025,0.234567901234568,0.241582491582492,0.153791742027036,0.104736184597296,0.297953631182464,2,0.273282028066999,5,0.14390221819828,2,0.273282028066999,0.273282028066999,"2020-21","Regular Season"
"ATL",22000978,"2021-05-03","POR",10,54,0.6,2,2,1,10,5,4,5,0.444444444444444,0.320987654320988,0.341477966477966,0.223869812105106,0.13205467372134,0.327538165814727,2,0.248971193415638,4,0.156785042930447,2,0.248971193415638,0.248971193415638,"2020-21","Regular Season"
"ATL",22000992,"2021-05-05","PHX",15,63,0.3,0,0,2,10,5,5,4,0.214285714285714,0.214285714285714,0.322541016906263,0.322091567646039,0.103933056739179,0.594756017515954,3,0.489417989417989,7,0.242520156210632,3,0.489417989417989,0.489417989417989,"2020-21","Regular Season"
"ATL",22001000,"2021-05-06","IND",10,58,0.644444444444444,2,2,1,10,5,2,5,0.271604938271605,0.395061728395062,0.1748112998113,0.306933806933807,0.150205761316872,0.310886984089574,2,0.10605343204775,1,0,2,0.10605343204775,0.10605343204775,"2020-21","Regular Season"
"ATL",22001026,"2021-05-10","WAS",10,62,0.688888888888889,3,3,1,10,5,2,6,0.222222222222222,0.222222222222222,0.156325156325156,0.156954156954157,0.0497868900646678,0.174378567292875,2,0.151607757785364,7,0.018127338590659,2,0.151607757785364,0.151607757785364,"2020-21","Regular Season"
"ATL",22001042,"2021-05-12","WAS",10,62,0.688888888888889,3,3,1,10,5,1,6,0.345679012345679,0.222222222222222,0.267652100985434,0.152958152958153,0.0658436213991769,0.267789639865143,2,0.176928166351607,1,0,2,0.176928166351607,0.176928166351607,"2020-21","Regular Season"
"ATL",22001049,"2021-05-13","ORL",14,74,0.406593406593407,1,1,1,14,5,2,4,0.224852071005917,0.390532544378698,0.141753065110597,0.245452086886542,0.211533978841671,0.445807628997899,2,0.427160493827161,5,0.114897119341564,2,0.42716049382716,0.427160493827161,"2020-21","Regular Season"
"ATL",22001066,"2021-05-16","HOU",10,63,0.7,4,4,1,10,5,2,6,0.209876543209877,0.209876543209877,0.148055648055648,0.148407148407148,0.0606995884773662,0.232727953141212,2,0.165199704142012,1,0,3,0.191205621301775,0.191205621301775,"2020-21","Regular Season"
"BKN",22000001,"2020-12-22","GSW",15,85,0.404761904761905,1,2,1,15,5,4,5,0.178571428571429,0.255102040816327,0.118561105602836,0.243615303939774,0.223681505569261,0.475214420094117,3,0.444511111111111,8,0.0528444444444445,3,0.444511111111111,0.444511111111111,"2020-21","Regular Season"
"BKN",22000007,"2020-12-25","BOS",15,70,0.333333333333333,0,0,2,10,5,4,5,0.255102040816327,0.255102040816327,0.305652255907358,0.19623520612041,0.0334576138147567,0.560964218091444,3,0.332665406427221,2,0.12945179584121,3,0.332665406427221,0.332665406427221,"2020-21","Regular Season"
"BKN",22000032,"2020-12-27","CHA",11,65,0.590909090909091,3,3,1,11,5,1,5,0.34,0.34,0.23109126984127,0.229630647130647,0.0953518518518519,0.324120706228268,2,0.266251007793604,6,0.0404944907282988,2,0.266251007793604,0.266251007793604,"2020-21","Regular Season"
"BKN",22000042,"2020-12-28","MEM",9,58,0.805555555555556,4,4,1,9,5,1,6,0.21875,0.21875,0.192329545454545,0.188352272727273,0.0340401785714286,0.201439168539585,2,0.0701585663351473,1,0,2,0.132570604240946,0.132570604240946,"2020-21","Regular Season"
"BKN",22000057,"2020-12-30","ATL",10,62,0.688888888888889,4,4,1,10,5,1,5,0.345679012345679,0.222222222222222,0.26380409713743,0.15980315980316,0.0537551440329218,0.272183560671171,2,0.0981952662721894,1,0,2,0.115118343195266,0.115118343195266,"2020-21","Regular Season"
"BKN",22000072,"2021-01-01","ATL",15,66,0.314285714285714,0,0,2,10,5,3,4,0.275510204081633,0.275510204081633,0.19796275153418,0.297320026911864,0.0398351648351648,0.593566656569415,3,0.25153678366052,2,0.142540815652059,3,0.25153678366052,0.25153678366052,"2020-21","Regular Season"
"BKN",22000086,"2021-01-03","WAS",10,60,0.666666666666667,3,3,1,10,5,1,5,0.37037037037037,0.37037037037037,0.28346961680295,0.292559292559292,0.123199588477366,0.335830270703295,2,0.132049313516495,1,0,2,0.132049313516495,0.132049313516495,"2020-21","Regular Season"
"BKN",22000102,"2021-01-05","UTA",13,74,0.474358974358974,3,3,1,13,5,4,5,0.298611111111111,0.208333333333333,0.210205867793111,0.150052122171014,0.151764670514671,0.380771341811743,3,0.279430412504529,1,0,3,0.284767869157911,0.284767869157911,"2020-21","Regular Season"
"BKN",22000118,"2021-01-07","PHI",11,61,0.554545454545455,0,0,1,11,5,2,5,0.27,0.27,NA,0.209038461538462,0.108171957671958,0.243743396481936,3,0.279360187054947,1,0,2,0.28126734450467,0.28126734450467,"2020-21","Regular Season"
"BKN",22000128,"2021-01-08","MEM",10,63,0.7,4,4,1,10,5,2,5,0.209876543209877,0.209876543209877,0.151663151663152,0.151663151663151,0.0616816311260755,0.232678063423516,2,0.273169215612685,1,0,2,0.273169215612685,0.273169215612685,"2020-21","Regular Season"
"BKN",22000143,"2021-01-10","OKC",11,67,0.609090909090909,1,1,1,11,5,4,6,0.43,0.43,0.314932396035337,0.32885638870933,0.211240740740741,0.316856994089559,2,0.18041804180418,3,0.0896970885207332,2,0.18041804180418,0.18041804180418,"2020-21","Regular Season"
"BKN",22000158,"2021-01-12","DEN",9,59,0.819444444444444,5,5,1,9,5,1,6,0.203125,0.203125,0.179829545454546,0.182102272727273,0.0285714285714286,0.189099648767287,2,0.153595149085957,1,0,2,0.153595149085957,0.153595149085957,"2020-21","Regular Season"
"BKN",22000168,"2021-01-13","NYK",9,62,0.861111111111111,4,4,1,9,5,1,6,0.15625,0.15625,0.14375,0.1375,0.0225446428571429,0.1438795777029,2,0.155136256774208,1,0,2,0.178629374951711,0.178629374951711,"2020-21","Regular Season"
"BKN",22000190,"2021-01-16","ORL",9,52,0.722222222222222,3,3,1,9,5,2,6,0.3125,0.3125,0.251813811188811,0.258916083916084,0.0792410714285714,0.279711732349661,1,0,1,0,2,0.00908304498269901,0.00908304498269901,"2020-21","Regular Season"
"BKN",22000209,"2021-01-18","MIL",9,55,0.763888888888889,4,4,1,9,5,2,6,0.265625,0.265625,0.223011363636364,0.228977272727273,0.0491071428571429,0.250340660172813,1,0,1,0,2,0.023075536325942,0.023075536325942,"2020-21","Regular Season"
"BKN",22000216,"2021-01-20","CLE",9,52,0.722222222222222,1,1,1,9,5,3,6,0.3125,0.3125,0.234659090909091,0.257954545454545,0.176004464285714,0.272489993919248,2,0.0171482815992814,1,0,2,0.0182251528544744,0.0182251528544744,"2020-21","Regular Season"
"BKN",22000232,"2021-01-22","CLE",11,58,0.527272727272727,2,2,1,11,5,4,5,0.3,0.3,0.210168449971082,0.218988723694606,0.117814814814815,0.407636035843797,4,0.0560738537347515,1,0,3,0.0909425515293552,0.0909425515293552,"2020-21","Regular Season"
"BKN",22000244,"2021-01-23","MIA",9,55,0.763888888888889,3,3,1,9,5,3,6,0.265625,0.265625,0.20590034965035,0.223688811188811,0.0755580357142857,0.222110952757005,1,0,1,0,2,0.022353714661407,0.022353714661407,"2020-21","Regular Season"
"BKN",22000260,"2021-01-25","MIA",9,49,0.680555555555556,2,2,1,9,5,2,5,0.359375,0.359375,0.275433941058941,0.286188811188811,0.146205357142857,0.312083393924663,2,0.0280900185208913,1,0,2,0.0280900185208913,0.0280900185208913,"2020-21","Regular Season"
"BKN",22000274,"2021-01-27","ATL",9,40,0.555555555555556,1,1,1,9,5,2,5,0.359375,0.5,0.233997252747253,0.368482620320856,0.272321428571429,0.390993371226566,1,0,1,2.22044604925031e-16,2,0.00580346982720891,0.00580346982720891,"2020-21","Regular Season"
"BKN",22000295,"2021-01-29","OKC",11,63,0.572727272727273,1,1,1,11,5,4,6,0.25,0.36,0.177953859006491,0.258411285566858,0.124695767195767,0.339107008953733,3,0.0354663923182442,1,0,3,0.0671604938271605,0.0671604938271605,"2020-21","Regular Season"
"BKN",22000310,"2021-01-31","WAS",10,60,0.666666666666667,3,3,1,10,5,2,5,0.246913580246914,0.246913580246914,0.164076664076664,0.168498168498168,0.095679012345679,0.274597194613604,2,0.0608,1,0,2,0.0608,0.0608,"2020-21","Regular Season"
"BKN",22000324,"2021-02-02","LAC",9,50,0.694444444444444,3,3,1,9,5,2,5,0.34375,0.34375,0.280681818181818,0.275393356643357,0.115625,0.311338479588697,2,0.0400946016729893,1,0,2,0.0458326058316534,0.0458326058316534,"2020-21","Regular Season"
"BKN",22000345,"2021-02-05","TOR",9,56,0.777777777777778,4,4,1,9,5,2,6,0.25,0.25,0.209375,0.211079545454545,0.0483258928571428,0.228019188475682,1,0,1,0,2,0.0164328180737218,0.0164328180737218,"2020-21","Regular Season"
"BKN",22000354,"2021-02-06","PHI",10,60,0.666666666666667,3,4,1,10,5,3,5,0.37037037037037,0.37037037037037,0.286318619651953,0.293576793576794,0.151748971193416,0.337453956309993,2,0.273761493713642,5,0.0581253518483767,2,0.273761493713642,0.273761493713642,"2020-21","Regular Season"
"BKN",22000375,"2021-02-09","DET",12,56,0.424242424242424,1,1,1,12,5,4,6,0.330578512396694,0.330578512396694,0.207127204570577,0.25668842531812,0.29801652892562,0.494698854675725,3,0.0742051713464866,3,0.0865065633878828,2,0.0884112950588086,0.0884112950588086,"2020-21","Regular Season"
