id,full_name,id_in_br,full_name_in_br,team,br_team,season,salary
1630163,LaMelo Ball,ballla01,LaMelo Ball,CHA,CHO,2023-24,10900635.0
1641706,Brandon Miller,millebr02,Brandon Miller,CHA,CHO,2023-24,10880400.0
1628970,Miles Bridges,bridgmi02,Miles Bridges,CHA,CHO,2023-24,7921300.0
203995,Vasilije Micić,micicva01,Vasilije MiciÄ,CHA,CHO,2023-24,7723000.0
1628998,Cody Martin,martico01,Cody Martin,CHA,CHO,2023-24,7560000.0
1630208,Nick Richards,richani01,Nick Richards,CHA,CHO,2023-24,5000000.0
1630547,James Bouknight,bouknja01,James Bouknight,CHA,CHO,2023-24,4570080.0
203552,Seth Curry,curryse01,Seth Curry,CHA,CHO,2023-24,4000000.0
1631109,Mark Williams,willima07,Mark Williams,CHA,CHO,2023-24,3908160.0
1630544,Tre Mann,manntr01,Tre Mann,CHA,CHO,2023-24,3191400.0
1630539,Kai Jones,joneska01,Kai Jones,CHA,CHO,2023-24,3047880.0
1641733,Nick Smith Jr.,smithni01,Nick Smith,CHA,CHO,2023-24,2463960.0
1628373,Frank Ntilikina,ntilila01,Frank Ntilikina,CHA,CHO,2023-24,2019706.0
202397,Ish Smith,smithis01,Ish Smith,CHA,CHO,2023-24,2019706.0
1630550,JT Thor,thorjt01,JT Thor,CHA,CHO,2023-24,1836096.0
1631121,Bryce McGowens,mcgowbr01,Bryce McGowens,CHA,CHO,2023-24,1719864.0
1630197,Aleksej Pokusevski,pokusal01,Aleksej Pokusevski,CHA,CHO,2023-24,565176.0
1629716,Marques Bolden,boldema01,Marques Bolden,CHA,CHO,2023-24,116075.0
1641735,Amari Bailey,baileam01,Amari Bailey,CHA,CHO,2023-24,
1641778,Leaky Black,blackle01,Leaky Black,CHA,CHO,2023-24,
1641877,Nathan Mensah,mensana01,Nathan Mensah,CHA,CHO,2023-24,
203897,Zach LaVine,lavinza01,Zach LaVine,CHI,CHI,2023-24,40064220.0
201942,DeMar DeRozan,derozde01,DeMar DeRozan,CHI,CHI,2023-24,28600000.0
1628366,Lonzo Ball,balllo01,Lonzo Ball,CHI,CHI,2023-24,20465117.0
202696,Nikola Vučević,vucevni01,Nikola VuÄeviÄ,CHI,CHI,2023-24,18518519.0
1629632,Coby White,whiteco01,Coby White,CHI,CHI,2023-24,11111111.0
1630172,Patrick Williams,willipa01,Patrick Williams,CHI,CHI,2023-24,9835881.0
1627936,Alex Caruso,carusal01,Alex Caruso,CHI,CHI,2023-24,9460000.0
1630245,Ayo Dosunmu,dosunay01,Ayo Dosunmu,CHI,CHI,2023-24,6481482.0
1628975,Jevon Carter,carteje01,Jevon Carter,CHI,CHI,2023-24,6190476.0
1627884,Derrick Jones Jr.,jonesde02,Derrick Jones,DAL,CHI,2023-24,3360000.0
203083,Andre Drummond,drumman01,Andre Drummond,CHI,CHI,2023-24,3360000.0
1631207,Dalen Terry,terryda01,Dalen Terry,CHI,CHI,2023-24,3350760.0
1628470,Torrey Craig,craigto01,Torrey Craig,CHI,CHI,2023-24,2528233.0
1630678,Terry Taylor,taylote01,Terry Taylor,CHI,CHI,2023-24,2019706.0
1641763,Julian Phillips,phillju01,Julian Phillips,CHI,CHI,2023-24,1600000.0
1641931,Onuralp Bitim,bitimon01,Onuralp Bitim,CHI,CHI,2023-24,500000.0
1629750,Javonte Green,greenja02,Javonte Green,CHI,CHI,2023-24,127683.0
,未知,lewisju02,Justin Lewis,CHI,CHI,2023-24,
1630929,Henri Drell,drellhe01,Henri Drell,CHI,CHI,2023-24,
1641847,Andrew Funk,funkan01,Andrew Funk,CHI,CHI,2023-24,
1641766,Adama Sanogo,sanogad01,Adama Sanogo,CHI,CHI,2023-24,
1629636,Darius Garland,garlada01,Darius Garland,CLE,CLE,2023-24,34005250.0
1628378,Donovan Mitchell,mitchdo01,Donovan Mitchell,CLE,CLE,2023-24,33162030.0
1628386,Jarrett Allen,allenja01,Jarrett Allen,CLE,CLE,2023-24,20000000.0
1627747,Caris LeVert,leverca01,Caris LeVert,CLE,CLE,2023-24,15384616.0
1629622,Max Strus,strusma01,Max Strus,CLE,CLE,2023-24,14487684.0
1630171,Isaac Okoro,okorois01,Isaac Okoro,CLE,CLE,2023-24,8920795.0
1630596,Evan Mobley,mobleev01,Evan Mobley,CLE,CLE,2023-24,8882640.0
1627777,Georges Niang,niangge01,Georges Niang,CLE,CLE,2023-24,8800000.0
1629731,Dean Wade,wadede01,Dean Wade,CLE,CLE,2023-24,5709877.0
201937,Ricky Rubio,rubiori01,Ricky Rubio,CLE,CLE,2023-24,3695311.0
1627745,Damian Jones,jonesda03,Damian Jones,CLE,CLE,2023-24,2586665.0
1629660,Ty Jerome,jeromty01,Ty Jerome,CLE,CLE,2023-24,2439025.0
202684,Tristan Thompson,thomptr01,Tristan Thompson,CLE,CLE,2023-24,2019706.0
1630241,Sam Merrill,merrisa01,Sam Merrill,CLE,CLE,2023-24,1997238.0
1641854,Craig Porter Jr.,portecr01,Craig Porter,CLE,CLE,2023-24,1500000.0
202694,Marcus Morris Sr.,morrima03,Marcus Morris,CLE,CLE,2023-24,197328.0
1629015,Zhaire Smith,smithzh01,Zhaire Smith,CLE,CLE,2023-24,139290.0
1630536,Sharife Cooper,coopesh01,Sharife Cooper,CLE,CLE,2023-24,103550.0
1631250,Pete Nance,nancepe01,Pete Nance,CLE,CLE,2023-24,64343.0
1630600,Isaiah Mobley,mobleis01,Isaiah Mobley,CLE,CLE,2023-24,
1641734,Emoni Bates,batesem01,Emoni Bates,CLE,CLE,2023-24,
1629029,Luka Dončić,doncilu01,Luka DonÄiÄ,DAL,DAL,2023-24,40064220.0
202681,Kyrie Irving,irvinky01,Kyrie Irving,DAL,DAL,2023-24,37037037.0
203501,Tim Hardaway Jr.,hardati02,Tim Hardaway,DAL,DAL,2023-24,17897728.0
1629023,P.J. Washington,washipj01,P.J. Washington,DAL,DAL,2023-24,16847826.0
1629655,Daniel Gafford,gaffoda01,Daniel Gafford,DAL,DAL,2023-24,12402000.0
1628467,Maxi Kleber,klebima01,Maxi Kleber,DAL,DAL,2023-24,11000000.0
1641726,Dereck Lively II,livelde01,Dereck Lively,DAL,DAL,2023-24,4775640.0
1630182,Josh Green,greenjo02,Josh Green,DAL,DAL,2023-24,4765339.0
203939,Dwight Powell,poweldw01,Dwight Powell,DAL,DAL,2023-24,4000000.0
203957,Danté Exum,exumda01,Dante Exum,DAL,DAL,2023-24,3000000.0
1641765,Olivier-Maxence Prosper,prospol01,Olivier-Maxence Prosper,DAL,DAL,2023-24,2733720.0
201580,JaVale McGee,mcgeeja01,JaVale McGee,SAC,DAL,2023-24,2348324.0
1627884,Derrick Jones Jr.,jonesde02,Derrick Jones,DAL,DAL,2023-24,2019706.0
202693,Markieff Morris,morrima02,Markieff Morris,DAL,DAL,2023-24,2019706.0
1630702,Jaden Hardy,hardyja02,Jaden Hardy,DAL,DAL,2023-24,1719864.0
1630639,A.J. Lawson,lawsoaj01,A.J. Lawson,DAL,DAL,2023-24,1000000.0
,未知,milesmi01,Mike Miles,DAL,DAL,2023-24,
1630535,Greg Brown III,browngr01,Greg Brown,DAL,DAL,2023-24,
1641926,Dexter Dennis,dennide01,Dexter Dennis,DAL,DAL,2023-24,
1630314,Brandon Williams,willibr03,Brandon Williams,DAL,DAL,2023-24,
1641788,Alex Fudge,fudgeal01,Alex Fudge,DAL,DAL,2023-24,
203999,Nikola Jokić,jokicni01,Nikola JokiÄ,DEN,DEN,2023-24,47607350.0
1627750,Jamal Murray,murraja01,Jamal Murray,DEN,DEN,2023-24,33833400.0
1629008,Michael Porter Jr.,portemi01,Michael Porter,DEN,DEN,2023-24,33386850.0
203932,Aaron Gordon,gordoaa01,Aaron Gordon,DEN,DEN,2023-24,22266182.0
203484,Kentavious Caldwell-Pope,caldwke01,Kentavious Caldwell-Pope,DEN,DEN,2023-24,14704938.0
202704,Reggie Jackson,jacksre01,Reggie Jackson,DEN,DEN,2023-24,5000000.0
1630192,Zeke Nnaji,nnajize01,Zeke Nnaji,DEN,DEN,2023-24,4306281.0
1631128,Christian Braun,braunch01,Christian Braun,DEN,DEN,2023-24,2949120.0
1631124,Julian Strawther,strawju01,Julian Strawther,DEN,DEN,2023-24,2431080.0
1631212,Peyton Watson,watsope01,Peyton Watson,DEN,DEN,2023-24,2303520.0
1628427,Vlatko Čančar,cancavl01,Vlatko ÄanÄar,DEN,DEN,2023-24,2234359.0
201599,DeAndre Jordan,jordade01,DeAndre Jordan,DEN,DEN,2023-24,2019706.0
203200,Justin Holiday,holidju01,Justin Holiday,DEN,DEN,2023-24,2019706.0
1629618,Jalen Pickett,pickeja02,Jalen Pickett,DEN,DEN,2023-24,1708143.0
1641816,Hunter Tyson,tysonhu01,Hunter Tyson,DEN,DEN,2023-24,1119563.0
1630296,Braxton Key,keybr01,Braxton Key,DEN,DEN,2023-24,
1630643,Jay Huff,huffja01,Jay Huff,DEN,DEN,2023-24,
1631221,Collin Gillespie,gilleco01,Collin Gillespie,DEN,DEN,2023-24,
203925,Joe Harris,harrijo01,Joe Harris,DET,DET,2023-24,19928571.0
203095,Evan Fournier,fournev01,Evan Fournier,DET,DET,2023-24,18857143.0
1630164,James Wiseman,wisemja01,James Wiseman,DET,DET,2023-24,12119440.0
1630595,Cade Cunningham,cunnica01,Cade Cunningham,DET,DET,2023-24,11055360.0
1641709,Ausar Thompson,thompau01,Ausar Thompson,DET,DET,2023-24,7977480.0
1631093,Jaden Ivey,iveyja01,Jaden Ivey,DET,DET,2023-24,7614480.0
1630165,Killian Hayes,hayeski01,Killian Hayes,DET,DET,2023-24,7413955.0
201568,Danilo Gallinari,gallida01,Danilo Gallinari,MIL,DET,2023-24,6802950.0
1630191,Isaiah Stewart,stewais01,Isaiah Stewart,DET,DET,2023-24,5266713.0
1629003,Shake Milton,miltosh01,Shake Milton,NYK,DET,2023-24,5000000.0
1631105,Jalen Duren,durenja01,Jalen Duren,DET,DET,2023-24,4330680.0
1627863,Danuel House Jr.,houseda01,Danuel House,PHI,DET,2023-24,4310250.0
1628972,Troy Brown Jr.,browntr01,Troy Brown,DET,DET,2023-24,4000000.0
1630201,Malachi Flynn,flynnma01,Malachi Flynn,DET,DET,2023-24,3873025.0
203488,Mike Muscala,muscami01,Mike Muscala,OKC,DET,2023-24,3500000.0
1631323,Simone Fontecchio,fontesi01,Simone Fontecchio,DET,DET,2023-24,3044872.0
203473,Dewayne Dedmon,dedmode01,Dewayne Dedmon,DET,DET,2023-24,2748674.0
1631204,Marcus Sasser,sassema01,Marcus Sasser,DET,DET,2023-24,2624040.0
1629656,Quentin Grimes,grimequ01,Quentin Grimes,DET,DET,2023-24,2385720.0
1627853,Ryan Arcidiacono,arcidry01,Ryan Arcidiacono,NYK,DET,2023-24,2019706.0
1630649,Stanley Umude,umudest01,Stanley Umude,DET,DET,2023-24,538460.0
201959,Taj Gibson,gibsota01,Taj Gibson,DET,DET,2023-24,348225.0
1629002,Chimezie Metu,metuch01,Chimezie Metu,DET,DET,2023-24,215781.0
1629669,Jaylen Nowell,nowelja01,Jaylen Nowell,DET,DET,2023-24,116075.0
1641787,Tosan Evbuomwan,evbuoto01,Tosan Evbuomwan,DET,DET,2023-24,70777.0
1631205,Buddy Boeheim,boehebu01,Buddy Boeheim,DET,DET,2023-24,
1631197,Jared Rhoden,rhodeja01,Jared Rhoden,DET,DET,2023-24,
1630608,Malcolm Cazalon,cazalma01,Malcolm Cazalon,DET,DET,2023-24,
201939,Stephen Curry,curryst01,Stephen Curry,GSW,GSW,2023-24,51915615.0
202691,Klay Thompson,thompkl01,Klay Thompson,GSW,GSW,2023-24,43219440.0
101108,Chris Paul,paulch01,Chris Paul,GSW,GSW,2023-24,30800000.0
203952,Andrew Wiggins,wiggian01,Andrew Wiggins,GSW,GSW,2023-24,24330357.0
203110,Draymond Green,greendr01,Draymond Green,GSW,GSW,2023-24,22321429.0
1627780,Gary Payton II,paytoga02,Gary Payton,GSW,GSW,2023-24,8715000.0
1626172,Kevon Looney,looneke01,Kevon Looney,GSW,GSW,2023-24,7500000.0
1630228,Jonathan Kuminga,kuminjo01,Jonathan Kuminga,GSW,GSW,2023-24,6012840.0
1630541,Moses Moody,moodymo01,Moses Moody,GSW,GSW,2023-24,3918480.0
1641764,Brandin Podziemski,podzibr01,Brandin Podziemski,GSW,GSW,2023-24,3352440.0
203967,Dario Šarić,saricda01,Dario Å ariÄ,GSW,GSW,2023-24,2019706.0
1631218,Trayce Jackson-Davis,jackstr02,Trayce Jackson-Davis,GSW,GSW,2023-24,1119563.0
1630611,Gui Santos,santogu01,Gui Santos,GSW,GSW,2023-24,1029483.0
1631311,Lester Quinones,quinole01,Lester Quinones,GSW,GSW,2023-24,548815.0
1630586,Usman Garuba,garubus01,Usman Garuba,GSW,GSW,2023-24,11608.0
1629010,Jerome Robinson,robinje01,Jerome Robinson,GSW,GSW,2023-24,
1630311,Pat Spencer,spencpa01,Pat Spencer,GSW,GSW,2023-24,
1627832,Fred VanVleet,vanvlfr01,Fred VanVleet,HOU,HOU,2023-24,40806300.0
1628415,Dillon Brooks,brookdi01,Dillon Brooks,HOU,HOU,2023-24,22627671.0
203500,Steven Adams,adamsst01,Steven Adams,HOU,HOU,2023-24,12600000.0
1630224,Jalen Green,greenja05,Jalen Green,HOU,HOU,2023-24,9891480.0
201145,Jeff Green,greenje02,Jeff Green,HOU,HOU,2023-24,9600000.0
1631095,Jabari Smith Jr.,smithja05,Jabari Smith,HOU,HOU,2023-24,9326520.0
1641708,Amen Thompson,thompam01,Amen Thompson,HOU,HOU,2023-24,8809320.0
1629111,Jock Landale,landajo01,Jock Landale,HOU,HOU,2023-24,8000000.0
202322,John Wall,walljo01,John Wall,HOU,HOU,2023-24,6802950.0
1630256,Jae'Sean Tate,tateja01,Jae'Sean Tate,HOU,HOU,2023-24,6500000.0
1630578,Alperen Sengun,sengual01,Alperen Sengun,HOU,HOU,2023-24,3536280.0
1631106,Tari Eason,easonta01,Tari Eason,HOU,HOU,2023-24,3527160.0
1641715,Cam Whitmore,whitmca01,Cam Whitmore,HOU,HOU,2023-24,3218160.0
1628988,Aaron Holiday,holidaa01,Aaron Holiday,HOU,HOU,2023-24,2019706.0
1626246,Boban Marjanović,marjabo01,Boban MarjanoviÄ,HOU,HOU,2023-24,2019706.0
203493,Reggie Bullock Jr.,bullore01,Reggie Bullock,HOU,HOU,2023-24,2019706.0
1630526,Jeremiah Robinson-Earl,robinje02,Jeremiah Robinson-Earl,NOP,HOU,2023-24,1900000.0
1630620,Darius Days,daysda01,Darius Days,HOU,HOU,2023-24,
1631309,Trevor Hudgins,hudgitr01,Trevor Hudgins,HOU,HOU,2023-24,
1631257,Jermaine Samuels Jr.,samueje01,Jermaine Samuels,HOU,HOU,2023-24,
1631466,Nate Williams,willije02,Jeenathan Williams,HOU,HOU,2023-24,
1630207,Nate Hinton,hintona01,Nate Hinton,HOU,HOU,2023-24,
1627783,Pascal Siakam,siakapa01,Pascal Siakam,IND,IND,2023-24,37893408.0
1626167,Myles Turner,turnemy01,Myles Turner,IND,IND,2023-24,20975000.0
203926,Doug McDermott,mcderdo01,Doug McDermott,IND,IND,2023-24,13750000.0
204456,T.J. McConnell,mccontj01,T.J. McConnell,IND,IND,2023-24,8700000.0
1628464,Daniel Theis,theisda01,Daniel Theis,LAC,IND,2023-24,6928876.0
1631097,Bennedict Mathurin,mathube01,Bennedict Mathurin,IND,IND,2023-24,6916080.0
1630167,Obi Toppin,toppiob01,Obi Toppin,IND,IND,2023-24,6803012.0
1641716,Jarace Walker,walkeja02,Jarace Walker,IND,IND,2023-24,6059520.0
1630169,Tyrese Haliburton,halibty01,Tyrese Haliburton,IND,IND,2023-24,5808435.0
1630174,Aaron Nesmith,nesmiaa01,Aaron Nesmith,IND,IND,2023-24,5634257.0
1627788,Furkan Korkmaz,korkmfu01,Furkan Korkmaz,PHI,IND,2023-24,5370370.0
1630188,Jalen Smith,smithja04,Jalen Smith,IND,IND,2023-24,5043773.0
1630543,Isaiah Jackson,jacksis01,Isaiah Jackson,IND,IND,2023-24,2696280.0
1641767,Ben Sheppard,sheppbe01,Ben Sheppard,IND,IND,2023-24,2537160.0
201949,James Johnson,johnsja01,James Johnson,IND,IND,2023-24,2241188.0
1629614,Andrew Nembhard,nembhan01,Andrew Nembhard,IND,IND,2023-24,2131905.0
202709,Cory Joseph,josepco01,Cory Joseph,GSW,IND,2023-24,2019706.0
1631112,Kendall Brown,brownke03,Kendall Brown,IND,IND,2023-24,1100000.0
203917,Nik Stauskas,stausni01,Nik Stauskas,IND,IND,2023-24,702311.0
1629752,Juwan Morgan,morgaju01,Juwan Morgan,IND,IND,2023-24,576230.0
1630238,Malik Fitts,fittsma01,Malik Fitts,IND,IND,2023-24,555217.0
1631209,Isaiah Wong,wongis01,Isaiah Wong,IND,IND,2023-24,
1631131,Oscar Tshiebwe,tshieos01,Oscar Tshiebwe,IND,IND,2023-24,
1631245,Quenton Jackson,jacksqu01,Quenton Jackson,IND,IND,2023-24,
202695,Kawhi Leonard,leonaka01,Kawhi Leonard,LAC,LAC,2023-24,45640084.0
202331,Paul George,georgpa01,Paul George,LAC,LAC,2023-24,45640084.0
201935,James Harden,hardeja01,James Harden,LAC,LAC,2023-24,35680595.0
1626181,Norman Powell,powelno01,Norman Powell,LAC,LAC,2023-24,18000000.0
200782,P.J. Tucker,tuckepj01,P.J. Tucker,LAC,LAC,2023-24,11014500.0
1627826,Ivica Zubac,zubaciv01,Ivica Zubac,LAC,LAC,2023-24,10933333.0
1629611,Terance Mann,mannte01,Terance Mann,LAC,LAC,2023-24,10576923.0
203486,Mason Plumlee,plumlma01,Mason Plumlee,LAC,LAC,2023-24,5000000.0
201566,Russell Westbrook,westbru01,Russell Westbrook,LAC,LAC,2023-24,3835738.0
1629599,Amir Coffey,coffeam01,Amir Coffey,LAC,LAC,2023-24,3666667.0
1641738,Kobe Brown,brownko01,Kobe Brown,LAC,LAC,2023-24,2413320.0
1630538,Bones Hyland,hylanbo01,Bones Hyland,LAC,LAC,2023-24,2306400.0
1630527,Brandon Boston,bostobr01,Brandon Boston,LAC,LAC,2023-24,1836096.0
1630563,Joshua Primo,primojo01,Joshua Primo,LAC,LAC,2023-24,1764341.0
1628464,Daniel Theis,theisda01,Daniel Theis,LAC,LAC,2023-24,1741126.0
1630539,Kai Jones,joneska01,Kai Jones,LAC,LAC,2023-24,11608.0
1631217,Moussa Diabaté,diabamo01,Moussa DiabatÃ©,LAC,LAC,2023-24,
1641757,Jordan Miller,millejo02,Jordan Miller,LAC,LAC,2023-24,
1629875,Xavier Moon,moonxa01,Xavier Moon,LAC,LAC,2023-24,
2544,LeBron James,jamesle01,LeBron James,LAL,LAL,2023-24,47607350.0
203076,Anthony Davis,davisan02,Anthony Davis,LAL,LAL,2023-24,40600080.0
1626156,D'Angelo Russell,russeda01,D'Angelo Russell,LAL,LAL,2023-24,17307693.0
1629060,Rui Hachimura,hachiru01,Rui Hachimura,LAL,LAL,2023-24,15740741.0
1630559,Austin Reaves,reaveau01,Austin Reaves,LAL,LAL,2023-24,12015150.0
1629216,Gabe Vincent,vincega01,Gabe Vincent,LAL,LAL,2023-24,10500000.0
1629020,Jarred Vanderbilt,vandeja01,Jarred Vanderbilt,LAL,LAL,2023-24,4698000.0
1627752,Taurean Prince,princta02,Taurean Prince,LAL,LAL,2023-24,4516000.0
1641720,Jalen Hood-Schifino,hoodsja01,Jalen Hood-Schifino,LAL,LAL,2023-24,3695040.0
1626174,Christian Wood,woodch01,Christian Wood,LAL,LAL,2023-24,2709849.0
1629637,Jaxson Hayes,hayesja02,Jaxson Hayes,LAL,LAL,2023-24,2165000.0
1629629,Cam Reddish,reddica01,Cam Reddish,LAL,LAL,2023-24,2165000.0
1631108,Max Christie,chrisma02,Max Christie,LAL,LAL,2023-24,1719864.0
203915,Spencer Dinwiddie,dinwisp01,Spencer Dinwiddie,LAL,LAL,2023-24,1554654.0
1641721,Maxwell Lewis,lewisma05,Maxwell Lewis,LAL,LAL,2023-24,1119563.0
1630658,Colin Castleton,castlco01,Colin Castleton,LAL,LAL,2023-24,
1641793,D'Moi Hodge,hodgedm01,D'Moi Hodge,LAL,LAL,2023-24,
1641788,Alex Fudge,fudgeal01,Alex Fudge,DAL,LAL,2023-24,
1629685,Dylan Windler,windldy01,Dylan Windler,ATL,LAL,2023-24,
1630219,Skylar Mays,mayssk01,Skylar Mays,LAL,LAL,2023-24,
1628385,Harry Giles III,gilesha01,Harry Giles,LAL,LAL,2023-24,
1629630,Ja Morant,moranja01,Ja Morant,MEM,MEM,2023-24,34005250.0
1628991,Jaren Jackson Jr.,jacksja02,Jaren Jackson,MEM,MEM,2023-24,27102202.0
203935,Marcus Smart,smartma01,Marcus Smart,MEM,MEM,2023-24,18833713.0
1628379,Luke Kennard,kennalu01,Luke Kennard,MEM,MEM,2023-24,14763636.0
1629634,Brandon Clarke,clarkbr01,Brandon Clarke,MEM,MEM,2023-24,12500000.0
203506,Victor Oladipo,oladivi01,Victor Oladipo,MEM,MEM,2023-24,9450000.0
202687,Bismack Biyombo,biyombi01,Bismack Biyombo,OKC,MEM,2023-24,5000000.0
1630533,Ziaire Williams,willizi02,Ziaire Williams,MEM,MEM,2023-24,4810200.0
1630217,Desmond Bane,banede01,Desmond Bane,MEM,MEM,2023-24,3845083.0
1631222,Jake LaRavia,laravja01,Jake LaRavia,MEM,MEM,2023-24,3199920.0
201565,Derrick Rose,rosede01,Derrick Rose,MEM,MEM,2023-24,3196448.0
1630528,Josh Christopher,chrisjo01,Josh Christopher,MEM,MEM,2023-24,2485200.0
1629723,John Konchar,konchjo01,John Konchar,MEM,MEM,2023-24,2400000.0
