id,full_name,id_in_br,full_name_in_br,team,br_team,season,salary
202690,Jimmer Fredette,fredeji01,Jimmer Fredette,SAS,SAS,2015-16,507711
1889,Andre Miller,millean02,Andre Miller,SAS,SAS,2015-16,396844
2755,Kevin Martin,martike02,Kevin Martin,SAS,SAS,2015-16,317475
201960,DeMarre Carroll,carrode01,DeMarre Carroll,TOR,TOR,2015-16,13500000
200768,Kyle Lowry,lowryky01,Kyle Lowry,TOR,TOR,2015-16,12000000
201942,DeMar DeRozan,derozde01,DeMar DeRozan,TOR,TOR,2015-16,9500000
202709,Cory Joseph,josepco01,Cory Joseph,TOR,TOR,2015-16,7000000
202335,Patrick Patterson,pattepa01,Patrick Patterson,TOR,TOR,2015-16,6268675
202685,Jonas Valančiūnas,valanjo01,Jonas Valanciunas,TOR,TOR,2015-16,4660482
203082,Terrence Ross,rosste01,Terrence Ross,TOR,TOR,2015-16,3553917
202687,Bismack Biyombo,biyombi01,Bismack Biyombo,TOR,TOR,2015-16,3000000
2449,Luis Scola,scolalu01,Luis Scola,TOR,TOR,2015-16,3000000
201949,James Johnson,johnsja01,James Johnson,TOR,TOR,2015-16,2500000
203512,Lucas Nogueira,noguelu01,Lucas Nogueira,TOR,TOR,2015-16,1842000
203998,Bruno Caboclo,cabocbr01,Bruno Caboclo,TOR,TOR,2015-16,1524000
1626153,Delon Wright,wrighde01,Delon Wright,TOR,TOR,2015-16,1509360
203461,Anthony Bennett,bennean01,Anthony Bennett,TOR,TOR,2015-16,947276
1626181,Norman Powell,powelno01,Norman Powell,TOR,TOR,2015-16,650000
201574,Jason Thompson,thompja02,Jason Thompson,TOR,TOR,2015-16,328955
,未知,roberro01,Ronald Roberts,TOR,TOR,2015-16,75000
,未知,kysermi01,Michale Kyser,TOR,TOR,2015-16,25000
,未知,scottsh02,Shannon Scott,TOR,TOR,2015-16,25000
1626253,Axel Toupane,toupaax01,Axel Toupane,DEN,TOR,2015-16,25000
202330,Gordon Hayward,haywago01,Gordon Hayward,UTA,UTA,2015-16,15409570
202324,Derrick Favors,favorde01,Derrick Favors,UTA,UTA,2015-16,11933333
202692,Alec Burks,burksal01,Alec Burks,UTA,UTA,2015-16,9213484
202344,Trevor Booker,booketr01,Trevor Booker,UTA,UTA,2015-16,4775000
203957,Danté Exum,exumda01,Dante Exum,UTA,UTA,2015-16,3777720
202353,Tibor Pleiss,pleisti01,Tibor Pleiss,UTA,UTA,2015-16,3000000
203504,Trey Burke,burketr01,Trey Burke,UTA,UTA,2015-16,2658240
202714,Shelvin Mack,macksh01,Shelvin Mack,UTA,UTA,2015-16,2433333
204060,Joe Ingles,inglejo01,Joe Ingles,UTA,UTA,2015-16,2250000
1626168,Trey Lyles,lylestr01,Trey Lyles,UTA,UTA,2015-16,2239800
203918,Rodney Hood,hoodro01,Rodney Hood,UTA,UTA,2015-16,1348440
203497,Rudy Gobert,goberru01,Rudy Gobert,UTA,UTA,2015-16,1175880
203526,Raul Neto,netora01,Raul Neto,UTA,UTA,2015-16,1000000
203187,Chris Johnson,johnsch04,Chris Johnson,UTA,UTA,2015-16,981348
203511,Grant Jerrett,jerregr01,Grant Jerrett,UTA,UTA,2015-16,947276
203481,Jeff Withey,witheje01,Jeff Withey,UTA,UTA,2015-16,947276
202407,Elijah Millsap,millsel01,Elijah Millsap,UTA,UTA,2015-16,362878
1626266,JJ O'Brien,obriejj01,J.J. O'Brien,UTA,UTA,2015-16,105888
203475,Erick Green,greener01,Erick Green,DEN,UTA,2015-16,99418
1626203,Treveon Graham,grahatr01,Treveon Graham,UTA,UTA,2015-16,75000
,未知,singlej01,E.J. Singler,UTA,UTA,2015-16,50000
202322,John Wall,walljo01,John Wall,WAS,WAS,2015-16,15851950
2403,Nene,hilarne01,Nene Hilario,WAS,WAS,2015-16,13000000
101162,Marcin Gortat,gortama01,Marcin Gortat,WAS,WAS,2015-16,11217391
202693,Markieff Morris,morrima02,Markieff Morris,WAS,WAS,2015-16,8000000
203078,Bradley Beal,bealbr01,Bradley Beal,WAS,WAS,2015-16,5694674
101110,Martell Webster,webstma02,Martell Webster,WAS,WAS,2015-16,5613500
203490,Otto Porter Jr.,porteot01,Otto Porter,WAS,WAS,2015-16,4662960
201162,Jared Dudley,dudleja01,Jared Dudley,WAS,WAS,2015-16,4250000
101187,Alan Anderson,anderal01,Alan Anderson,WAS,WAS,2015-16,4000000
2400,Drew Gooden,goodedr01,Drew Gooden,WAS,WAS,2015-16,3300000
201196,Ramon Sessions,sessira01,Ramon Sessions,WAS,WAS,2015-16,2170465
202390,Gary Neal,nealga01,Gary Neal,WAS,WAS,2015-16,2100000
1626162,Kelly Oubre Jr.,oubreke01,Kelly Oubre,WAS,WAS,2015-16,1920240
202066,Garrett Temple,templga01,Garrett Temple,WAS,WAS,2015-16,1100602
204067,Jarell Eddie,eddieja01,Jarell Eddie,WAS,WAS,2015-16,561716
201581,JJ Hickson,hicksjj01,J.J. Hickson,WAS,WAS,2015-16,366337
201977,Marcus Thornton,thornma01,Marcus Thornton,WAS,WAS,2015-16,251107
200797,Ryan Hollins,holliry01,Ryan Hollins,MEM,WAS,2015-16,176375
