id,full_name,id_in_br,full_name_in_br,team,br_team,season,salary
201587,Nicolas Batum,batumni01,Nicolas Batum,CHA,CHO,2019-20,25565217
1626179,Terry Rozier,roziete01,Terry Rozier,CHA,CHO,2019-20,19894737
202687,Bismack Biyombo,biyombi01,Bismack Biyombo,CHA,CHO,2019-20,17000000
203469,Cody Zeller,zelleco01,Cody Zeller,CHA,CHO,2019-20,14471910
101107,Marvin Williams,willima02,Marvin Williams,MIL,CHO,2019-20,14049901
203077,Michael Kidd-Gilchrist,kiddgmi01,Michael Kidd-Gilchrist,DAL,CHO,2019-20,12189237
1628370,Malik Monk,monkma01,Malik Monk,CHA,CHO,2019-20,4028400
1629023,P.J. Washington,washipj01,P.J. Washington,CHA,CHO,2019-20,3831840
1628970,Miles Bridges,bridgmi02,Miles Bridges,CHA,CHO,2019-20,3755400
1626195,Willy Hernangomez,hernawi01,Willy HernangÃ³mez,CHA,CHO,2019-20,1676735
1628407,Dwayne Bacon,bacondw01,Dwayne Bacon,CHA,CHO,2019-20,1618520
1628984,Devonte' Graham,grahade01,Devonte' Graham,CHA,CHO,2019-20,1416852
1628998,Cody Martin,martico01,Cody Martin,CHA,CHO,2019-20,1173310
1629667,Jalen McDaniels,mcdanja01,Jalen McDaniels,CHA,CHO,2019-20,898310
1628997,Caleb Martin,martica02,Caleb Martin,CHA,CHO,2019-20,842166
1629147,Joe Chealey,chealjo01,Joe Chealey,CHA,CHO,2019-20,163356
1628424,Kobi Simmons,simmoko01,Kobi Simmons,CHA,CHO,2019-20,0
1629034,Ray Spalding,spaldra01,Ray Spalding,CHA,CHO,2019-20,0
203490,Otto Porter Jr.,porteot01,Otto Porter,CHI,CHI,2019-20,27250576
203897,Zach LaVine,lavinza01,Zach LaVine,CHI,CHI,2019-20,19500000
201152,Thaddeus Young,youngth01,Thaddeus Young,CHI,CHI,2019-20,12900000
203107,Tomas Satoransky,satorto01,TomÃ¡Å¡ SatoranskÃ½,CHI,CHI,2019-20,9375000
1626245,Cristiano Felicio,feliccr01,Cristiano FelÃ­cio,CHI,CHI,2019-20,8156500
1627739,Kris Dunn,dunnkr01,Kris Dunn,CHI,CHI,2019-20,5348007
1629632,Coby White,whiteco01,Coby White,CHI,CHI,2019-20,5307120
1628374,Lauri Markkanen,markkla01,Lauri Markkanen,CHI,CHI,2019-20,5300400
1628976,Wendell Carter Jr.,cartewe01,Wendell Carter,CHI,CHI,2019-20,5201400
1627756,Denzel Valentine,valende01,Denzel Valentine,CHI,CHI,2019-20,3377569
201600,Omer Asik,asikom01,Ãmer AÅÄ±k,CHI,CHI,2019-20,3000000
1627853,Ryan Arcidiacono,arcidry01,Ryan Arcidiacono,CHI,CHI,2019-20,3000000
1628990,Chandler Hutchison,hutchch01,Chandler Hutchison,CHI,CHI,2019-20,2332320
1628436,Luke Kornet,kornelu01,Luke Kornet,CHI,CHI,2019-20,2250000
1628469,Antonio Blakeney,blakean01,Antonio Blakeney,CHI,CHI,2019-20,1488231
1627885,Shaquille Harrison,harrish01,Shaquille Harrison,CHI,CHI,2019-20,898310
1629655,Daniel Gafford,gaffoda01,Daniel Gafford,CHI,CHI,2019-20,898310
1629690,Adam Mokoka,mokokad01,Adam Mokoka,CHI,CHI,2019-20,0
1629622,Max Strus,strusma01,Max Strus,CHI,CHI,2019-20,0
201567,Kevin Love,loveke01,Kevin Love,CLE,CLE,2019-20,28942830
203083,Andre Drummond,drumman01,Andre Drummond,CLE,CLE,2019-20,27093019
202684,Tristan Thompson,thomptr01,Tristan Thompson,CLE,CLE,2019-20,18539130
1626204,Larry Nance Jr.,nancela02,Larry Nance,CLE,CLE,2019-20,12727273
203521,Matthew Dellavedova,dellama01,Matthew Dellavedova,CLE,CLE,2019-20,9607500
203957,Danté Exum,exumda01,Dante Exum,CLE,CLE,2019-20,9600000
1629636,Darius Garland,garlada01,Darius Garland,CLE,CLE,2019-20,6400920
1629012,Collin Sexton,sextoco01,Collin Sexton,CLE,CLE,2019-20,4764960
1626224,Cedi Osman,osmande01,Cedi Osman,CLE,CLE,2019-20,2907143
1628035,Alfonzo McKinnie,mckinal01,Alfonzo McKinnie,CLE,CLE,2019-20,2391985
1627790,Ante Zizic,zizican01,Ante Å½iÅ¾iÄ,CLE,CLE,2019-20,2281800
1629685,Dylan Windler,windldy01,Dylan Windler,CLE,CLE,2019-20,2035800
2747,JR Smith,smithjr01,J.R. Smith,LAL,CLE,2019-20,1456667
1629645,Kevin Porter Jr.,porteke02,Kevin Porter,CLE,CLE,2019-20,1290960
1629731,Dean Wade,wadede01,Dean Wade,CLE,CLE,2019-20,375000
1628395,Jordan Bell,belljo01,Jordan Bell,CLE,CLE,2019-20,250000
1629076,Tyler Cook,cookty01,Tyler Cook,DEN,CLE,2019-20,151504
1629122,J.P. Macura,macurjp01,J.P. Macura,CLE,CLE,2019-20,106184
1627815,Sheldon Mac,mcclesh01,Sheldon Mac,CLE,CLE,2019-20,91557
1629005,Malik Newman,newmama01,Malik Newman,CLE,CLE,2019-20,65978
1629716,Marques Bolden,boldema01,Marques Bolden,CLE,CLE,2019-20,50752
,未知,pointsi01,Sir'Dominic Pointer,CLE,CLE,2019-20,50752
1629760,Matt Mooney,moonema01,Matt Mooney,CLE,CLE,2019-20,0
204001,Kristaps Porziņģis,porzikr01,Kristaps PorziÅÄ£is,DAL,DAL,2019-20,27285000
203501,Tim Hardaway Jr.,hardati02,Tim Hardaway,DAL,DAL,2019-20,18150000
201584,Courtney Lee,leeco01,Courtney Lee,DAL,DAL,2019-20,12759670
203939,Dwight Powell,poweldw01,Dwight Powell,DAL,DAL,2019-20,10259375
1626153,Delon Wright,wrighde01,Delon Wright,DAL,DAL,2019-20,9473684
1628467,Maxi Kleber,klebima01,Maxi Kleber,DAL,DAL,2019-20,8000000
1629029,Luka Dončić,doncilu01,Luka DonÄiÄ,DAL,DAL,2019-20,7683360
203552,Seth Curry,curryse01,Seth Curry,DAL,DAL,2019-20,7461380
1627827,Dorian Finney-Smith,finnedo01,Dorian Finney-Smith,DAL,DAL,2019-20,4000000
1626246,Boban Marjanović,marjabo01,Boban MarjanoviÄ,DAL,DAL,2019-20,3500000
1628382,Justin Jackson,jacksju01,Justin Jackson,DAL,DAL,2019-20,3280920
200826,J.J. Barea,bareajo01,J.J. Barea,DAL,DAL,2019-20,2564753
1626161,Willie Cauley-Stein,caulewi01,Willie Cauley-Stein,DAL,DAL,2019-20,2177483
1628383,Justin Patton,pattoju01,Justin Patton,DET,DAL,2019-20,1620564
1628973,Jalen Brunson,brunsja01,Jalen Brunson,DAL,DAL,2019-20,1416852
1629151,Ryan Broekhoff,broekry01,Ryan Broekhoff,PHI,DAL,2019-20,1416852
203077,Michael Kidd-Gilchrist,kiddgmi01,Michael Kidd-Gilchrist,DAL,DAL,2019-20,810763
203504,Trey Burke,burketr01,Trey Burke,DAL,DAL,2019-20,229220
1628499,Antonius Cleveland,clevean01,Antonius Cleveland,DAL,DAL,2019-20,0
1629729,Josh Reaves,reavejo02,Josh Reaves,DAL,DAL,2019-20,0
200794,Paul Millsap,millspa01,Paul Millsap,DEN,DEN,2019-20,30500000
203999,Nikola Jokić,jokicni01,Nikola JokiÄ,DEN,DEN,2019-20,26573595
203914,Gary Harris,harriga01,Gary Harris,DEN,DEN,2019-20,17839286
203486,Mason Plumlee,plumlma01,Mason Plumlee,DEN,DEN,2019-20,14041096
203115,Will Barton,bartowi01,Will Barton,DEN,DEN,2019-20,12776786
203924,Jerami Grant,grantje01,Jerami Grant,DEN,DEN,2019-20,9346153
1627750,Jamal Murray,murraja01,Jamal Murray,DEN,DEN,2019-20,4444746
1629008,Michael Porter Jr.,portemi01,Michael Porter,DEN,DEN,2019-20,3389400
101123,Gerald Green,greenge01,Gerald Green,DEN,DEN,2019-20,2564753
203943,Noah Vonleh,vonleno01,Noah Vonleh,DEN,DEN,2019-20,2000000
1628470,Torrey Craig,craigto01,Torrey Craig,DEN,DEN,2019-20,2000000
1628420,Monté Morris,morrimo01,Monte Morris,DEN,DEN,2019-20,1588231
1628966,Keita Bates-Diop,bateske01,Keita Bates-Diop,DEN,DEN,2019-20,1416852
1628427,Vlatko Čančar,cancavl01,Vlatko ÄanÄar,DEN,DEN,2019-20,898310
203584,Troy Daniels,danietr01,Troy Daniels,DEN,DEN,2019-20,481000
1628408,PJ Dozier,doziepj01,PJ Dozier,DEN,DEN,2019-20,183115
1629076,Tyler Cook,cookty01,Tyler Cook,DEN,DEN,2019-20,0
1629626,Bol Bol,bolbo01,Bol Bol,DEN,DEN,2019-20,0
201933,Blake Griffin,griffbl01,Blake Griffin,DET,DET,2019-20,34234964
202704,Reggie Jackson,jacksre01,Reggie Jackson,LAC,DET,2019-20,17286956
202688,Brandon Knight,knighbr03,Brandon Knight,DET,DET,2019-20,15643750
203503,Tony Snell,snellto01,Tony Snell,DET,DET,2019-20,11392857
203089,John Henson,hensojo01,John Henson,DET,DET,2019-20,9732396
204038,Langston Galloway,gallola01,Langston Galloway,DET,DET,2019-20,7333333
201565,Derrick Rose,rosede01,Derrick Rose,DET,DET,2019-20,7317073
2746,Josh Smith,smithjo03,Josh Smith,DET,DET,2019-20,5331729
1628379,Luke Kennard,kennalu01,Luke Kennard,DET,DET,2019-20,3827160
1627748,Thon Maker,makerth01,Thon Maker,DET,DET,2019-20,3569643
1629635,Sekou Doumbouya,doumbse01,Sekou Doumbouya,DET,DET,2019-20,3285120
202693,Markieff Morris,morrima02,Markieff Morris,LAL,DET,2019-20,2241808
204025,Tim Frazier,fraziti01,Tim Frazier,DET,DET,2019-20,1882867
1626174,Christian Wood,woodch01,Christian Wood,DET,DET,2019-20,1645357
203895,Jordan McRae,mcraejo01,Jordan McRae,DET,DET,2019-20,1645357
1629017,Khyri Thomas,thomakh01,Khyri Thomas,DET,DET,2019-20,1416852
1628971,Bruce Brown,brownbr01,Bruce Brown,DET,DET,2019-20,1416852
1629004,Svi Mykhailiuk,mykhasv01,Svi Mykhailiuk,DET,DET,2019-20,1416852
2207,Joe Johnson,johnsjo02,Joe Johnson,DET,DET,2019-20,220000
1629743,Donta Hall,halldo01,Donta Hall,BKN,DET,2019-20,101504
1628476,Derrick Walton Jr.,waltode01,Derrick Walton,DET,DET,2019-20,81678
1629663,Louis King,kinglo02,Louis King,DET,DET,2019-20,0
1629648,Jordan Bone,bonejo01,Jordan Bone,DET,DET,2019-20,0
201939,Stephen Curry,curryst01,Stephen Curry,GSW,GSW,2019-20,40231758
202691,Klay Thompson,thompkl01,Klay Thompson,GSW,GSW,2019-20,32742000
203952,Andrew Wiggins,wiggian01,Andrew Wiggins,GSW,GSW,2019-20,27504630
203110,Draymond Green,greendr01,Draymond Green,GSW,GSW,2019-20,18539130
1626172,Kevon Looney,looneke01,Kevon Looney,GSW,GSW,2019-20,4464286
1629673,Jordan Poole,poolejo01,Jordan Poole,GSW,GSW,2019-20,1964760
1627737,Marquese Chriss,chrisma01,Marquese Chriss,GSW,GSW,2019-20,1413272
1629346,Alen Smailagic,smailal01,Alen SmailagiÄ,GSW,GSW,2019-20,898310
1629672,Eric Paschall,pascher01,Eric Paschall,GSW,GSW,2019-20,898310
1627814,Damion Lee,leeda03,Damion Lee,GSW,GSW,2019-20,842327
2733,Shaun Livingston,livinsh01,Shaun Livingston,GSW,GSW,2019-20,666667
1629065,Ky Bowman,bowmaky01,Ky Bowman,GSW,GSW,2019-20,350189
1629308,Juan Toscano-Anderson,toscaju01,Juan Toscano-Anderson,GSW,GSW,2019-20,350189
1628539,Mychal Mulder,muldemy01,Mychal Mulder,GSW,GSW,2019-20,238534
1627733,Dragan Bender,bendedr01,Dragan Bender,GSW,GSW,2019-20,189702
1626184,Chasson Randle,randlch01,Chasson Randle,GSW,GSW,2019-20,91557
202951,Jeremy Pargo,pargoje01,Jeremy Pargo,GSW,GSW,2019-20,91557
1629668,Zach Norvell Jr.,norveza01,Zach Norvell,GSW,GSW,2019-20,50752
201566,Russell Westbrook,westbru01,Russell Westbrook,HOU,HOU,2019-20,38506482
201935,James Harden,hardeja01,James Harden,HOU,HOU,2019-20,38199000
201569,Eric Gordon,gordoer01,Eric Gordon,HOU,HOU,2019-20,14057730
203496,Robert Covington,covinro01,Robert Covington,HOU,HOU,2019-20,11301219
200782,P.J. Tucker,tuckepj01,P.J. Tucker,HOU,HOU,2019-20,8349039
1627863,Danuel House Jr.,houseda01,Danuel House,HOU,HOU,2019-20,3540000
200757,Thabo Sefolosha,sefolth01,Thabo Sefolosha,HOU,HOU,2019-20,2564753
2199,Tyson Chandler,chandty01,Tyson Chandler,HOU,HOU,2019-20,2564753
203085,Austin Rivers,riverau01,Austin Rivers,HOU,HOU,2019-20,2174318
203463,Ben McLemore,mclembe01,Ben McLemore,HOU,HOU,2019-20,2028594
203998,Bruno Caboclo,cabocbr01,Bruno Caboclo,HOU,HOU,2019-20,1845301
1628392,Isaiah Hartenstein,harteis01,Isaiah Hartenstein,HOU,HOU,2019-20,1416852
1628021,David Nwaba,nwabada01,David Nwaba,HOU,HOU,2019-20,903111
201145,Jeff Green,greenje02,Jeff Green,HOU,HOU,2019-20,840427
201960,DeMarre Carroll,carrode01,DeMarre Carroll,HOU,HOU,2019-20,811447
1629109,Gary Clark,clarkga01,Gary Clark,ORL,HOU,2019-20,708426
1629598,Chris Clemons,clemoch01,Chris Clemons,HOU,HOU,2019-20,563347
201583,Ryan Anderson,anderry01,Ryan Anderson,HOU,HOU,2019-20,500000
201601,Luc Mbah a Moute,mbahalu01,Luc Mbah a Moute,HOU,HOU,2019-20,289803
1627786,Troy Williams,willitr02,Troy Williams,HOU,HOU,2019-20,122741
203461,Anthony Bennett,bennean01,Anthony Bennett,HOU,HOU,2019-20,6000
1629739,William Howard,howarwi01,William Howard,HOU,HOU,2019-20,0
1626187,Michael Frazier II,frazimi01,Michael Frazier,HOU,HOU,2019-20,0
203506,Victor Oladipo,oladivi01,Victor Oladipo,IND,IND,2019-20,21000000
1627763,Malcolm Brogdon,brogdma01,Malcolm Brogdon,IND,IND,2019-20,20000000
1626167,Myles Turner,turnemy01,Myles Turner,IND,IND,2019-20,17500000
203933,T.J. Warren,warretj01,T.J. Warren,IND,IND,2019-20,10810000
203087,Jeremy Lamb,lambje01,Jeremy Lamb,IND,IND,2019-20,10500000
203926,Doug McDermott,mcderdo01,Doug McDermott,IND,IND,2019-20,7333334
203200,Justin Holiday,holidju01,Justin Holiday,IND,IND,2019-20,4767000
1627734,Domantas Sabonis,sabondo01,Domantas Sabonis,IND,IND,2019-20,3529555
204456,T.J. McConnell,mccontj01,T.J. McConnell,IND,IND,2019-20,3500000
1629048,Goga Bitadze,bitadgo01,Goga Bitadze,IND,IND,2019-20,2816760
1628388,T.J. Leaf,leaftj01,T.J. Leaf,IND,IND,2019-20,2813280
101145,Monta Ellis,ellismo01,Monta Ellis,IND,IND,2019-20,2245400
1628988,Aaron Holiday,holidaa01,Aaron Holiday,IND,IND,2019-20,2239200
1628410,Edmond Sumner,sumneed01,Edmond Sumner,IND,IND,2019-20,2000000
203960,JaKarr Sampson,sampsja02,JaKarr Sampson,IND,IND,2019-20,1737145
1628993,Alize Johnson,johnsal02,Alize Johnson,IND,IND,2019-20,1416852
1628513,Naz Mitrou-Long,mitrona01,Naz Mitrou-Long,IND,IND,2019-20,0
1628968,Brian Bowen II,bowenbr02,Brian Bowen,IND,IND,2019-20,0
202331,Paul George,georgpa01,Paul George,LAC,LAC,2019-20,33005556
202695,Kawhi Leonard,leonaka01,Kawhi Leonard,LAC,LAC,2019-20,32742000
202694,Marcus Morris Sr.,morrima03,Marcus Morris,LAC,LAC,2019-20,15000000
201976,Patrick Beverley,beverpa01,Patrick Beverley,LAC,LAC,2019-20,12345679
101150,Lou Williams,willilo02,Lou Williams,LAC,LAC,2019-20,8000000
1627826,Ivica Zubac,zubaciv01,Ivica Zubac,LAC,LAC,2019-20,6481482
1626149,Montrezl Harrell,harremo01,Montrezl Harrell,LAC,LAC,2019-20,6000000
203585,Rodney McGruder,mcgruro01,Rodney McGruder,LAC,LAC,2019-20,4807693
203210,JaMychal Green,greenja01,JaMychal Green,LAC,LAC,2019-20,4767000
202335,Patrick Patterson,pattepa01,Patrick Patterson,LAC,LAC,2019-20,2331593
202738,Isaiah Thomas,thomais02,Isaiah Thomas,WAS,LAC,2019-20,2320044
1629013,Landry Shamet,shamela01,Landry Shamet,LAC,LAC,2019-20,1995120
1629662,Mfiondu Kabengele,kabenmf01,Mfiondu Kabengele,LAC,LAC,2019-20,1977000
1629611,Terance Mann,mannte01,Terance Mann,LAC,LAC,2019-20,1000000
202704,Reggie Jackson,jacksre01,Reggie Jackson,LAC,LAC,2019-20,734025
201149,Joakim Noah,noahjo01,Joakim Noah,LAC,LAC,2019-20,434704
1628383,Justin Patton,pattoju01,Justin Patton,DET,LAC,2019-20,183115
1628405,Johnathan Motley,motlejo01,Johnathan Motley,LAC,LAC,2019-20,0
1629599,Amir Coffey,coffeam01,Amir Coffey,LAC,LAC,2019-20,0
2544,LeBron James,jamesle01,LeBron James,LAL,LAL,2019-20,37436858
203076,Anthony Davis,davisan02,Anthony Davis,LAL,LAL,2019-20,27093019
201980,Danny Green,greenda02,Danny Green,LAL,LAL,2019-20,14634146
203484,Kentavious Caldwell-Pope,caldwke01,Kentavious Caldwell-Pope,LAL,LAL,2019-20,8089282
2736,Luol Deng,denglu01,Luol Deng,LAL,LAL,2019-20,5000000
202340,Avery Bradley,bradlav01,Avery Bradley,LAL,LAL,2019-20,4767000
201580,JaVale McGee,mcgeeja01,JaVale McGee,LAL,LAL,2019-20,4000000
202326,DeMarcus Cousins,couside01,DeMarcus Cousins,LAL,LAL,2019-20,3500000
1626188,Quinn Cook,cookqu01,Quinn Cook,LAL,LAL,2019-20,3000000
1627936,Alex Caruso,carusal01,Alex Caruso,LAL,LAL,2019-20,2750000
201162,Jared Dudley,dudleja01,Jared Dudley,LAL,LAL,2019-20,2564753
200765,Rajon Rondo,rondora01,Rajon Rondo,LAL,LAL,2019-20,2564753
2730,Dwight Howard,howardw01,Dwight Howard,LAL,LAL,2019-20,2564753
203584,Troy Daniels,danietr01,Troy Daniels,DEN,LAL,2019-20,2028594
1628398,Kyle Kuzma,kuzmaky01,Kyle Kuzma,LAL,LAL,2019-20,1974600
202693,Markieff Morris,morrima02,Markieff Morris,LAL,LAL,2019-20,1750000
1629659,Talen Horton-Tucker,hortota01,Talen Horton-Tucker,LAL,LAL,2019-20,898310
203079,Dion Waiters,waitedi01,Dion Waiters,LAL,LAL,2019-20,503656
2747,JR Smith,smithjr01,J.R. Smith,LAL,LAL,2019-20,289803
1627743,Demetrius Jackson,jacksde01,Demetrius Jackson,LAL,LAL,2019-20,18312
,未知,caroljo01,Jordan Caroline,LAL,LAL,2019-20,6000
1628961,Kostas Antetokounmpo,antetko01,Kostas Antetokounmpo,LAL,LAL,2019-20,0
1629719,Devontae Cacok,cacokde01,Devontae Cacok,LAL,LAL,2019-20,0
203476,Gorgui Dieng,dienggo01,Gorgui Dieng,MEM,MEM,2019-20,16229213
202685,Jonas Valančiūnas,valanjo01,Jonas ValanÄiÅ«nas,MEM,MEM,2019-20,16000000
1626159,Justise Winslow,winslju01,Justise Winslow,MEM,MEM,2019-20,13000000
203101,Miles Plumlee,plumlmi01,Miles Plumlee,MEM,MEM,2019-20,12500000
203079,Dion Waiters,waitedi01,Dion Waiters,LAL,MEM,2019-20,12100000
203937,Kyle Anderson,anderky01,Kyle Anderson,MEM,MEM,2019-20,9073050
1629630,Ja Morant,moranja01,Ja Morant,MEM,MEM,2019-20,8730240
1626145,Tyus Jones,jonesty01,Tyus Jones,MEM,MEM,2019-20,8400000
1628367,Josh Jackson,jacksjo02,Josh Jackson,MEM,MEM,2019-20,7059480
1628991,Jaren Jackson Jr.,jacksja02,Jaren Jackson,MEM,MEM,2019-20,6927480
2730,Dwight Howard,howardw01,Dwight Howard,LAL,MEM,2019-20,3039097
1629741,Marko Guduric,gudurma01,Marko Guduric,MEM,MEM,2019-20,2625000
1629634,Brandon Clarke,clarkbr01,Brandon Clarke,MEM,MEM,2019-20,2478840
1628960,Grayson Allen,allengr01,Grayson Allen,MEM,MEM,2019-20,2277563
202340,Avery Bradley,bradlav01,Avery Bradley,LAL,MEM,2019-20,2000000
1628395,Jordan Bell,belljo01,Jordan Bell,CLE,MEM,2019-20,1620564
1628415,Dillon Brooks,brookdi01,Dillon Brooks,MEM,MEM,2019-20,1618520
1629001,De'Anthony Melton,meltode01,De'Anthony Melton,MEM,MEM,2019-20,1416852
1626177,Dakari Johnson,johnsda04,Dakari Johnson,MEM,MEM,2019-20,459414
201229,Anthony Tolliver,tollian01,Anthony Tolliver,MEM,MEM,2019-20,434704
1628397,Ivan Rabb,rabbiv01,Ivan Rabb,MEM,MEM,2019-20,371758
1629007,Jontay Porter,portejo01,Jontay Porter,MEM,MEM,2019-20,197933
,未知,hannadu01,Dusty Hannahs,MEM,MEM,2019-20,81678
1627784,Jarrod Uthoff,uthofja01,Jarrod Uthoff,WAS,MEM,2019-20,81678
1629723,John Konchar,konchjo01,John Konchar,MEM,MEM,2019-20,0
1629139,Yuta Watanabe,watanyu01,Yuta Watanabe,MEM,MEM,2019-20,0
202710,Jimmy Butler III,butleji01,Jimmy Butler,MIA,MIA,2019-20,32742000
201609,Goran Dragic,dragigo01,Goran DragiÄ,MIA,MIA,2019-20,19217900
2738,Andre Iguodala,iguodan01,Andre Iguodala,MIA,MIA,2019-20,17185185
203524,Solomon Hill,hillso01,Solomon Hill,MIA,MIA,2019-20,12758781
203482,Kelly Olynyk,olynyke01,Kelly Olynyk,MIA,MIA,2019-20,11667885
203086,Meyers Leonard,leoname01,Meyers Leonard,MIA,MIA,2019-20,11286515
203109,Jae Crowder,crowdja01,Jae Crowder,MIA,MIA,2019-20,7815533
201583,Ryan Anderson,anderry01,Ryan Anderson,HOU,MIA,2019-20,5214583
1629639,Tyler Herro,herroty01,Tyler Herro,MIA,MIA,2019-20,3640200
